            L2            u2            v2            w2           e3d           ecf         ubulk         wbulk     wallshear   wallshear_a   wallshear_b   dissipation
      0.346444      0.479211     0.0720799      0.072166      0.126648     0.0104034             0             0       2.16528       1.08264      -1.08264       1.98478
      0.329136      0.454197     0.0666078     0.0770053      0.112801     0.0103664   2.11495e-11  -1.38238e-12       1.78774      0.893871     -0.893871       1.89408
       0.32987      0.453494      0.077589     0.0771462      0.107264     0.0119716  -9.51273e-12  -4.91385e-12       1.79986      0.899929     -0.899929       2.08695
      0.317816      0.440587     0.0596562     0.0658594      0.099095    0.00789633    1.3817e-10  -4.82159e-12       1.63141      0.815707     -0.815707       1.90075
      0.331412      0.463506      0.051742     0.0464066     0.0870775    0.00483081  -2.29135e-10  -3.60577e-12       1.76755      0.883776     -0.883776       2.07443
      0.310309      0.433892      0.048871     0.0439659     0.0747193    0.00432138  -5.14724e-11  -1.03036e-12       1.57382       0.78691      -0.78691       1.70175
      0.305651      0.427468     0.0486054      0.041882       0.07051    0.00411658  -6.31648e-11  -3.37516e-12       1.48346      0.741729     -0.741729       1.58077
      0.320989      0.448471     0.0532857     0.0458487     0.0759399    0.00494146   2.05089e-12  -1.73856e-12       1.63952       0.81976     -0.819761       1.73339
      0.342224      0.476837     0.0614842     0.0554981     0.0882157    0.00686034   5.38521e-11   4.33392e-13       1.91186      0.955929     -0.955929       1.99583
      0.330625      0.461131     0.0578909     0.0513075       0.08284    0.00598381   3.32213e-11   4.09383e-13       1.80741      0.903704     -0.903704       1.85029
      0.319535      0.446094     0.0543731     0.0474203     0.0779974    0.00520511  -4.76171e-11   4.17564e-13       1.68952       0.84476      -0.84476       1.72346
      0.308586      0.431183     0.0510094     0.0439297     0.0737973    0.00453178   -3.4178e-11   -2.9049e-13       1.57515      0.787577     -0.787577       1.60744
      0.319792      0.446369     0.0547953     0.0478031     0.0784368    0.00528767  -3.04567e-11   8.76377e-14       1.69813      0.849064     -0.849064        1.7305
      0.313833      0.438264     0.0529354     0.0458817     0.0759266    0.00490729  -1.19761e-11             0       1.63711      0.818557     -0.818557       1.66327
      0.319555      0.446002     0.0548715     0.0479791     0.0784106    0.00531288   6.86612e-12  -2.22126e-13       1.70116      0.850582     -0.850582       1.72591
      0.313811      0.438227     0.0529167     0.0459523     0.0760357    0.00491179  -2.25981e-11    5.6066e-13       1.63913      0.819563     -0.819563       1.66314
      0.316305      0.441596     0.0537898     0.0468729     0.0770956    0.00509041  -3.75379e-11    5.8414e-13       1.66759      0.833797     -0.833797       1.69052
      0.318802      0.444971     0.0546512     0.0477889     0.0781697    0.00527053  -3.25018e-11   3.42729e-13       1.69629      0.848143     -0.848143        1.7181
      0.316283      0.441564     0.0537916     0.0468761     0.0770946    0.00509091  -3.95871e-11   1.44986e-13       1.66894      0.834472     -0.834472       1.69021
      0.317351      0.443008     0.0541621     0.0472664      0.077548    0.00516764  -3.49034e-11    1.7187e-13       1.68113      0.840566     -0.840566       1.70195
      0.316268       0.44154     0.0538004     0.0468842     0.0770937    0.00509262  -2.63443e-11   3.29258e-13       1.66949      0.834745     -0.834745       1.69005
