            L2            u2            v2            w2           e3d           ecf         ubulk         wbulk     wallshear   wallshear_a   wallshear_b   dissipation
      0.200106      0.276454     0.0293736     0.0528641     0.0931415    0.00365743             0             0      0.538613      0.269307     -0.269307      0.671983
      0.191472      0.263317     0.0338274     0.0533146     0.0841691    0.00398674  -9.58009e-11   7.13111e-13      0.620006      0.310003     -0.310003      0.687493
      0.179446      0.246013     0.0330204     0.0528098     0.0789048    0.00387922   1.71952e-11    2.9804e-13      0.633508      0.316754     -0.316754      0.658845
       0.19048      0.260997      0.036319     0.0559159     0.0826149    0.00444565  -2.16317e-11    1.8227e-13      0.715276      0.357638     -0.357638      0.720302
       0.17777      0.243752     0.0325762     0.0522294     0.0780764    0.00378912  -5.61096e-11  -7.94111e-14      0.634357      0.317179     -0.317179      0.637899
      0.182702      0.250439     0.0339615     0.0537311     0.0798189    0.00404041  -4.02535e-11  -8.16673e-14       0.66639      0.333195     -0.333195      0.668943
      0.187603      0.257072     0.0353917     0.0552374     0.0816035    0.00430375  -6.56303e-11  -2.13579e-14      0.698966      0.349483     -0.349483      0.700798
      0.192393      0.263522     0.0369575     0.0567467     0.0834036    0.00458605  -9.42248e-12   5.79999e-14      0.732645      0.366322     -0.366322      0.733366
      0.187388      0.256757     0.0354178     0.0552299     0.0815952    0.00430476   2.30209e-12   7.22746e-14      0.699847      0.349923     -0.349923       0.69959
      0.189317      0.259357     0.0360214     0.0558403     0.0823228    0.00441567  -7.39172e-13   5.23091e-14      0.713032      0.356516     -0.356516      0.712438
      0.191237      0.261945      0.036616     0.0564552     0.0830427    0.00452792   1.49614e-11   7.61498e-15      0.726302      0.363151     -0.363151      0.725336
      0.189274      0.259297     0.0359992     0.0558463     0.0823244    0.00441475  -5.81296e-12   1.30265e-14      0.713301       0.35665      -0.35665      0.711992
       0.19153      0.262341     0.0367083     0.0565432      0.083144    0.00454463   1.28311e-12   9.75407e-15      0.728292      0.364146     -0.364146      0.727149
      0.189056      0.259001     0.0359454     0.0557704     0.0822178    0.00440242  -1.46389e-11   2.57872e-14       0.71157      0.355785     -0.355785      0.710627
      0.190125      0.260446     0.0362686     0.0561049     0.0826179    0.00446317  -1.42048e-11    3.6217e-14      0.718633      0.359317     -0.359317      0.717776
      0.191189      0.261881     0.0365926     0.0564416     0.0830167    0.00452468  -9.12793e-12   3.91077e-14       0.72583      0.362915     -0.362915       0.72494
      0.189243      0.259252     0.0360189     0.0558308     0.0822962    0.00441444    3.9517e-12   2.43727e-14      0.713135      0.356567     -0.356567      0.712079
      0.191186      0.261877     0.0365986     0.0564332     0.0830146    0.00452416   3.99383e-12   2.96457e-14      0.725877      0.362939     -0.362939      0.725142
       0.19031      0.260694     0.0363313     0.0561663     0.0826955    0.00447462   2.39445e-12   3.35973e-14      0.720142      0.360071     -0.360071      0.719173
      0.191176      0.261863     0.0365913     0.0564404     0.0830216    0.00452443   3.53168e-12   3.22324e-14      0.726009      0.363005     -0.363005      0.725015
      0.190309      0.260693     0.0363141     0.0561747     0.0827048    0.00447431   4.97165e-12   2.62153e-14      0.720126      0.360063     -0.360063      0.719062
