                     %Re                     obs                       s                guesserr                   error     directory
                   300.1               1.4501209                       0                       0           4.2130361e-16  ./initial-2/
                     300               1.4501683                       0                       0           5.2165447e-15  ./initial-1/
                   299.9               1.4502157                       0                       0           2.1196063e-16  ./initial-0/
               270.09564               1.4674661              0.10039243           1.0366332e-05           7.4875588e-15   search-0/
               253.57149               1.4805984              0.15621238           1.7052446e-05           3.9759958e-14   search-1/
               239.42728               1.4947903              0.20436471            1.709687e-05           1.6387454e-14   search-2/
               225.38506               1.5125017              0.25273926           1.7231521e-05           4.9394085e-15   search-3/
               213.44416               1.5312739              0.29459433            1.693587e-05           1.0092438e-14   search-4/
                 201.697               1.5539881              0.33676803           1.9686257e-05           1.1037036e-14   search-5/
               192.05633                1.576462              0.37244528           1.7480775e-05           3.5653378e-15   search-6/
               182.68781               1.6021684              0.40835405           1.8361531e-05            3.005406e-15   search-7/
               174.65797               1.6275884              0.44034927           1.6341774e-05           1.0217363e-14   search-8/
               166.92744                1.655289               0.4724255           1.6889468e-05           1.8526681e-15   search-9/
               159.51698               1.6851467              0.50458258           1.8654283e-05           2.0826921e-15   search-10/
               153.38363               1.7127922              0.53253613           1.6864844e-05           5.6076874e-15   search-11/
               147.53714               1.7425541              0.56083786           1.7886693e-05           1.3283197e-15   search-12/
               142.67908               1.7713445              0.58645774           1.6418325e-05           5.1887695e-15   search-13/
               138.23383               1.8039106              0.61336254           1.7535035e-05           5.1900885e-14   search-14/
               134.46109               1.8431761              0.64321696           1.9517865e-05           1.2097465e-16   search-15/
               132.24805               1.8862468              0.67381983           1.7583248e-05           3.5763505e-16   search-16/
               131.87647               1.9026574              0.68520373           5.9695824e-06           1.4767381e-15   search-18/
               131.76798                1.932072              0.70549056            6.459172e-06           3.0003636e-15   search-19/
                132.3688               1.9647957              0.72814472           1.0552709e-05           3.2255954e-16   search-20/
               133.73141               2.0003176              0.75305726           1.4516865e-05           6.0987003e-14   search-21/
               135.82924               2.0377547               0.7798033           1.5531787e-05           2.0210559e-14   search-22/
               138.58453               2.0762538              0.80789503           1.4858889e-05           1.1286564e-14   search-23/
               141.90527               2.1151401              0.83690493           1.3219093e-05           8.7204321e-15   search-24/
               145.70907               2.1539535              0.86652109           1.1339003e-05           7.8760577e-15   search-25/
               150.53697                 2.19762               0.9006631           1.2173918e-05            1.333715e-14   search-26/
               155.83912               2.2406221              0.93518378           1.1395804e-05            5.110469e-15   search-27/
                161.5643               2.2828438              0.96999588           1.0010035e-05           7.1144968e-15   search-28/
               168.84645                2.331858               1.0116082           1.1601986e-05           1.2169315e-14   search-29/
               176.60623               2.3797682               1.0535669           1.1229212e-05           4.7191797e-15   search-30/
               184.78476               2.4267005               1.0958823           1.0112014e-05           7.8195422e-15   search-31/
                194.7561               2.4803745               1.1456282           1.1850174e-05           8.8670451e-15   search-32/
               205.11291               2.5333163               1.1958737           1.2400433e-05           1.1994094e-14   search-33/
               215.75648               2.5858557                1.246582           1.2475299e-05           2.5412759e-15   search-34/
               226.59229               2.6382364               1.2976632           1.2048245e-05           3.9944618e-15   search-35/
               237.54247               2.6906144               1.3490135           1.1481616e-05           1.8091611e-15   search-36/
               248.55012               2.7430559               1.4005307           1.0718724e-05           5.0043172e-15   search-37/
               260.99934               2.8023104               1.4587683           1.2230217e-05           2.5359113e-15   search-38/
               273.45457               2.8615552               1.5170154           1.2031483e-05           7.1986713e-15   search-39/
               285.91376               2.9206549               1.5752018           1.0931341e-05           3.5401124e-15   search-40/
               300.17512               2.9878151               1.6415693           1.2048786e-05           5.3502383e-15   search-41/
               314.49017               3.0543021               1.7077427           1.1507248e-05           7.6520974e-15   search-42/
               328.90049               3.1198434               1.7736968           1.0393697e-05           6.1577738e-15   search-43/
               345.68506               3.1938768               1.8494365           1.1951136e-05           8.2257371e-15   search-44/
               362.72215               3.2659925               1.9249225            1.215763e-05           1.0160583e-14   search-45/
               380.06747               3.3359203               2.0002093            1.184895e-05           1.2412952e-14   search-46/
                397.7655               3.4033848               2.0753393           1.1352318e-05           8.6433881e-15   search-47/
               415.85198               3.4680028               2.1503071           1.1139035e-05           1.3073589e-14   search-48/
               434.36464               3.5292042               2.2250672           1.1123347e-05           1.2078649e-14   search-49/
