                     %Re                     obs                       s                guesserr                   error     directory
                   300.1               1.9439941                       0                       0           1.9952703e-15  ./initial-2/
                     300               1.9431461                       0                       0            7.580044e-15  ./initial-1/
                   299.9               1.9422971                       0                       0            4.624136e-15  ./initial-0/
                 290.045               1.8520841             0.057422372           1.3865516e-05           2.4678434e-14   search-0/
               285.60126               1.8040592             0.086236314           1.8231822e-05           3.7689359e-14   search-1/
               282.11948               1.7587231              0.11229484           1.7464775e-05           8.3354817e-14   search-2/
               279.44611               1.7112623              0.13829438           1.6244656e-05           3.9833996e-16   search-3/
               278.59064               1.6879879              0.15060686             5.96965e-06           3.5886526e-16   search-5/
               278.18024               1.6703256              0.15979877           2.2370889e-06            1.773545e-16   search-7/
               278.05991               1.6614164              0.16440117            4.595963e-07           2.5801563e-14   search-10/
               278.02105               1.6566549                0.166855           8.1657194e-08           1.7845842e-15   search-13/
               277.99979               1.6514991              0.16950929           3.4774859e-08           2.6858647e-14   search-15/
               278.02202               1.6416399              0.17458365           1.2833776e-07           4.7897718e-15   search-16/
               278.31417               1.6227084              0.18437492           7.6135286e-07           4.0412364e-15   search-17/
               279.88354               1.5872299              0.20336783           4.6694105e-06           3.9989739e-14   search-18/
                283.8103               1.5459453              0.22832244           7.7493308e-06           5.0799442e-14   search-19/
               288.27373               1.5171769              0.24931165           1.3949789e-05           5.0145936e-15   search-20/
                292.8962               1.4951945              0.26842688           1.7471685e-05           4.1936419e-14   search-21/
               298.05017               1.4757446              0.28831004            1.500119e-05           3.7823618e-14   search-22/
               303.55676               1.4586649              0.30866136           1.2112055e-05           2.1565424e-14   search-23/
               310.11652               1.4416683              0.33221182           1.2091405e-05           2.4417601e-14   search-24/
               316.87749               1.4268438               0.3560047           1.0128801e-05              3.4644e-15   search-25/
                325.2603               1.4112031              0.38508362           1.1247886e-05           6.2193391e-15   search-26/
               334.93917               1.3959161              0.41829186           1.2169378e-05           9.5833976e-15   search-27/
               344.73072               1.3827042              0.45163104            1.039311e-05           8.5361452e-15   search-28/
               356.71409               1.3688589              0.49220609           1.1242477e-05           1.1265363e-14   search-29/
               370.45846               1.3553713              0.53854348           1.2119891e-05           1.0264553e-14   search-30/
               384.26592               1.3437879               0.5849528           1.0343549e-05           5.0447876e-15   search-31/
               401.09765               1.3317098              0.64140183           1.1224635e-05           1.2380259e-14   search-32/
               420.32547               1.3200194              0.70577629           1.2117815e-05           2.9457851e-15   search-33/
               439.58835               1.3100372              0.77019109           1.0345699e-05           4.3756849e-15   search-34/
               463.02716               1.2996807              0.84850203           1.1214629e-05           1.0407089e-14   search-35/
               489.79071               1.2896927              0.93786182            1.209514e-05           1.2921507e-14   search-36/
               516.57321               1.2811945               1.0272439           1.0284913e-05           2.8546176e-15   search-37/
               546.55183               1.2730427               1.1272606           9.4945222e-06           6.4675402e-15   search-38/
                576.5355               1.2660068               1.2272718           7.5401785e-06           2.6165129e-15   search-39/
               606.52256               1.2598486               1.3272789           5.7674707e-06           3.0585498e-15   search-40/
                636.5121               1.2543939               1.4272834           4.3203993e-06           4.2075077e-15   search-41/
               666.50352               1.2495121               1.5272864           3.3081684e-06           1.5520196e-15   search-42/
               696.49641               1.2451039               1.6272884           2.5805565e-06            8.708755e-16   search-43/
               726.49043               1.2410921               1.7272898           2.0453548e-06           8.8572696e-16   search-44/
               756.48537               1.2374165               1.8272908           1.6438288e-06           4.5421393e-16   search-45/
               786.48102               1.2340288               1.9272915           1.3373726e-06           5.4660751e-16   search-46/
               816.47727               1.2308906                2.027292           1.0999164e-06           7.7870772e-16   search-47/
               846.47401               1.2279707               2.1272925           9.1343958e-07           4.2331543e-16   search-48/
               876.47115               1.2252433               2.2272928           7.6522781e-07           4.1008977e-16   search-49/
