branch_id,step,Re,eig_real,eig_imag,period_estimate
1,1,299.0,-0.03416946130511894,0.01717345509043036,365.8661157055573
1,2,298.0,-0.034238801668888444,0.016793523241589014,374.14336567679453
1,3,297.0,-0.034333324271015334,0.01640813402892898,382.93113013958686
1,4,296.0,-0.034452510403245734,0.01601892490454154,392.2351434082967
1,5,295.0,-0.034595583230621355,0.01562732325596432,402.0640774024782
1,6,294.0,-0.034761564095031255,0.015234520719319864,412.4307828871492
1,7,293.0,-0.03494932775336147,0.014841461302229379,423.3535484969914
1,8,292.0,-0.03515765329366997,0.014448841047961321,434.8573900372529
1,9,291.0,-0.035385268599330624,0.014057116510944495,446.97540226601
1,10,290.0,-0.03563088727352219,0.013666519258290625,459.7502252351468
1,11,289.0,-0.03589323778534105,0.013277073843362092,473.2356979637408
1,12,288.0,-0.036171085211343275,0.012888617090506638,487.49879549199954
1,13,287.0,-0.03646324632963675,0.012500816979163942,502.62197403995646
1,14,286.0,-0.03676859901379488,0.012113189844467628,518.7060871541827
1,15,285.0,-0.0370860869185255,0.011725114972576858,535.8740892413368
1,16,284.0,-0.037414720395274215,0.011335845936711973,554.2758204600353
1,17,283.0,-0.03775357446344593,0.010944518184911156,574.0942818151652
1,18,282.0,-0.03810178452145415,0.010550152447830951,595.5539825845239
1,19,281.0,-0.038458540337663306,0.010151653948016115,618.932179855035
1,20,280.0,-0.03882307867556906,0.009747803902670344,644.5744467077708
1,21,279.0,-0.03919467487222192,0.009337249423312323,672.9160829197032
1,22,278.0,-0.03957263340153942,0.008918480610658537,704.5129749646491
1,23,277.0,-0.039956277469898896,0.008489799466521371,740.0864215882442
1,24,276.0,-0.040344937486941145,0.008049273436235736,780.5903671869712
1,25,275.0,-0.04073793814000719,0.00759466692334442,827.3154531459948
1,26,274.0,-0.04113458363545944,0.007123338399773481,882.0562711690616
1,27,273.0,-0.04153414046555036,0.006632080710226597,947.3927688321075
1,28,272.0,-0.04193581678567537,0.006116861674797751,1027.19100761541
1,29,271.0,-0.04233873710337625,0.005572376805416559,1127.559303073707
1,30,270.0,-0.04274191042499408,0.004991215650064357,1258.8486949263695
1,31,269.0,-0.04314418917881303,0.004362138255433789,1440.3911428879642
1,32,268.0,-0.04354421497145143,0.003665952312412973,1713.929907354392
1,33,267.0,-0.043940345261722066,0.002863139441526986,2194.5090120474893
1,34,266.0,-0.04433055187613083,0.0018363186749563254,3421.620328143221
1,35,265.0,-0.07637160482685047,0.04000332687028968,157.06656917692723
1,36,264.0,-0.07634926543194462,0.03975685503616177,158.0403002567625
1,37,263.0,-0.07630816708311225,0.03947639810932756,159.16308498507576
1,38,262.0,-0.07624486733772465,0.039153824205521305,160.47437088644736
1,39,261.0,-0.07615549271538677,0.038778290579444014,162.0284239788084
1,40,260.0,-0.07603583697534308,0.03833499927670281,163.90205884255863
1,41,259.0,-0.07588174267722282,0.0378032187129539,166.20768075038407
1,42,258.0,-0.07569020506647613,0.037153062631692754,169.11621444149338
1,43,257.0,-0.07546233499039637,0.036340189742946914,172.89907817278413
