            L2            u2            v2            w2           e3d           ecf         ubulk         wbulk     wallshear   wallshear_a   wallshear_b   dissipation
      0.374475      0.497028      0.117492      0.140079      0.174194     0.0334265             0             0       3.41585       1.70792      -1.70792       2.95685
      0.380918      0.506631      0.117014      0.140816      0.172157     0.0335213   1.66647e-11   1.57242e-12       3.31679       1.65839      -1.65839       3.11893
      0.384148       0.50892      0.120838       0.14676      0.169926     0.0361403   5.15932e-11   1.65418e-12       3.44365       1.72182      -1.72182       3.33039
      0.388706      0.513495      0.124791      0.151441        0.1726     0.0385072  -3.66213e-11   6.36622e-12       3.49097       1.74549      -1.74549       3.45091
      0.392869      0.517446       0.13006      0.155002      0.175249     0.0409414  -7.21536e-11   2.08192e-12       3.57214       1.78607      -1.78607       3.56633
      0.397598      0.520974       0.13687      0.161311      0.181823     0.0447546   1.80036e-11  -5.56774e-12       3.75209       1.87605      -1.87605       3.85369
      0.396856      0.520414      0.136675       0.15962      0.179824     0.0441586   4.17763e-11  -1.30317e-12       3.74521        1.8726       -1.8726        3.7948
      0.399993      0.524494      0.138276      0.160545      0.180671     0.0448948    1.6933e-11   2.44858e-13       3.81061       1.90531      -1.90531       3.85977
      0.403393      0.529234      0.139298       0.16112       0.18112     0.0453635   1.88857e-11  -4.18381e-15       3.87204       1.93602      -1.93602       3.92396
      0.400177      0.524341      0.139083      0.161263      0.181397     0.0453497   1.82671e-11   1.70265e-12       3.82091       1.91046      -1.91046        3.8952
      0.401843      0.526714      0.139508      0.161449      0.181504     0.0455281   2.74699e-11   1.11743e-12       3.85061        1.9253       -1.9253       3.91449
      0.399977       0.52404      0.139073      0.161258      0.181383     0.0453454   2.59997e-11   1.46708e-12       3.82079        1.9104       -1.9104       3.88665
      0.400835      0.525265      0.139315      0.161323      0.181388     0.0454337   2.22969e-11   1.66537e-12       3.83641       1.91821      -1.91821       3.89822
      0.400416      0.524675      0.139201      0.161264      0.181324     0.0453829   1.79986e-11   1.40403e-12       3.83004       1.91502      -1.91502       3.89096
       0.40079      0.525222      0.139271      0.161277      0.181277     0.0454065   1.58364e-11   1.51613e-12        3.8368        1.9184       -1.9184       3.89555
      0.400466      0.524761      0.139187      0.161243      0.181245     0.0453722   1.54579e-11   1.38768e-12       3.83168       1.91584      -1.91584       3.89021
      0.400756      0.525189      0.139235      0.161247       0.18121     0.0453871   1.34313e-11   1.03555e-12       3.83686       1.91843      -1.91843        3.8939
      0.400496      0.524816      0.139171      0.161223      0.181186     0.0453614   1.48899e-11    1.1858e-12       3.83278       1.91639      -1.91639        3.8898
      0.400915      0.525407      0.139271      0.161293      0.181167      0.045412   1.21685e-11   1.15578e-12       3.84041        1.9202       -1.9202       3.89486
      0.400534      0.524859      0.139181      0.161265      0.181143     0.0453778   1.20848e-11   1.13943e-12       3.83435       1.91718      -1.91718       3.88917
      0.400918      0.525409      0.139274      0.161299      0.181148     0.0454148   1.07093e-11   1.07803e-12       3.84095       1.92047      -1.92047       3.89524
