            L2            u2            v2            w2           e3d           ecf         ubulk         wbulk     wallshear   wallshear_a   wallshear_b   dissipation
      0.226875      0.309593     0.0481168     0.0691521     0.0806852    0.00709724             0             0      0.630374      0.315187     -0.315187      0.839625
      0.192505      0.263057     0.0426858     0.0556351     0.0643133    0.00491735  -3.07609e-10     6.778e-13      0.567492      0.283746     -0.283746      0.735991
      0.149424      0.203484     0.0348343     0.0451236     0.0546258    0.00324957  -2.93735e-10    3.2657e-13      0.394578      0.197289     -0.197289       0.56408
      0.102119      0.138861      0.023913     0.0316644     0.0409375    0.00157447  -2.45967e-10  -1.31944e-13       0.19042     0.0952098    -0.0952099      0.354403
      0.110121      0.149459     0.0261955     0.0350597      0.045165    0.00191539  -2.48565e-10    -9.395e-14      0.232649      0.116325     -0.116325      0.406258
      0.123299      0.167044     0.0293973     0.0404629     0.0511229    0.00250145  -2.22672e-10   -7.5577e-15      0.292419       0.14621      -0.14621      0.488619
      0.135832      0.183749     0.0323604     0.0457165     0.0562034    0.00313719  -1.38157e-10  -1.65305e-13      0.348675      0.174338     -0.174338      0.561078
       0.12389      0.167675     0.0294337     0.0414268     0.0512378    0.00258252  -1.12027e-10  -2.64924e-13      0.292744      0.146372     -0.146372       0.49251
      0.126651      0.171354     0.0301354     0.0425511     0.0524778    0.00271873  -9.96984e-11   -2.4073e-13      0.305011      0.152506     -0.152506      0.509267
      0.129334      0.174929     0.0308006     0.0436526     0.0536107    0.00285422  -1.08266e-10  -2.75886e-13      0.319041      0.159521     -0.159521       0.52409
      0.126783      0.171477     0.0302251     0.0427761      0.052588    0.00274335  -1.12462e-10   -2.8611e-13      0.308441      0.154221     -0.154221      0.509592
      0.129513      0.175122     0.0308997     0.0438708     0.0537366    0.00287944  -1.05435e-10  -2.81059e-13      0.322666      0.161333     -0.161333      0.524881
      0.126982      0.171709     0.0303145     0.0429645     0.0526976    0.00276492   -1.0738e-10  -2.62311e-13      0.311795      0.155898     -0.155898      0.510441
      0.129726      0.175382     0.0309829     0.0440328     0.0538304    0.00289883  -1.22065e-10  -2.22233e-13      0.325673      0.162837     -0.162837      0.525831
      0.127209      0.171997     0.0303878     0.0431019      0.052773    0.00278119  -1.30394e-10  -2.10063e-13       0.31453      0.157265     -0.157265      0.511453
       0.12995      0.175673     0.0310493     0.0441494     0.0538891    0.00291323   -1.2381e-10  -1.75696e-13       0.32822       0.16411      -0.16411      0.526857
      0.127437      0.172298     0.0304468     0.0432015     0.0528162    0.00279338  -1.36813e-10  -1.67734e-13      0.316969      0.158484     -0.158484      0.512462
      0.130169      0.175966     0.0311032     0.0442349     0.0539192    0.00292414  -1.40753e-10   -1.8222e-13      0.330605      0.165303     -0.165303      0.527803
        0.1276      0.172505     0.0304651     0.0433292     0.0527456    0.00280554   -1.2483e-10  -2.27967e-13      0.322123      0.161061     -0.161061      0.510967
      0.129195      0.174656     0.0308413      0.043895     0.0533698    0.00287796  -1.17704e-10  -2.19132e-13      0.329415      0.164707     -0.164707      0.519897
      0.130707      0.176684     0.0311892     0.0444787     0.0539129    0.00295112  -1.14568e-10  -2.15316e-13      0.338188      0.169094     -0.169094      0.527317
