            L2            u2            v2            w2           e3d           ecf         ubulk         wbulk     wallshear   wallshear_a   wallshear_b   dissipation
      0.368994      0.510479     0.0692945     0.0831992      0.124902     0.0117238             0             0       2.56228       1.28114      -1.28114       2.19985
      0.382104      0.526367     0.0856522     0.0872211      0.118707     0.0149438  -3.92234e-11  -7.83338e-14       2.79287       1.39644      -1.39644       2.64244
      0.407825      0.555264      0.112641      0.107873      0.142533     0.0243246  -2.52176e-10  -1.52186e-12       3.26594       1.63297      -1.63297       3.35106
      0.408693      0.555199      0.116056      0.111108      0.145772     0.0258141  -1.41736e-10  -3.97009e-13       3.34702       1.67351      -1.67351       3.39124
      0.409131      0.554883      0.118567      0.113241      0.146395     0.0268816  -1.30004e-10  -9.06837e-14       3.34841        1.6742       -1.6742       3.44335
      0.413371      0.559295      0.122656      0.117875      0.152222     0.0289392  -1.27688e-10  -1.90836e-13       3.45033       1.72516      -1.72516        3.5652
      0.412525      0.558201       0.12225      0.117559      0.151235     0.0287651  -1.27706e-10  -2.27353e-13       3.43239        1.7162       -1.7162       3.55309
      0.412153      0.557593      0.122075      0.118018      0.150751     0.0288306  -1.20208e-10  -6.57886e-14       3.42298       1.71149      -1.71149       3.54642
       0.41255      0.557575      0.123574       0.11931        0.1519     0.0295054  -8.88075e-11   1.06844e-14       3.43954       1.71977      -1.71977       3.57507
      0.413298      0.558185      0.124296       0.12087      0.152489     0.0300591   -1.2173e-10  -5.23607e-13       3.45181       1.72591      -1.72591       3.60114
      0.413029      0.557857      0.124037      0.120816      0.152366     0.0299815  -1.07228e-10  -4.74786e-13       3.44958       1.72479      -1.72479       3.59549
      0.412913      0.557688      0.123859       0.12098      0.152194     0.0299772  -1.09248e-10  -4.96857e-13       3.44816       1.72408      -1.72408       3.59263
      0.412764      0.557478      0.123796      0.121001      0.152192     0.0299665  -1.13379e-10  -2.05726e-13       3.44784       1.72392      -1.72392       3.59063
      0.412678      0.557354      0.123732       0.12105      0.152091     0.0299627  -1.06642e-10  -1.42365e-13       3.44659       1.72329      -1.72329       3.58894
      0.412602       0.55724      0.123682      0.121104      0.151998     0.0299634   -1.0643e-10  -1.76192e-13       3.44526       1.72263      -1.72263        3.5869
      0.412525      0.557123       0.12364      0.121165      0.151931      0.029968  -1.07345e-10  -2.04543e-13       3.44395       1.72198      -1.72198        3.5847
      0.412521       0.55706      0.123735      0.121333      0.151969     0.0300319  -9.96501e-11  -2.00278e-13       3.44418       1.72209      -1.72209       3.58496
      0.412536      0.557022      0.123832      0.121505      0.152028     0.0300977  -9.75465e-11  -2.12156e-13       3.44485       1.72243      -1.72243       3.58529
      0.412635      0.557104      0.123935      0.121698      0.152064     0.0301704  -9.55013e-11  -1.83289e-13       3.44791       1.72395      -1.72395       3.58626
      0.413039      0.557402      0.124471      0.122529       0.15251     0.0305064  -8.93561e-11  -2.27293e-13       3.45709       1.72855      -1.72855       3.59713
      0.413153      0.557483      0.124696        0.1227      0.152687     0.0306045  -8.77184e-11  -3.87834e-13       3.46037       1.73019      -1.73019       3.59915
