                     %Re                     obs                       s                guesserr                   error     directory
                   300.1               1.3621675                       0                       0           1.5002473e-16  ./initial-2/
                     300               1.3622081                       0                       0           2.5459168e-14  ./initial-1/
                   299.9               1.3622487                       0                       0            3.645847e-16  ./initial-0/
                270.0627               1.3770045              0.10038047           9.4466757e-06           5.0913022e-15   search-0/
               252.32238               1.3890768              0.16017529           1.7564551e-05           1.5152687e-14   search-1/
               237.60251               1.4017683              0.21011823            1.777865e-05           1.0616892e-14   search-2/
               222.97143               1.4175731               0.2602496           1.8233929e-05           1.8908033e-14   search-3/
               210.76798               1.4338739              0.30265135           1.7383706e-05           5.7338258e-15   search-4/
               200.05176               1.4510903              0.34054204           1.6309556e-05           6.4566619e-15   search-5/
               189.51385               1.4711865              0.37864063           1.8060886e-05           4.3624935e-15   search-6/
               180.57905               1.4910764              0.41180994           1.6820336e-05           2.2560816e-15   search-7/
               171.86736               1.5133422              0.44513313           1.8200341e-05           3.6203488e-15   search-8/
                164.4393               1.5348841              0.47451251           1.6554971e-05           4.1941636e-15   search-9/
               157.24796               1.5584159              0.50405963           1.7867681e-05           3.1596609e-15   search-10/
               151.15859               1.5810004              0.53026798           1.6525465e-05           4.2853702e-15   search-11/
               145.34125                1.605896              0.55691429           1.8180861e-05           1.3636209e-14   search-12/
               140.57814               1.6302375              0.58081801           1.6681688e-05           1.4703734e-14   search-13/
               136.24578               1.6582553               0.6059494           1.7769475e-05            2.883642e-14   search-14/
               132.60572               1.6919008              0.63346801           1.9553991e-05            8.880231e-14   search-15/
               130.41692               1.7265855              0.65995481            1.713805e-05           3.9953375e-14   search-16/
               129.57111                1.756052              0.68176923           1.7504455e-05           4.1497089e-16   search-17/
               129.58962               1.7974381              0.71215094           1.6613224e-05           1.6453596e-15   search-18/
               130.35702               1.8298088              0.73605159           1.6884379e-05           4.2499173e-16   search-19/
               131.78738               1.8654514              0.76264775           1.7295529e-05           4.5412819e-14   search-20/
               133.82491               1.9030282              0.79105682           1.6181936e-05           1.0852127e-14   search-21/
               136.38892               1.9417677              0.82075206           1.5358868e-05           6.2543426e-15   search-22/
               139.39677               1.9810947              0.85131351           1.3607753e-05           4.1968495e-15   search-23/
               142.77897               2.0206249              0.88244579           1.1683277e-05           2.9557413e-15   search-24/
               146.96172               2.0649976              0.91787829           1.2324967e-05           3.1689905e-15   search-25/
               151.49938               2.1091371              0.95363765            1.151407e-05           3.0630392e-15   search-26/
               156.35481               2.1529164              0.98962137            1.021135e-05           3.9082128e-15   search-27/
               162.40301               2.2035687               1.0319191           1.1773214e-05            3.053219e-15   search-28/
               168.81951               2.2535515               1.0743903           1.1590827e-05           3.7665975e-15   search-29/
               175.58019               2.3028363               1.1170149           1.0640648e-05           2.3664786e-15   search-30/
               183.71912               2.3584348               1.1660239           1.2061642e-05           3.0245074e-15   search-31/
               192.24911               2.4131665               1.2152456           1.2004302e-05           7.4427421e-15   search-32/
               201.13563               2.4671087               1.2646979           1.1386072e-05           1.1729332e-14   search-33/
               210.33946               2.5203554               1.3143884           1.0632683e-05           2.5313178e-15   search-34/
               219.81846               2.5730193               1.3643183           1.0235047e-05           5.0566935e-15   search-35/
               229.52881               2.6252202               1.4144796           1.0016172e-05            3.641931e-15   search-36/
               240.72636               2.6837957                 1.47142           1.2249139e-05           4.5547425e-15   search-37/
               252.10987                2.742082               1.5286096           1.2892011e-05            5.543403e-15   search-38/
               263.63061               2.8001895                1.586006           1.2368032e-05           3.0478116e-15   search-39/
               275.24759               2.8581881               1.6435585           1.1064775e-05           1.7726237e-15   search-40/
               288.46505               2.9237189               1.7087915           1.2210076e-05           3.6001498e-15   search-41/
                301.7358                2.989215               1.7741258           1.1780741e-05           4.4753326e-15   search-42/
               315.03935               3.0546769               1.8395158           1.0765991e-05           5.2344226e-15   search-43/
               330.18341               3.1289675               1.9138294           1.2149113e-05           7.0045744e-15   search-44/
               345.35405               3.2030107               1.9880703            1.224303e-05           6.9170191e-15   search-45/
                360.5661               3.2765683               2.0621449           1.1921067e-05           7.5572178e-15   search-46/
               375.85343               3.3493093               2.1359567           1.1582226e-05           1.1043327e-14   search-47/
                391.2698               3.4208161                2.209416           1.1719738e-05           1.3406715e-14   search-48/
               406.88774               3.4906393               2.2824745           1.2258826e-05           1.4517614e-14   search-49/
