physical_id,case,group,direction,step,Re,input
re300_lx10_lz6_008,re300_lx10_lz6,B,minus,1,300.02,1.3688616
re300_lx10_lz6_008,re300_lx10_lz6,B,minus,2,300.0,1.368928
re300_lx10_lz6_008,re300_lx10_lz6,B,minus,3,299.98,1.3689944
re300_lx10_lz6_008,re300_lx10_lz6,B,minus,4,283.47793,1.4361878
re300_lx10_lz6_008,re300_lx10_lz6,B,minus,5,275.88243,1.4791354
re300_lx10_lz6_008,re300_lx10_lz6,B,minus,6,269.297,1.5269699
re300_lx10_lz6_008,re300_lx10_lz6,B,minus,7,263.217,1.5859004
re300_lx10_lz6_008,re300_lx10_lz6,B,minus,8,258.75772,1.6463852
re300_lx10_lz6_008,re300_lx10_lz6,B,minus,9,255.78074,1.7065172
re300_lx10_lz6_008,re300_lx10_lz6,B,minus,10,254.78267,1.7382152
re300_lx10_lz6_008,re300_lx10_lz6,B,minus,11,254.51217,1.7512763
re300_lx10_lz6_008,re300_lx10_lz6,B,minus,12,254.40708,1.7587116
re300_lx10_lz6_008,re300_lx10_lz6,B,minus,13,254.36773,1.762886
re300_lx10_lz6_008,re300_lx10_lz6,B,minus,14,254.34243,1.7691491
re300_lx10_lz6_008,re300_lx10_lz6,B,minus,15,254.41319,1.7782678
re300_lx10_lz6_008,re300_lx10_lz6,B,minus,16,254.9375,1.7887115
re300_lx10_lz6_008,re300_lx10_lz6,B,minus,17,256.84176,1.7866953
re300_lx10_lz6_008,re300_lx10_lz6,B,minus,18,260.07966,1.7652411
re300_lx10_lz6_008,re300_lx10_lz6,B,minus,19,260.30093,1.7636108
re300_lx10_lz6_008,re300_lx10_lz6,B,minus,20,265.01394,1.7292832
re300_lx10_lz6_008,re300_lx10_lz6,B,minus,21,271.17454,1.6893407
re300_lx10_lz6_008,re300_lx10_lz6,B,minus,22,278.96178,1.6473572
re300_lx10_lz6_008,re300_lx10_lz6,B,minus,23,288.80004,1.6047152
re300_lx10_lz6_008,re300_lx10_lz6,B,minus,24,299.77376,1.5669092
re300_lx10_lz6_008,re300_lx10_lz6,B,minus,25,311.75832,1.5339409
re300_lx10_lz6_008,re300_lx10_lz6,B,minus,26,323.08749,1.5086141
re300_lx10_lz6_008,re300_lx10_lz6,B,minus,27,334.91439,1.4867484
re300_lx10_lz6_008,re300_lx10_lz6,B,minus,28,347.11086,1.4680104
re300_lx10_lz6_008,re300_lx10_lz6,B,minus,29,359.57755,1.4520243
re300_lx10_lz6_008,re300_lx10_lz6,B,minus,30,372.23888,1.4384223
re300_lx10_lz6_008,re300_lx10_lz6,B,minus,31,387.36317,1.4249753
re300_lx10_lz6_008,re300_lx10_lz6,B,minus,32,402.62372,1.4138995
re300_lx10_lz6_008,re300_lx10_lz6,B,minus,33,420.21275,1.4036178
re300_lx10_lz6_008,re300_lx10_lz6,B,minus,34,437.88344,1.3954399
re300_lx10_lz6_008,re300_lx10_lz6,B,minus,35,458.57257,1.3880493
re300_lx10_lz6_008,re300_lx10_lz6,B,minus,36,479.30762,1.3825305
re300_lx10_lz6_008,re300_lx10_lz6,B,minus,37,503.8168,1.3779323
re300_lx10_lz6_008,re300_lx10_lz6,B,minus,38,528.34863,1.3749759
re300_lx10_lz6_008,re300_lx10_lz6,B,minus,39,557.55564,1.3731135
re300_lx10_lz6_008,re300_lx10_lz6,B,minus,40,586.77062,1.3726181
re300_lx10_lz6_008,re300_lx10_lz6,B,minus,41,616.77317,1.3731522
re300_lx10_lz6_008,re300_lx10_lz6,B,minus,42,646.77292,1.3744294
re300_lx10_lz6_008,re300_lx10_lz6,B,minus,43,676.77054,1.3761915
re300_lx10_lz6_008,re300_lx10_lz6,B,minus,44,706.76687,1.3782307
re300_lx10_lz6_008,re300_lx10_lz6,B,minus,45,736.7627,1.3803841
re300_lx10_lz6_008,re300_lx10_lz6,B,plus,1,299.98,1.3689944
re300_lx10_lz6_008,re300_lx10_lz6,B,plus,2,300.0,1.368928
re300_lx10_lz6_008,re300_lx10_lz6,B,plus,3,300.02,1.3688616
re300_lx10_lz6_008,re300_lx10_lz6,B,plus,4,319.16142,1.3161642
re300_lx10_lz6_008,re300_lx10_lz6,B,plus,5,330.61119,1.2923434
re300_lx10_lz6_008,re300_lx10_lz6,B,plus,6,342.54733,1.2716976
re300_lx10_lz6_008,re300_lx10_lz6,B,plus,7,354.80726,1.2538791
re300_lx10_lz6_008,re300_lx10_lz6,B,plus,8,368.87868,1.2366783
re300_lx10_lz6_008,re300_lx10_lz6,B,plus,9,383.15286,1.2219814
re300_lx10_lz6_008,re300_lx10_lz6,B,plus,10,399.73052,1.2076013
re300_lx10_lz6_008,re300_lx10_lz6,B,plus,11,416.43344,1.1953873
re300_lx10_lz6_008,re300_lx10_lz6,B,plus,12,436.22073,1.1832028
re300_lx10_lz6_008,re300_lx10_lz6,B,plus,13,456.08618,1.1729085
re300_lx10_lz6_008,re300_lx10_lz6,B,plus,14,479.91292,1.1625343
re300_lx10_lz6_008,re300_lx10_lz6,B,plus,15,506.72302,1.1528324
