orbit_id,J,K,L,m,anchor_weight,hook_success,elapsed_seconds,coeff_projected,coeff_solution,T_seed,T_solution,closing_seed,phase_fixed_residual_seed,I_span_seed,D_span_seed,residual_solution,closing_solution,phase_fixed_residual_solution,I_span_solution,D_span_solution
1,1,1,3,17,10.0,false,1.780347913,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/gibson/ode_recurrence_attempt/orbit1/x0_projected_J1_K1_L3.asc,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/gibson/ode_recurrence_attempt/orbit1/x_guarded_direct_w10p0_J1_K1_L3.asc,59.36203605931488,59.36203663147673,0.2442123768472147,0.2442123768472147,1.002018117665692,0.9319481556685569,0.24316218015130392,0.24281593741944432,0.24281593742223487,1.0005807173677352,0.9284420674185201
1,1,1,3,17,3.0,false,1.279611744,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/gibson/ode_recurrence_attempt/orbit1/x0_projected_J1_K1_L3.asc,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/gibson/ode_recurrence_attempt/orbit1/x_guarded_direct_w3p0_J1_K1_L3.asc,59.36203605931488,59.362037274204184,0.2442123768472147,0.2442123768472147,1.002018117665692,0.9319481556685569,0.24174374465873116,0.24095640313279468,0.24095640315144504,0.9982170316415946,0.9233964578280434
