direction,continuation_step,Re,period,norm,shear,power,raw_state_path,x0_state_path
natural,1,357.5762883281725,6.153446673414628,0.34426902355952815,2.3321559304968904,2.3321559304968904,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_3_7/clean_po_pipeline_j2_target357_short/restartable_po_branch/states/raw_natural_contstep0001_Re357.57628833_T6.15344667.asc,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_3_7/clean_po_pipeline_j2_target357_short/restartable_po_branch/states/x0_natural_contstep0001_Re357.57628833_T6.15344667.asc
natural,2,357.5968120962843,6.153333275301873,0.3442388356689435,2.3320115578130585,2.3320115578130585,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_3_7/clean_po_pipeline_j2_target357_short/restartable_po_branch/states/raw_natural_contstep0002_Re357.59681210_T6.15333328.asc,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_3_7/clean_po_pipeline_j2_target357_short/restartable_po_branch/states/x0_natural_contstep0002_Re357.59681210_T6.15333328.asc
natural,3,357.62709106838616,6.153169191447191,0.3441944882112566,2.3317995387716066,2.3317995387716066,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_3_7/clean_po_pipeline_j2_target357_short/restartable_po_branch/states/raw_natural_contstep0003_Re357.62709107_T6.15316919.asc,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_3_7/clean_po_pipeline_j2_target357_short/restartable_po_branch/states/x0_natural_contstep0003_Re357.62709107_T6.15316919.asc
natural,4,357.67176201530856,6.152933985683595,0.344129477246298,2.3314889832703183,2.3314889832703183,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_3_7/clean_po_pipeline_j2_target357_short/restartable_po_branch/states/raw_natural_contstep0004_Re357.67176202_T6.15293399.asc,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_3_7/clean_po_pipeline_j2_target357_short/restartable_po_branch/states/x0_natural_contstep0004_Re357.67176202_T6.15293399.asc
natural,5,357.7376656233545,6.1526015323461625,0.344034476302072,2.3310359698767513,2.3310359698767513,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_3_7/clean_po_pipeline_j2_target357_short/restartable_po_branch/states/raw_natural_contstep0005_Re357.73766562_T6.15260153.asc,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_3_7/clean_po_pipeline_j2_target357_short/restartable_po_branch/states/x0_natural_contstep0005_Re357.73766562_T6.15260153.asc
natural,6,357.8348940430363,6.152141498820705,0.3438963052955606,2.3303794552644312,2.3303794552644312,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_3_7/clean_po_pipeline_j2_target357_short/restartable_po_branch/states/raw_natural_contstep0006_Re357.83489404_T6.15214150.asc,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_3_7/clean_po_pipeline_j2_target357_short/restartable_po_branch/states/x0_natural_contstep0006_Re357.83489404_T6.15214150.asc
natural,7,357.97833635082117,6.151525766342055,0.34369674838171793,2.3294378075908897,2.3294378075908897,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_3_7/clean_po_pipeline_j2_target357_short/restartable_po_branch/states/raw_natural_contstep0007_Re357.97833635_T6.15152577.asc,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_3_7/clean_po_pipeline_j2_target357_short/restartable_po_branch/states/x0_natural_contstep0007_Re357.97833635_T6.15152577.asc
natural,8,358.18650700724476,6.150754910766586,0.3434159677922536,2.3281289304757893,2.3281289304757893,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_3_7/clean_po_pipeline_j2_target357_short/restartable_po_branch/states/raw_natural_contstep0008_Re358.18650701_T6.15075491.asc,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_3_7/clean_po_pipeline_j2_target357_short/restartable_po_branch/states/x0_natural_contstep0008_Re358.18650701_T6.15075491.asc
natural,9,358.48861468237715,6.149868097098671,0.34302608758550024,2.32634859637668,2.32634859637668,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_3_7/clean_po_pipeline_j2_target357_short/restartable_po_branch/states/raw_natural_contstep0009_Re358.48861468_T6.14986810.asc,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_3_7/clean_po_pipeline_j2_target357_short/restartable_po_branch/states/x0_natural_contstep0009_Re358.48861468_T6.14986810.asc
natural,10,358.9270484586746,6.149002025606463,0.34249417191096065,2.324000195326483,2.324000195326483,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_3_7/clean_po_pipeline_j2_target357_short/restartable_po_branch/states/raw_natural_contstep0010_Re358.92704846_T6.14900203.asc,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_3_7/clean_po_pipeline_j2_target357_short/restartable_po_branch/states/x0_natural_contstep0010_Re358.92704846_T6.14900203.asc
natural,11,359.56332549163847,6.148473994121884,0.34178490924713584,2.321034447798413,2.321034447798413,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_3_7/clean_po_pipeline_j2_target357_short/restartable_po_branch/states/raw_natural_contstep0011_Re359.56332549_T6.14847399.asc,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_3_7/clean_po_pipeline_j2_target357_short/restartable_po_branch/states/x0_natural_contstep0011_Re359.56332549_T6.14847399.asc
natural,12,360.48672255232657,6.148906125015408,0.3408666934633336,2.317523319433141,2.317523319433141,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_3_7/clean_po_pipeline_j2_target357_short/restartable_po_branch/states/raw_natural_contstep0012_Re360.48672255_T6.14890613.asc,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_3_7/clean_po_pipeline_j2_target357_short/restartable_po_branch/states/x0_natural_contstep0012_Re360.48672255_T6.14890613.asc
