                     %Re                     obs                       s                guesserr                   error     directory
                   300.1               1.3650688                       0                       0           3.9964126e-16  ./initial-2/
                     300               1.3651145                       0                       0           7.3382978e-15  ./initial-1/
                   299.9               1.3651604                       0                       0           3.4693557e-16  ./initial-0/
               270.12558               1.3827442              0.10041545           1.1504187e-05           1.2743075e-14   search-0/
                254.4628               1.3959145              0.15350865            1.748157e-05           1.3523486e-14   search-1/
               241.00692               1.4100161              0.19953576           1.7030154e-05           8.6084996e-15   search-2/
               227.66467               1.4269345              0.24570444           1.6518693e-05            1.319556e-14   search-3/
               215.96127               1.4443539              0.28674968           1.6325475e-05           6.5817569e-15   search-4/
               204.40679               1.4638692              0.32783213            1.825634e-05           3.8318318e-15   search-5/
               194.43961               1.4823484              0.36370794           1.6631963e-05           1.2622831e-14   search-6/
               184.58702               1.5018326              0.39951732           1.7970421e-05           8.0076297e-15   search-7/
               176.08367               1.5194317              0.43065594           1.6695106e-05           4.9931387e-15   search-8/
               167.63997               1.5375889              0.46178618           1.9145156e-05           3.0273031e-15   search-9/
               160.64125               1.5533338              0.48781066            1.761167e-05           5.5512513e-15   search-10/
               154.50441               1.5680453              0.51093191           1.6446524e-05           3.5607441e-15   search-11/
                148.4439               1.5841674              0.53433248           1.9232266e-05           3.6900658e-14   search-12/
                143.6058               1.5992612               0.5538858           1.8068568e-05           2.5339651e-14   search-13/
               139.56288               1.6149063              0.57157647           1.6747777e-05           2.5870187e-14   search-14/
               135.83752               1.6345956              0.59060883           1.9020807e-05           5.6815802e-14   search-15/
               133.17682               1.6565676              0.60898599            1.710494e-05           1.1114197e-16   search-16/
               131.43612               1.6849644              0.63058183           1.6432228e-05           1.3004289e-16   search-17/
               131.12376               1.6967369               0.6392683           1.8668001e-05            2.108577e-14   search-18/
               131.13558               1.7290311              0.66292511           1.1521061e-05           2.2945392e-14   search-19/
                131.9866               1.7592532              0.68524495           1.9892023e-05           5.4552255e-16   search-20/
               133.25348                1.786624              0.70573508           1.8928549e-05           3.5957372e-16   search-21/
               134.98523               1.8156231              0.72774839           1.5482214e-05           7.4311531e-14   search-22/
               137.10097               1.8454803              0.75072886           1.3072283e-05           3.0934467e-14   search-23/
               139.53121               1.8757705              0.77435015            1.112009e-05            1.659152e-14   search-24/
               142.65255               1.9108925              0.80210254           1.1962541e-05           1.5708011e-14   search-25/
               146.06134                1.946035              0.83024189           1.0994978e-05           1.2253638e-14   search-26/
               150.25695                1.986052              0.86272113           1.2082687e-05           1.1227649e-14   search-27/
               154.73234               2.0257863              0.89542832           1.1056808e-05           1.0983176e-14   search-28/
                 160.122               2.0704823              0.93277494           1.2164131e-05           8.1347048e-15   search-29/
                165.8096               2.1146138              0.97025208           1.1335388e-05           2.9783691e-15   search-30/
               171.77681               2.1581264               1.0078238           1.0097754e-05           3.0092861e-15   search-31/
               179.09695               2.2082263               1.0518952           1.1763443e-05           2.9744287e-15   search-32/
               186.76327               2.2574431               1.0960864           1.1780544e-05           2.3325043e-15   search-33/
                194.7563               2.3058108               1.1404175           1.1081471e-05           1.6994911e-15   search-34/
               203.05225               2.3533864               1.1849067           1.0098477e-05           2.6914987e-15   search-35/
               212.87426               2.4069199               1.2359925            1.208898e-05           4.4848987e-15   search-36/
               223.01267               2.4596657               1.2873248           1.2812098e-05            3.510283e-15   search-37/
               233.42074                2.511744               1.3388905            1.282717e-05           6.9654008e-15   search-38/
               244.05288               2.5632228               1.3906407           1.2246168e-05            3.585182e-15   search-39/
               254.87217               2.6141192               1.4425127           1.1500558e-05           4.6170848e-15   search-40/
               265.85379               2.6644164                 1.49445           1.0550414e-05           4.9824683e-15   search-41/
               278.57494               2.7211029               1.5537999           1.2096235e-05           6.2267908e-15   search-42/
               291.47975                2.777053               1.6132155           1.1852289e-05           1.1655433e-14   search-43/
               304.55426               2.8324252               1.6727526           1.0898482e-05           5.7829652e-15   search-44/
               319.47109               2.8944554               1.7401106           1.2270882e-05           1.2087074e-14   search-45/
               334.52041               2.9563358               1.8077217           1.2547208e-05           1.1208478e-14   search-46/
               349.64634               3.0182743                1.875551           1.2383452e-05           9.4788247e-15   search-47/
               364.80037               3.0803678               1.9435257           1.2021143e-05           1.5061843e-14   search-48/
               379.95002               3.1426741               2.0115942           1.2024841e-05           1.0365685e-14   search-49/
