            L2            u2            v2            w2           e3d           ecf         ubulk         wbulk     wallshear   wallshear_a   wallshear_b   dissipation
      0.171659      0.240999    0.00993635     0.0274627     0.0529898   0.000852933             0             0      0.298723      0.149361     -0.149361      0.292181
       0.16848      0.236784    0.00892293     0.0249935      0.047447   0.000704296   4.99375e-11   2.74383e-13      0.264255      0.132128     -0.132128      0.269598
      0.146508      0.205431    0.00923515     0.0253416     0.0493771   0.000727485   -1.4145e-11    5.6803e-13      0.218692      0.109346     -0.109346      0.238442
      0.126581      0.176712     0.0104337     0.0266309     0.0532453   0.000818067    2.1243e-12   8.72058e-13      0.213342      0.106671     -0.106671      0.238553
      0.122113      0.170187     0.0109546     0.0271902       0.05462   0.000859311   6.77754e-12   5.68675e-13      0.226729      0.113365     -0.113365      0.243045
      0.116123      0.161472     0.0115388     0.0276192     0.0558893   0.000895964    -3.251e-11   1.42657e-13      0.236683      0.118342     -0.118342       0.24953
      0.109249      0.151566     0.0118552     0.0275267     0.0562794   0.000898266  -1.01326e-10   3.29038e-13      0.239219      0.119609     -0.119609      0.247808
      0.101198      0.140152     0.0115963     0.0265527     0.0548762   0.000839518  -1.41373e-11  -2.24547e-14      0.226226      0.113113     -0.113113       0.23157
     0.0984132      0.136219     0.0114555     0.0261457      0.054376   0.000814826  -2.71518e-11   -5.6931e-14      0.222505      0.111253     -0.111253      0.224334
     0.0965988      0.133634     0.0113977     0.0259769     0.0541644   0.000804707  -5.64711e-12  -8.71908e-15      0.219939      0.109969     -0.109969      0.221356
     0.0956459      0.132284     0.0113335     0.0258614     0.0539603   0.000797257    2.3853e-11  -2.44151e-14      0.218352      0.109176     -0.109176       0.21951
      0.095636      0.132277     0.0113129     0.0258344     0.0539351   0.000795397   3.01434e-12   1.41425e-15      0.218978      0.109489     -0.109489      0.219068
     0.0956772      0.132334     0.0113187     0.0258435     0.0539565   0.000796001   4.28001e-13             0      0.219207      0.109604     -0.109604      0.219208
     0.0956772      0.132334     0.0113187     0.0258435     0.0539565   0.000796001             0             0      0.219208      0.109604     -0.109604      0.219208
     0.0956772      0.132334     0.0113187     0.0258435     0.0539565   0.000796001             0             0      0.219208      0.109604     -0.109604      0.219208
