            L2            u2            v2            w2           e3d           ecf         ubulk         wbulk     wallshear   wallshear_a   wallshear_b   dissipation
      0.343683      0.460654     0.0712784       0.13767      0.181463     0.0240336             0             0       1.86915      0.934574     -0.934574       1.69158
      0.317298       0.42533     0.0689045      0.125313      0.162662     0.0204511   5.12832e-11  -4.60209e-12       1.45405      0.727024     -0.727024       1.63186
      0.284517      0.388795     0.0550315     0.0878086      0.126951     0.0107388  -2.62631e-11   1.12964e-12      0.991677      0.495838     -0.495838       1.27017
      0.265985      0.366361     0.0467021     0.0713815      0.107833     0.0072764   1.56801e-10  -3.24612e-12      0.909267      0.454634     -0.454634       1.04456
      0.263521      0.363534     0.0458208     0.0680436      0.101379    0.00672948   2.82315e-11  -1.50942e-12      0.926607      0.463303     -0.463303       1.06138
      0.268991      0.371851     0.0475668     0.0646237     0.0994071    0.00643883  -1.18753e-10   1.24041e-13      0.944007      0.472004     -0.472004       1.06637
       0.26917      0.371019      0.050338     0.0686702      0.100959    0.00724951  -1.83623e-11   -3.6615e-13       1.01515      0.507574     -0.507574       1.08905
      0.273971      0.376717     0.0539766     0.0727344      0.103743    0.00820376   2.35729e-11   1.57768e-12       1.09532      0.547661     -0.547661       1.15798
      0.281356      0.385282     0.0597297     0.0794471      0.108243    0.00987949   8.93863e-12   9.97039e-13       1.20322      0.601612     -0.601612        1.2449
      0.269464        0.3707     0.0528235     0.0708028      0.101013    0.00780336  -3.94227e-12  -5.37219e-13       1.08217      0.541084     -0.541084       1.11522
      0.273289      0.375301     0.0554321     0.0738237      0.102761    0.00852266  -3.11016e-12  -5.04665e-14       1.12809      0.564047     -0.564047       1.15591
      0.267651      0.368072      0.052632      0.070901      0.100205    0.00779708   2.43403e-11   1.89486e-13       1.07321      0.536607     -0.536607       1.09832
      0.271389      0.372615     0.0549578      0.073772      0.102177    0.00846267   2.50106e-11   3.09992e-14       1.11266      0.556332     -0.556332       1.13777
      0.266823      0.366945     0.0524805     0.0706163     0.0998425    0.00774087   4.23907e-12   5.37941e-13       1.06395      0.531976     -0.531976       1.08916
      0.268645      0.369113     0.0536967     0.0721936      0.100967    0.00809526   8.81072e-12   2.98901e-13       1.08609      0.543046     -0.543046        1.1089
      0.271341       0.37245     0.0552228     0.0740447      0.102427    0.00853217   4.89066e-12   2.90837e-13       1.11658      0.558292     -0.558292       1.13621
      0.270368      0.371227     0.0547361      0.073429      0.101904    0.00838785   6.34315e-12   1.78696e-13       1.10746      0.553731     -0.553731       1.12573
      0.269604      0.370225     0.0544125     0.0731087      0.101678     0.0083056    5.7264e-12   1.56379e-13       1.10009      0.550043     -0.550043        1.1177
      0.271355      0.372408     0.0553521     0.0742642      0.102632    0.00857903   6.20455e-12   1.00028e-13       1.11817      0.559087     -0.559087       1.13565
      0.270025      0.370734     0.0546769     0.0734407      0.101984     0.0083831   9.57291e-12   1.88955e-13        1.1047      0.552349     -0.552349       1.12205
      0.270783      0.371679     0.0550885     0.0739366      0.102379    0.00850137    9.7517e-12    1.3502e-13        1.1127      0.556351     -0.556351       1.12972
