            L2            u2            v2            w2           e3d           ecf         ubulk         wbulk     wallshear   wallshear_a   wallshear_b   dissipation
      0.243047      0.342954     0.0088138     0.0211923     0.0380199   0.000526796             0             0      0.344658      0.172329     -0.172329      0.347562
      0.237965      0.336017    0.00779122     0.0169225     0.0259632   0.000347074   1.34452e-10  -1.69977e-13      0.310954      0.155477     -0.155477      0.326305
      0.218571      0.308499    0.00713164     0.0180027      0.028232   0.000374958   1.00906e-10   4.25952e-14      0.258903      0.129451     -0.129451      0.275641
      0.191374      0.270067    0.00636066     0.0164622     0.0251784   0.000311462   2.22887e-11   2.74196e-13      0.187952     0.0939759    -0.0939759      0.211241
      0.164784      0.232556    0.00525954     0.0140581     0.0206774   0.000225292  -1.21584e-10   7.20419e-14      0.127886     0.0639432    -0.0639432      0.152635
      0.153325      0.216359    0.00513398     0.0133908     0.0200516    0.00020567  -1.43063e-10   1.17457e-13      0.115061     0.0575304    -0.0575304      0.135124
      0.164715      0.232445    0.00549354     0.0141849     0.0215081    0.00023139  -1.87982e-10    1.7944e-13      0.136345     0.0681726    -0.0681726      0.153806
      0.176136      0.248564    0.00577577     0.0151958     0.0231703   0.000264273  -2.02257e-10   2.76287e-13      0.156282      0.078141     -0.078141      0.172526
      0.187447      0.264495    0.00610218     0.0166677     0.0256992    0.00031505  -1.79596e-10   3.70912e-13      0.178274     0.0891369    -0.0891369      0.194059
      0.176937      0.249589    0.00593853     0.0168408       0.02651    0.00031888  -1.88811e-10   1.55906e-13      0.162967     0.0814837    -0.0814837      0.177944
      0.166791      0.235188     0.0058615     0.0170547     0.0272924   0.000325219  -1.95058e-10   7.91199e-14      0.151746     0.0758729    -0.0758729      0.165146
      0.157238      0.221616    0.00585295     0.0173117     0.0282085   0.000333951  -1.58649e-10   3.59483e-14      0.143149     0.0715745    -0.0715745      0.155697
      0.148299      0.208909    0.00588953     0.0175318      0.029117   0.000342049   -1.0716e-10    6.7505e-14      0.136514      0.068257     -0.068257       0.14871
      0.139764      0.196775     0.0059622     0.0176668     0.0299483   0.000347664  -6.77741e-11   -6.5883e-14      0.131277     0.0656387    -0.0656387      0.143271
      0.131074      0.184433    0.00601217     0.0175832     0.0303888   0.000345314   8.42476e-12  -5.35486e-14      0.125236     0.0626181    -0.0626181      0.137028
      0.122669      0.172481     0.0061468     0.0175478     0.0311564   0.000345708  -1.74384e-11   7.53241e-14      0.121174     0.0605869    -0.0605869       0.13273
      0.114953      0.161473    0.00642845     0.0177074     0.0322567   0.000354876  -2.56281e-11   1.16325e-13      0.124168     0.0620838    -0.0620838      0.133301
      0.107393      0.150688    0.00664399     0.0177643     0.0330318   0.000359714   1.75181e-12  -1.88948e-14      0.124915     0.0624574    -0.0624574      0.132409
      0.101176      0.141797    0.00690536     0.0178706     0.0340399   0.000367041  -1.62928e-11  -5.84911e-14      0.127595     0.0637977    -0.0637977      0.133999
     0.0950194       0.13299    0.00713442     0.0178931     0.0349113   0.000371063   -1.4939e-11   2.57223e-14      0.128787     0.0643935    -0.0643935      0.134288
     0.0894011      0.124948     0.0073218     0.0178755     0.0356941   0.000373142  -6.28842e-12   4.14215e-14      0.128904      0.064452     -0.064452      0.133911
