step,Re,converged,residual_norm,norm,shear,power,unstable_count,max_real,max_complex_real,max_complex_imag,hopf_period_estimate,state_path
19,318.0,true,3.2028965882652628e-15,0.3017660630505586,1.9240462233219235,1.9240462233219235,3,0.039595383592519545,0.039595383592519545,-0.07844582826856539,80.0958501664182,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_3_7/restartable_eq_branch_up/states/xeq_step0019_Re318.00000000.asc
20,319.0,true,2.945322280426927e-15,0.3024951384399238,1.9300571480216022,1.9300571480216022,3,0.04019537127143249,0.04019537127143249,-0.07750273768938473,81.07049498511033,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_3_7/restartable_eq_branch_up/states/xeq_step0020_Re319.00000000.asc
21,320.0,true,1.8280489281669764e-15,0.30323662556357384,1.9361889734331874,1.9361889734331874,3,0.040772866605292904,0.040772866605292904,-0.07651358715102333,82.11855620855638,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_3_7/restartable_eq_branch_up/states/xeq_step0021_Re320.00000000.asc
22,321.0,true,2.232787413893119e-15,0.3039937866056038,1.9424665535515415,1.9424665535515415,3,0.04132745724669347,0.04132745724669347,-0.07547216136635977,83.25169431254942,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_3_7/restartable_eq_branch_up/states/xeq_step0022_Re321.00000000.asc
23,322.0,true,2.1043436543313145e-15,0.30477074037101526,1.948921831422545,1.948921831422545,3,0.0418586162401288,0.0418586162401288,-0.07437042809077017,84.48499583074698,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_3_7/restartable_eq_branch_up/states/xeq_step0023_Re322.00000000.asc
24,323.0,true,2.0069849922204395e-15,0.3055727414767044,1.9555961554375743,1.9555961554375743,3,0.04236559475606039,0.04236559475606039,-0.07319789829664493,85.83832942465207,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_3_7/restartable_eq_branch_up/states/xeq_step0024_Re323.00000000.asc
25,324.0,true,2.527821737366012e-15,0.30640660090103494,1.9625437696828791,1.9625437696828791,3,0.0428472650112838,0.0428472650112838,-0.07194065572200876,87.33844922763714,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_3_7/restartable_eq_branch_up/states/xeq_step0025_Re324.00000000.asc
26,325.0,true,3.20411964188597e-15,0.3072813392634368,1.969837245136652,1.969837245136652,3,0.04330187414949648,0.04330187414949648,-0.07057983189924377,89.02238979754367,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_3_7/restartable_eq_branch_up/states/xeq_step0026_Re325.00000000.asc
27,326.0,true,5.815262926743286e-15,0.30820924061653066,1.977576264430438,1.977576264430438,3,0.04372663089694388,0.04372663089694388,-0.06908910569496647,90.94321375240136,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_3_7/restartable_eq_branch_up/states/xeq_step0027_Re326.00000000.asc
28,327.0,true,8.050556096213593e-15,0.3092076323229535,1.9859025132571437,1.9859025132571437,3,0.04411695857966099,0.04411695857966099,-0.06743038628617985,93.18032497268004,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_3_7/restartable_eq_branch_up/states/xeq_step0028_Re327.00000000.asc
