branch_id,step,Re,eig_real,eig_imag,period_estimate
1,1,300.0,-0.034125511048798074,0.017546123814245872,358.0953476504141
1,2,301.0,-0.03410680116347929,0.017909606506123225,350.82765805219617
1,3,302.0,-0.03411279651397914,0.018261941428883058,344.0590000602077
1,4,303.0,-0.03414255887527835,0.01860119709394203,337.78392194047933
1,5,304.0,-0.03419475573499471,0.018925559275043417,331.9946964772153
1,6,305.0,-0.0342676883656494,0.01923341013240647,326.68077392022207
1,7,306.0,-0.03435934028279139,0.0195233994616472,321.8284458873368
1,8,307.0,-0.034467441745015266,0.019794501595728334,317.420738117271
1,9,308.0,-0.03458954453085682,0.02004605416297937,313.4375102499344
1,10,309.0,-0.03472310028267386,0.020277777180801322,309.8557229008516
1,11,310.0,-0.03486553573870546,0.020489773332497966,306.64982014291445
1,12,311.0,-0.03501431906518501,0.020682512323493434,303.79217035652215
1,13,312.0,-0.035167012964549944,0.020856803661667114,301.2535098428098
1,14,313.0,-0.03532131191045648,0.02101376295001994,299.00333995980594
1,15,314.0,-0.0354750624013485,0.021154776887168783,297.0102374840261
1,16,315.0,-0.03562626627237553,0.02128147183346086,295.2420469951018
1,17,316.0,-0.03577306829762029,0.02139569163742236,293.6659124489304
1,18,317.0,-0.03591372505308284,0.02149948056961684,292.2482376648211
1,19,318.0,-0.03604656433477539,0.021595094770695652,290.954282622821
1,20,319.0,-0.03616992093405803,0.02168502053611243,289.7477222452288
1,21,320.0,-0.03628205481551115,0.021772024002481533,288.5898576293798
1,22,321.0,-0.03638104036574587,0.021859232749737258,287.4385107251813
1,23,322.0,-0.03646461428860634,0.02195026341192099,286.24646498625816
1,24,323.0,-0.03652995940747522,0.022049416620181964,284.9592538166542
1,25,324.0,-0.036573384729592665,0.022161975943263315,283.51196316001403
1,26,325.0,-0.03658983090112587,0.02229467635208581,281.82446822520274
1,27,326.0,-0.036572069336624324,0.022456464974950584,279.7940510311068
1,28,327.0,-0.03650933771048325,0.022659797911369746,277.2833778904509
1,29,328.0,-0.03638487844184406,0.02292299238226103,274.0996987828619
1,30,329.0,-0.03617119961811066,0.02327483533710745,269.95616579775333
1,31,330.0,-0.035820289580045295,0.02376448345781314,264.39393552708754
1,32,331.0,-0.035242446105467506,0.0244847746607808,256.616015226959
1,33,332.0,-0.03426832936970417,0.025625728450713814,245.190505287063
1,34,333.0,-0.032727461831707425,0.027477389865489244,228.66747307287267
1,35,334.0,-0.031159526831166955,0.029737344169292586,211.28938991356657
1,36,335.0,-0.03025999020622722,0.03158610168052053,198.92246820235152
1,37,336.0,-0.02984128916475718,0.0329726623851863,190.55741492086628
1,38,337.0,-0.02965424772891773,0.03404892026455433,184.53405448279423
1,39,338.0,-0.029571595549169716,0.034905550148815724,180.00533669837495
1,40,339.0,-0.029533391204926936,0.03558965635079168,176.54526487271966
1,41,340.0,-0.029511733747647175,0.036128064713403164,173.9142507915345
1,42,341.0,-0.029493681295855376,0.03653826598751128,171.96178136442404
1,43,342.0,-0.029473024263505242,0.03683286982176159,170.5863631474992
1,44,343.0,-0.02944634564278552,0.03702132290306718,169.7180115262448
1,45,344.0,-0.029411160092313482,0.03711055859761044,169.3099092177007
1,46,345.0,-0.02936503410053714,0.0371052231898781,169.3342545071544
1,47,346.0,-0.02930514338958891,0.03700769098654618,169.7805277682356
1,48,347.0,-0.029228001046309633,0.03681790789260951,170.65568542097458
1,49,348.0,-0.029129227204913136,0.03653302781398099,171.98643756472453
1,50,349.0,-0.02900330531498918,0.03614675686332322,173.82431654760435
1,51,350.0,-0.028843335148252547,0.0356482693090262,176.25498878254587
1,52,351.0,-0.028640911988662934,0.035020514974543934,179.41441785612722
1,53,352.0,-0.028386540405340308,0.03423780607760418,183.5160025422767
1,54,353.0,-0.028071521172320126,0.03326320044914556,188.89298751590766
1,55,354.0,-0.027692339696651164,0.03204868006441433,196.0512974185231
1,56,355.0,-0.027253583585705912,0.03054619330090464,205.69454417069724
1,57,356.0,-0.02674806107571897,0.028732815639840193,218.6762824060821
1,58,357.0,-0.02609482677817091,0.02661688406563135,236.06013730557794
1,59,358.0,-0.02507708578690306,0.024213460060686268,259.49142714143375
1,60,359.0,-0.023297245003346685,0.021657531626474855,290.11548571393155
1,61,360.0,-0.02047328929138493,0.019712645666792147,318.73881433197056
1,62,361.0,-0.017572410874872053,0.01909937064112051,328.97342144102026
1,63,362.0,-0.015356169435652618,0.019200765185230447,327.23619327487626
1,64,363.0,-0.013735385379251418,0.019543248949631102,321.5015744502496
1,65,364.0,-0.012543003014974862,0.01998268602899105,314.431468225237
1,66,365.0,-0.011663751974955347,0.02047902836659817,306.810713609227
1,67,366.0,-0.011020307760713634,0.02102011860924788,298.9129330799911
1,68,367.0,-0.010558909464442521,0.021599401661453393,290.8962667420853
1,69,368.0,-0.010241074021023082,0.022209580046501528,282.9042824773861
1,70,369.0,-0.010038820896885209,0.02284148657747551,275.07777507684517
1,71,370.0,-0.009931694687873447,0.023484585232298388,267.54508308446987
2,1,300.0,-0.07920467257034498,0.042703266188379246,147.1359422359458
2,2,301.0,-0.07969842117109871,0.042592138063103156,147.5198380008681
2,3,302.0,-0.08023537440290657,0.04244222320828861,148.04090908113722
2,4,303.0,-0.08081529392003511,0.042246947276790785,148.72519110111847
2,5,304.0,-0.08143699629044418,0.0419991260265672,149.60276323857454
2,6,305.0,-0.08209813407811004,0.041691119950832065,150.70800003908715
2,7,306.0,-0.08279499834498374,0.041315101914801616,152.0796274480098
2,8,307.0,-0.08352239784165308,0.0408634603666427,153.76048065446315
2,9,308.0,-0.08427370079025259,0.04032933176272219,155.79691089717866
2,10,309.0,-0.08504113964811089,0.03970720127189781,158.237929290333
2,11,310.0,-0.08581645486697943,0.03899343835926012,161.13442598445442
2,12,311.0,-0.0865918725498947,0.03818657786123755,164.53910402789785
2,13,312.0,-0.0873612906161905,0.0372871688807054,168.50797461404693
2,14,313.0,-0.08812145442927294,0.03629712064045272,173.10423516561391
2,15,314.0,-0.08887291285256724,0.035218636611610954,178.40512614017922
2,16,315.0,-0.08962067835683374,0.034052952648139186,184.5122028654079
2,17,316.0,-0.0903747125661711,0.03279910690230483,191.5657437226762
2,18,317.0,-0.09115048483132107,0.03145294349215074,199.76462008230138
2,19,318.0,-0.05619636703924971,0.14851174084752833,42.30766720073874
2,20,319.0,-0.05608833987626166,0.14843750255164637,42.3288266049441
2,21,320.0,-0.056028964534138026,0.14834908698350271,42.35405444644437
2,22,321.0,-0.056020431486606834,0.14824500148769507,42.38379199383067
2,23,322.0,-0.056066222754465676,0.14812349294495927,42.418560231457235
2,24,323.0,-0.05617154839576499,0.14798235113190605,42.45901797829246
2,25,324.0,-0.05634401282723302,0.14781860290120538,42.50605257972135
2,26,325.0,-0.056594663247259785,0.14762801258179234,42.560928629303525
2,27,326.0,-0.05693969903592867,0.14740422290751115,42.6255447994999
2,28,327.0,-0.057403378093761066,0.14713719550669452,42.7029024546938
2,29,328.0,-0.058023207615065686,0.1468102090084216,42.79801350067664
2,30,329.0,-0.058859756769455485,0.14639370331845578,42.91977841090293
2,31,330.0,-0.06001635200329227,0.14583183685647366,43.08514136980554
2,32,331.0,-0.06167990528792056,0.14501218967917062,43.32866996271621
2,33,332.0,-0.06418779215716139,0.14371120223290282,43.72091534657724
2,34,333.0,-0.06784268785287154,0.1417307038810373,44.33185707208103
2,35,334.0,-0.07150363656699067,0.1400802869891037,44.85417214820763
2,36,335.0,-0.07378317190481949,0.14004674356737404,44.864915435587086
2,37,336.0,-0.07498720831193342,0.1413129911038154,44.46289939870888
2,38,337.0,-0.07547815961503435,0.14341580714561458,43.81096778823042
2,39,338.0,-0.07540797309366609,0.14611617336806518,43.001299324697655
2,40,339.0,-0.07486192197518672,0.1492798531515685,42.08997513415338
2,41,340.0,-0.0739441797784004,0.15277580615622358,41.12683457716207
2,42,341.0,-0.07277818572520468,0.15640168312650757,40.17338676654361
2,43,342.0,-0.07142897319099714,0.15988600470066877,39.29790677390855
2,44,343.0,-0.06989901286218875,0.16298662961133473,38.55031128726788
2,45,344.0,-0.06822083406167184,0.16556353565010729,37.950296739604056
2,46,345.0,-0.06648388553517832,0.16759050264107017,37.4912969897604
2,47,346.0,-0.0647826309184606,0.1691269398131672,37.150706529193734
2,48,347.0,-0.06317691174504547,0.1702666392503713,36.90203397942433
2,49,348.0,-0.061691397053528996,0.17109934100537144,36.722440134835665
2,50,349.0,-0.06032971282940837,0.1716966380035089,36.59469038089831
2,51,350.0,-0.059086134960112745,0.1721117598021496,36.506426489406635
2,52,351.0,-0.05795208571067409,0.17238353384405877,36.44887169364719
2,53,352.0,-0.05691916064835964,0.17254047062648295,36.415719073709255
2,54,353.0,-0.055980354672044486,0.17260395815948437,36.40232457110853
2,55,354.0,-0.0551304013489984,0.17259054865257276,36.40515286748249
2,56,355.0,-0.054365591626484765,0.17251349947523809,36.42141238970954
2,57,356.0,-0.05368312552661322,0.17238366520777565,36.44884391804992
2,58,357.0,-0.053079969085192476,0.1722097777521364,36.48564784877111
2,59,358.0,-0.052551459409672756,0.1719982860051642,36.53051116445972
2,60,359.0,-0.052090466837809365,0.17175327528737494,36.58262293203234
2,61,360.0,-0.051688024031664066,0.17147706246647057,36.64154970235833
2,62,361.0,-0.051335249384762596,0.17117139889796,36.70698111736043
2,63,362.0,-0.05102521836011907,0.1708385370756276,36.778501002956475
2,64,363.0,-0.0507537134350285,0.1704816425709633,36.85549489332377
2,65,364.0,-0.05051887123324779,0.1701046468319827,36.93717616888897
2,66,365.0,-0.0503203078926453,0.1697118653573565,37.022663641986945
2,67,366.0,-0.05015823152932354,0.16930760661812422,37.11106330474213
2,68,367.0,-0.05003279892598525,0.16889586623031733,37.201533983143364
2,69,368.0,-0.049943775986539166,0.16848013019815686,37.293331265767996
2,70,369.0,-0.049890450184227456,0.16806327926359485,37.38583071037709
2,71,370.0,-0.049871701646819325,0.16764757155915994,37.47853457550597
3,1,300.0,0.025899025854753645,0.08985776878443293,69.9236737365784
3,2,301.0,0.0267329484799981,0.08949059544125655,70.21056543649883
3,3,302.0,0.027566797436369916,0.08908944212797446,70.5267106528063
3,4,303.0,0.028399265448415985,0.08865476416690737,70.87250602066283
3,5,304.0,0.029228840539742198,0.08818715441098376,71.24830536993733
3,6,305.0,0.030053843654669,0.08768730684356059,71.65444502006619
3,7,306.0,0.030872476208064676,0.08715597160416916,72.09127718425924
3,8,307.0,0.03168287388728089,0.08659390490328923,72.55920972956287
3,9,308.0,0.03248316280017299,0.08600181616378103,73.05875140141167
3,10,309.0,0.03327151383275656,0.08538031441080446,73.59056183546309
3,11,310.0,0.03404619138472641,0.08472985530280613,74.1555061639707
3,12,311.0,0.03480559340182525,0.08405068935110531,74.754714752342
3,13,312.0,0.03554828065016033,0.08334281091369297,75.38964954861245
3,14,313.0,0.036272994274581014,0.08260590654281136,76.06217969320706
3,15,314.0,0.03697866166220197,0.0818393002363264,76.77467047049161
3,16,315.0,0.037664391353485545,0.08104189204324855,77.530091521389
3,17,316.0,0.038329458298356545,0.08021208194513432,78.33215588989864
3,18,317.0,0.03897327942571556,0.07934769184036522,79.18548304871102
3,19,318.0,0.039595383592519545,0.07844582826856539,80.0958501664182
3,20,319.0,0.04019537127143249,0.07750273768938473,81.07049498511033
3,21,320.0,0.040772866605292904,0.07651358715102333,82.11855620855638
3,22,321.0,0.04132745724669347,0.07547216136635977,83.25169431254942
3,23,322.0,0.0418586162401288,0.07437042809077017,84.48499583074698
3,24,323.0,0.04236559475606039,0.07319789829664493,85.83832942465207
3,25,324.0,0.0428472650112838,0.07194065572200876,87.33844922763714
3,26,325.0,0.04330187414949648,0.07057983189924377,89.02238979754367
3,27,326.0,0.04372663089694388,0.06908910569496647,90.94321375240136
3,28,327.0,0.04411695857966099,0.06743038628617985,93.18032497268004
3,29,328.0,0.04446502984956003,0.06554587400017868,95.8593565654866
3,30,329.0,0.04475659827122117,0.06334228043798179,99.1941758922215
3,31,330.0,0.044963265484285836,0.06065636421714871,103.58657971463462
3,32,331.0,0.045020533799089144,0.05717150110497528,109.90065304814604
3,33,332.0,0.04475498835074214,0.05220892672642095,120.34695407748931
3,34,333.0,0.04366628128026116,0.044505022655188714,141.1792407310919
3,35,334.0,0.04082919211525922,0.033690534415430504,186.4970507651503
3,36,335.0,0.030762332706583635,0.01850377471376331,339.562354404698
3,37,336.0,0.016953816690409358,0.023832021484826934,263.6446644351963
3,38,337.0,0.012935252424111768,0.026998750829391478,232.72133391962572
3,39,338.0,0.010561795315822279,0.028974222442086008,216.85432006807036
3,40,339.0,0.008905143906651307,0.03036199771593678,206.94242078417622
3,41,340.0,0.007632520168624687,0.03139309851478668,200.14543337351998
3,42,341.0,0.006583742678952885,0.03218422214804401,195.22563814895383
3,43,342.0,0.005668785404871994,0.03280420979008339,191.53594454450092
3,44,343.0,0.0048313500005643245,0.03329814115485658,188.6947766230841
3,45,344.0,0.004032972695816766,0.03369809645923929,186.45519977010073
3,46,345.0,0.003245093768698245,0.03402877492551861,184.6433002931218
3,47,346.0,0.0024446860354269185,0.03431088656013932,183.12512258074608
3,48,347.0,0.001611659876406388,0.034563569367969976,181.7863554625295
3,49,348.0,0.0007272843016381304,0.03480648773080351,180.5176481974942
3,50,349.0,-0.00022662638131790494,0.03506204820134802,179.2018900635137
3,51,350.0,-0.001267612497214251,0.03535808214292402,177.70153035398724
3,52,351.0,-0.002410888687290806,0.03573121296572451,175.84584417010385
3,53,352.0,-0.0036645935073656905,0.03623059566257301,173.4220813175935
3,54,353.0,-0.0050194727157693835,0.03691990133157785,170.18423886754906
3,55,354.0,-0.006431120120474345,0.037870733739002814,165.91136972634297
3,56,355.0,-0.007802047041393417,0.03913422039015805,160.55475858565356
3,57,356.0,-0.008994741403162532,0.04068863535940938,154.42113631187632
3,58,357.0,-0.009899864233868728,0.04241598530416561,148.13248500825287
3,59,358.0,-0.010490669707508372,0.044159034407889285,142.28538715640613
3,60,359.0,-0.010801735426718723,0.04578756584511995,137.2247069965011
3,61,360.0,-0.010890059135862834,0.047217268015166125,133.06964954349826
3,62,361.0,-0.010814772123322117,0.04840759422728527,129.7975123010353
3,63,362.0,-0.010626291246925114,0.049352759855643545,127.31173141193838
3,64,363.0,-0.010361431347649353,0.05006823997689227,125.49243412749144
3,65,364.0,-0.010043990023146184,0.050578726234061164,124.22585096554506
3,66,365.0,-0.009687967204140061,0.050910822581393116,123.4155134133693
3,67,366.0,-0.009300929076606675,0.05108975754401062,122.98326727753633
3,68,367.0,-0.008886537827912022,0.05113830582133642,122.86651280805738
3,69,368.0,-0.008446190246568194,0.05107664468574106,123.01484065443414
3,70,369.0,-0.007980003043031904,0.05092254568518615,123.38710138380658
3,71,370.0,-0.007487398642917439,0.050691690411397664,123.94901918218251
4,1,300.0,-0.06824447898327017,0.14923232370850043,42.10338049451474
4,2,301.0,-0.06676182924362112,0.14915527782073157,42.12512891921459
4,3,302.0,-0.06546127078074143,0.14907340854657938,42.148263519555506
4,4,303.0,-0.0643037664262445,0.14899919812784443,42.16925584920586
4,5,304.0,-0.06326409225209602,0.14893670887876967,42.1869487682444
4,6,305.0,-0.062325168798473184,0.14888651350973972,42.20117161094352
4,7,306.0,-0.06147489404057754,0.1488476025394844,42.212203622916014
4,8,307.0,-0.06070432517539704,0.1488182094659592,42.22054095212594
4,9,308.0,-0.06000659570536258,0.14879620779572184,42.226783869422235
4,10,309.0,-0.05937625114506044,0.1487793231107334,42.231576107542445
4,11,310.0,-0.05880883460484755,0.148765257646791,42.23556902040643
4,12,311.0,-0.058300628098951285,0.14875176860589837,42.23939900725619
4,13,312.0,-0.057848494543351066,0.14873671833718297,42.24367309849972
4,14,313.0,-0.057449787009307376,0.14871810470116759,42.24896033878959
4,15,314.0,-0.057102304502165926,0.14869407569335566,42.25578778361745
4,16,315.0,-0.05680428160479455,0.14866293052683424,42.26464045147722
4,17,316.0,-0.05655440465195141,0.14862310935458298,42.2759645822592
4,18,317.0,-0.05635185375104414,0.1485731665429627,42.29017563116073
4,19,318.0,-0.03500292044376471,0.20150729839436768,31.18093169450783
4,20,319.0,-0.03506543156430287,0.19943104606587755,31.505552576322934
4,21,320.0,-0.0351400261943132,0.19732516311641538,31.841784433101992
4,22,321.0,-0.03522776394748786,0.19518484982270148,32.19094777533704
4,23,322.0,-0.035330164661762406,0.1930039845919649,32.55469217624208
4,24,323.0,-0.03544934076948432,0.1907747471015944,32.93509965359076
4,25,324.0,-0.03558816357237337,0.18848707943765589,33.33483295473214
4,26,325.0,-0.0357504899134725,0.1861279126562997,33.75735115442893
4,27,326.0,-0.03594150452879247,0.18368003939624925,34.20722974489894
4,28,327.0,-0.03616829591410084,0.18112043396813096,34.69064847915031
4,29,328.0,-0.03644093642001986,0.1784176944300385,35.21615570278183
4,30,329.0,-0.03677475225692222,0.17552812109511845,35.79588995756832
4,31,330.0,-0.037195694875778694,0.17239005645190095,36.447492601945264
4,32,331.0,-0.037754433068812064,0.1689191237109371,37.19641192273581
4,33,332.0,-0.038562382262835294,0.16503532638607862,38.07175981511312
