step,Re,rank,eig_real,eig_imag
4,303.0,13,-0.06255355738178617,0.8279444242130292
4,303.0,14,-0.0643037664262445,-0.14899919812784443
4,303.0,15,-0.0643037664262445,0.14899919812784443
4,303.0,16,-0.06572398362995441,-0.5727670411737936
4,303.0,17,-0.06572398362995441,0.5727670411737936
4,303.0,18,-0.07190099498736016,-0.3078474606648368
4,303.0,19,-0.07190099498736016,0.3078474606648368
4,303.0,20,-0.08081529392003511,-0.042246947276790785
4,303.0,21,-0.08081529392003511,0.042246947276790785
4,303.0,22,-0.0829084122511487,-0.4447864104008883
4,303.0,23,-0.0829084122511487,0.4447864104008883
4,303.0,24,-0.08965796698098322,-0.17116972981696366
5,304.0,1,0.029228840539742198,-0.08818715441098376
5,304.0,2,0.029228840539742198,0.08818715441098376
5,304.0,3,0.017750935510034354,0.0
5,304.0,4,-0.02339729842089608,-0.7170264144464936
5,304.0,5,-0.02339729842089608,0.7170264144464936
5,304.0,6,-0.03419475573499471,-0.018925559275043417
5,304.0,7,-0.03419475573499471,0.018925559275043417
5,304.0,8,-0.03528212389269823,-0.22825572725022159
5,304.0,9,-0.03528212389269823,0.22825572725022159
5,304.0,10,-0.04646124293575504,-1.203452888724802
5,304.0,11,-0.04646124293575504,1.203452888724802
5,304.0,12,-0.061776017077916856,-0.8259689018760715
5,304.0,13,-0.061776017077916856,0.8259689018760715
5,304.0,14,-0.06326409225209602,-0.14893670887876967
5,304.0,15,-0.06326409225209602,0.14893670887876967
5,304.0,16,-0.06510082832415412,-0.570830390350054
5,304.0,17,-0.06510082832415412,0.570830390350054
5,304.0,18,-0.07133260087824796,-0.3066004286685682
5,304.0,19,-0.07133260087824796,0.3066004286685682
5,304.0,20,-0.08143699629044418,-0.0419991260265672
5,304.0,21,-0.08143699629044418,0.0419991260265672
