            L2            u2            v2            w2           e3d           ecf         ubulk         wbulk     wallshear   wallshear_a   wallshear_b   dissipation
      0.345576      0.473409     0.0806392     0.0907005      0.129268     0.0147293             0             0       1.81378      0.906889     -0.906889       1.89024
      0.334648      0.459079     0.0764764     0.0858909        0.1166     0.0132259  -1.66144e-11  -3.37121e-12       1.75766      0.878831     -0.878831       1.77218
       0.32139      0.438149     0.0804333       0.09022      0.114541     0.0146092  -1.55274e-11  -3.96658e-12        1.6196      0.809801     -0.809801       1.78745
      0.306954      0.420998     0.0716482     0.0778984      0.104222     0.0112016  -1.21635e-10  -4.28909e-12       1.40941      0.704704     -0.704704       1.56875
      0.307146      0.420537     0.0706653     0.0826544       0.10588     0.0118253  -1.03925e-10  -1.07126e-12       1.40185      0.700925     -0.700925       1.55062
      0.297815      0.408821     0.0673513     0.0756084     0.0977122     0.0102528   -2.6492e-11  -4.14965e-13       1.35432      0.677161     -0.677161       1.47914
      0.284427      0.389676     0.0652087     0.0754802     0.0949951    0.00994944   8.12323e-11   8.71618e-13       1.27673      0.638364     -0.638364       1.39207
       0.26608      0.362847     0.0619897     0.0780801     0.0946047    0.00993923   5.09795e-11   4.70756e-13       1.06534      0.532669     -0.532669       1.17998
      0.259317      0.352447     0.0618778     0.0802652     0.0948208     0.0102714  -7.39456e-11   1.52188e-13        1.0004        0.5002       -0.5002        1.1062
      0.264382      0.361238     0.0604635      0.075145     0.0920724    0.00930262  -4.60913e-11   3.60971e-13       1.05862      0.529309     -0.529309       1.15912
      0.260977      0.355667     0.0609957     0.0774486     0.0931797    0.00971876  -5.32035e-11  -7.88727e-13       1.01932       0.50966      -0.50966       1.12286
      0.257292       0.34968     0.0613319     0.0797543     0.0941204     0.0101223  -2.47751e-11  -7.54753e-15      0.978603      0.489301     -0.489301       1.08248
      0.260332      0.354851      0.060662       0.07711     0.0926856    0.00962583   -2.6258e-11  -5.54045e-14        1.0119      0.505949     -0.505949        1.1102
      0.259035      0.352719     0.0608442     0.0780091     0.0930961    0.00978744  -2.30334e-11  -4.26292e-13      0.997452      0.498726     -0.498726       1.09679
        0.2577      0.350526     0.0610031     0.0789209     0.0934962    0.00994989   1.00674e-11  -1.98228e-13      0.982978      0.491489     -0.491489       1.08294
      0.258923      0.352561     0.0608324     0.0779912     0.0930117     0.0097832   1.27919e-11  -1.27579e-13       0.99636       0.49818      -0.49818       1.09437
      0.257603      0.350391     0.0609837     0.0789037     0.0934212    0.00994481   1.82026e-11  -3.78097e-13      0.982194      0.491097     -0.491097       1.08094
      0.258861      0.352477     0.0608151     0.0779724     0.0929523    0.00977816   1.22467e-11   -3.2713e-13      0.995769      0.497884     -0.497884       1.09276
       0.25827      0.351503     0.0608894     0.0783933     0.0931496    0.00985303   1.22692e-11  -4.25053e-13      0.989378      0.494689     -0.494689       1.08671
      0.258843      0.352443     0.0608176      0.077999     0.0929614    0.00978264   1.11593e-11  -3.35782e-13      0.995679       0.49784      -0.49784       1.09213
      0.258253      0.351471     0.0608911     0.0784165     0.0931569    0.00985687   6.31273e-12  -4.29452e-13      0.989322      0.494661     -0.494661       1.08613
