                     %Re                     obs                       s                guesserr                   error     directory
                   300.1               1.3078585                       0                       0           8.0676305e-16  ./initial-2/
                     300               1.3079343                       0                       0           3.9516972e-15  ./initial-1/
                   299.9               1.3080102                       0                       0           1.7558442e-16  ./initial-0/
                271.3835               1.3335314             0.097375407           1.4170204e-05            8.014659e-15   search-0/
                 257.865               1.3490245                0.143968           1.8337923e-05           1.2638527e-14   search-1/
               246.21002               1.3647596              0.18463801            1.694803e-05           1.2277656e-14   search-2/
               234.69032               1.3830896              0.22551453           1.6571795e-05           4.4198045e-15   search-3/
               224.92241               1.4014757              0.26097919           1.6926517e-05           1.6852015e-14   search-4/
               216.53867               1.4201138              0.29234849           1.6618875e-05           1.1705633e-14   search-5/
                209.2891               1.4393048              0.32061947            1.631645e-05           1.8708642e-14   search-6/
               203.09925               1.4591844              0.34624621           1.6342988e-05           1.2262824e-14   search-7/
               197.92636               1.4799691              0.36969512           1.6401447e-05           2.5648911e-14   search-8/
               193.73105               1.5021043               0.3916491           1.6341575e-05           7.0232583e-14   search-9/
               190.16221               1.5296657              0.41584759           1.9519544e-05           5.7550199e-14   search-10/
                188.0224               1.5596205              0.43983497           1.7424226e-05           8.4806982e-16   search-11/
               187.47442               1.5765697              0.45292177           4.8678173e-06           1.5697531e-14   search-13/
               187.47851               1.6077875              0.47678981           6.0239146e-06           1.4918746e-14   search-14/
               188.77886               1.6437578              0.50463094           1.4790287e-05           8.3689719e-16   search-15/
               190.81177               1.6755041              0.52983116           1.8950189e-05           2.8964366e-16   search-16/
                193.2999                1.705169              0.55398074           1.6446154e-05           6.7785775e-14   search-17/
               196.31652               1.7354463              0.57921931           1.3956095e-05           1.8203572e-14   search-18/
                199.7586               1.7659162               0.6051877           1.2141837e-05           1.3817334e-14   search-19/
               203.54374               1.7963513              0.63165782           1.0500431e-05           2.7823717e-15   search-20/
               208.30259               1.8315966              0.66292737           1.1811294e-05           5.5688394e-15   search-21/
               213.37273               1.8665473              0.69454529           1.1244985e-05           9.3939653e-15   search-22/
               219.37659               1.9054004               0.7303635           1.2315843e-05           1.2160398e-14   search-23/
               225.65686               1.9437889              0.76641473           1.1395256e-05           4.5845952e-15   search-24/
               232.17522                1.981692              0.80263497           1.0034709e-05           1.5085138e-15   search-25/
               240.14099               2.0258111              0.84556373           1.1630084e-05            3.264291e-15   search-26/
               248.36723                2.069242              0.88862786             1.12723e-05           2.8657938e-15   search-27/
               257.87388               2.1171455              0.93705919           1.2337454e-05           3.1974668e-15   search-28/
               267.65065               2.1642044              0.98560392           1.1186748e-05           5.2037622e-15   search-29/
               279.09106               2.2167907               1.0410182           1.2117032e-05           2.7817717e-14   search-30/
               290.83009               2.2682402               1.0965027           1.1138281e-05           3.9871802e-14   search-31/
               302.85345               2.3184405               1.1519947           1.0833192e-05           3.6819125e-14   search-32/
               315.15956               2.3672216               1.2074355           1.3347301e-05           2.1176538e-14   search-33/
               327.75937               2.4143371               1.2627671           1.8247122e-05           1.3281329e-14   search-34/
               338.98016               2.4536869               1.3107681           1.6699762e-05           2.2900097e-14   search-35/
               350.47064               2.4911592               1.3585994           1.5103582e-05           4.0020005e-14   search-36/
               362.26993               2.5262891               1.4062264           1.3859876e-05           5.3468654e-14   search-37/
               374.42632                2.558161               1.4535105           1.4181993e-05           7.8854648e-14   search-38/
               387.02319               2.5837593               1.4998372           1.8153591e-05           4.6613005e-16   search-39/
               395.04676               2.5888493               1.5268641           1.7079813e-05           1.7306827e-14   search-40/
                397.1229               2.5829481               1.5351254           7.1447078e-06           2.4557923e-14   search-42/
                397.6144                2.578563               1.5388571            1.838665e-06            1.108751e-15   search-45/
               397.76422                2.562122               1.5514371            2.381331e-06           3.3938893e-15   search-46/
               395.58935               2.5276191               1.5787949           1.8685791e-05           5.8704918e-15   search-47/
               393.73658               2.5062025               1.5962952           1.7103836e-05           1.0427741e-14   search-48/
               391.18976               2.4783223               1.6192397           1.2008663e-05           3.9461848e-16   search-49/
