                     %Re                     obs                       s                guesserr                   error     directory
                   300.1               1.3102675                       0                       0           6.0892781e-16  ./initial-2/
                     300               1.3103162                       0                       0           1.1671059e-15  ./initial-1/
                   299.9               1.3103651                       0                       0           3.3362117e-16  ./initial-0/
               270.14518               1.3276513              0.10039166           1.0440791e-05           3.6390623e-15   search-0/
               253.72726               1.3402299              0.15595364           1.7113179e-05           2.5579987e-14   search-1/
               239.72021               1.3533588              0.20370681           1.7182286e-05           1.9521015e-14   search-2/
               225.80879               1.3692671              0.25164119           1.7541822e-05           6.2041165e-15   search-3/
               214.11761               1.3855063              0.29253501            1.722011e-05           3.8017602e-15   search-4/
               203.91542               1.4024444              0.32891624            1.642338e-05           7.4354047e-15   search-5/
               193.90051               1.4223224              0.36558459           1.8797159e-05           1.9228733e-14   search-6/
               185.69508               1.4417679              0.39670271           1.7476517e-05           1.1659484e-15   search-7/
               177.75919               1.4643065              0.42825632           1.9707682e-05           8.8671865e-15   search-8/
               171.41807               1.4861382              0.45517059           1.7572873e-05           4.8917718e-15   search-9/
               165.47093                1.511533              0.48289409           1.9320973e-05           5.0464776e-15   search-10/
               160.86922                 1.53692              0.50760574           1.7134938e-05           4.3810252e-15   search-11/
               156.92667               1.5669541              0.53402718            1.768903e-05           9.0069488e-14   search-12/
               153.99436               1.6029474               0.5631835           1.8016223e-05           7.0437816e-14   search-13/
               152.55017               1.6428559              0.59401873           1.8242949e-05           1.3705152e-14   search-14/
               152.65989               1.6895738              0.62967452           1.7572918e-05           4.7459491e-16   search-15/
               153.65578               1.7237251               0.6559485           1.7618506e-05           3.0498913e-16   search-16/
               155.42811               1.7612503              0.68518975           1.8327178e-05           1.8841229e-16   search-17/
               157.89988               1.8007241              0.71642154           1.7785873e-05           6.4968859e-14   search-18/
               160.96949               1.8413912              0.74910082           1.7508629e-05           4.3739787e-14   search-19/
               164.53334               1.8826924              0.78278514             1.58871e-05           3.1550083e-14   search-20/
               168.50307               1.9242619              0.81715899           1.3827852e-05           1.5187526e-14   search-21/
               172.80911               1.9658762              0.85201087           1.1827779e-05           1.4050137e-14   search-22/
               177.39819               2.0074041              0.88720241           1.0087828e-05           9.0559703e-15   search-23/
               183.10705                 2.05607              0.92893424           1.1684563e-05           4.6053104e-15   search-24/
               189.10551               2.1044852              0.97094665           1.1418837e-05            1.803279e-15   search-25/
               195.35602               2.1526253               1.0131826           1.0328856e-05           2.3083501e-15   search-26/
               202.91746                2.208354               1.0626209           1.1814402e-05           6.0738168e-15   search-27/
               210.74318               2.2636851               1.1122556           1.1542642e-05           3.4839264e-15   search-28/
               218.80362               2.3186157               1.1620484           1.0500461e-05           9.9564578e-16   search-29/
               228.36635               2.3815028               1.2196632           1.1948043e-05           2.7559036e-15   search-30/
               238.18232               2.4438466               1.2774073           1.1849796e-05           4.7467324e-15   search-31/
               248.23036               2.5056342               1.3352465             1.11786e-05           4.5969509e-15   search-32/
               258.49446               2.5668342               1.3931435            1.036104e-05           3.1063196e-15   search-33/
               270.29366               2.6349494               1.4583295           1.2307256e-05           2.9503294e-15   search-34/
               282.35012               2.7021301               1.5234736           1.3088936e-05           8.2903433e-15   search-35/
               294.67133               2.7681856                1.588498            1.304333e-05           7.8531045e-15   search-36/
               307.27921               2.8328819               1.6533367           1.2278622e-05           4.1134785e-15   search-37/
               320.20846               2.8960267               1.7179874           1.1366738e-05            9.523802e-15   search-38/
               333.49513               2.9575993                 1.78256           1.0491455e-05           9.4969075e-15   search-39/
               348.90215               3.0253093               1.8554145            1.229878e-05           1.2622705e-14   search-40/
               364.75052               3.0917865               1.9286586           1.3290616e-05           1.9810763e-14   search-41/
               380.95881               3.1575725               2.0024126            1.408325e-05           1.5091702e-14   search-42/
               397.41755               3.2232048               2.0767011           1.4300274e-05           1.9097335e-14   search-43/
               414.00974               3.2891855               2.1514975            1.394453e-05           3.7582627e-14   search-44/
               430.62295               3.3557955               2.2266697           1.3006212e-05           4.0744356e-14   search-45/
               447.17364               3.4229871                 2.30199           1.2082923e-05           2.8594589e-14   search-46/
               463.62901               3.4905034               2.3772473           1.1699046e-05           8.8321209e-15   search-47/
               480.00292               3.5580421               2.4523186           1.1840939e-05            8.481943e-15   search-48/
               496.33608               3.6253424               2.5271663           1.2053934e-05           1.7102275e-14   search-49/
