            L2            u2            v2            w2           e3d           ecf         ubulk         wbulk     wallshear   wallshear_a   wallshear_b   dissipation
      0.114073      0.156644     0.0156238     0.0352675     0.0604832     0.0014879             0             0      0.308858      0.154429     -0.154429      0.300254
      0.108166      0.149355     0.0152281     0.0293381     0.0524427    0.00109262   5.45305e-11  -3.90782e-13      0.276652      0.138326     -0.138326      0.291476
       0.11378      0.158031     0.0155598     0.0259933     0.0476655   0.000917756   1.17768e-10  -1.17345e-13      0.259154      0.129577     -0.129577      0.305895
      0.122437      0.171121     0.0148963     0.0218517     0.0419273   0.000699398  -2.47425e-11  -6.21123e-13      0.247685      0.123843     -0.123843      0.309986
      0.116303      0.162967      0.012662      0.018282     0.0344315   0.000494557  -5.40019e-11  -6.28617e-13      0.180591     0.0902952    -0.0902953      0.242323
      0.135709      0.190405     0.0148509     0.0189549     0.0357647   0.000579837  -1.20495e-10   1.37425e-13      0.251502      0.125751     -0.125751      0.332176
      0.121044      0.169988     0.0117559     0.0164094     0.0299763   0.000407471  -2.14799e-10   1.00405e-12      0.161267     0.0806336    -0.0806336      0.230831
      0.112309      0.158032    0.00907549     0.0130377     0.0239635   0.000252346  -4.15528e-10   2.24201e-12     0.0859007     0.0429503    -0.0429504      0.159832
     0.0963315       0.13582    0.00530037    0.00918945     0.0164535    0.00011254  -6.24159e-10   2.06226e-12     0.0166542    0.00832708   -0.00832708     0.0914376
     0.0705456     0.0996352    0.00230707     0.0045686     0.0071855   2.61947e-05  -4.74709e-11   1.15929e-12     0.0156221    0.00781107   -0.00781107      0.039755
     0.0223282     0.0315311   0.000529029    0.00161367     0.0020397   2.88381e-06   2.62038e-10  -9.60451e-13     0.0232617     0.0116309    -0.0116309    0.00380252
    0.00113965    0.00161052   1.45432e-05   6.02149e-05   9.99754e-05   3.83734e-09  -7.99609e-11   2.85536e-14    0.00202307    0.00101153   -0.00101153   1.42599e-05
   4.73468e-07   6.55611e-07   1.14276e-07   7.38817e-08   2.09736e-07   1.85175e-14   1.64149e-12             0   8.25864e-07   4.13018e-07  -4.12847e-07   7.78181e-12
   6.09679e-10   8.57479e-10   2.14583e-11   8.76783e-11   1.33769e-10   8.14794e-21             0             0   1.29426e-09   6.47258e-10  -6.47005e-10   6.44669e-18
   7.82798e-13    1.1041e-12   6.47622e-14   4.81645e-14   1.22191e-13   6.51396e-27             0             0   1.20072e-14   6.98972e-15  -5.01748e-15   5.94976e-24
