            L2            u2            v2            w2           e3d           ecf         ubulk         wbulk     wallshear   wallshear_a   wallshear_b   dissipation
      0.411258      0.562083      0.107052      0.104259      0.143754       0.02233             0             0       4.23955       2.11977      -2.11977       3.46773
       0.41315       0.56216       0.11528      0.109876       0.14016     0.0253623   2.66581e-11   7.65448e-13       3.71382       1.85691      -1.85691       3.44184
      0.414539      0.561788      0.119386      0.117582      0.147387     0.0280785  -3.35565e-12   5.73049e-13       3.69108       1.84554      -1.84554       3.50391
      0.414298      0.560298      0.122699      0.119567      0.149502     0.0293514   3.47167e-11   4.62583e-14        3.5779       1.78895      -1.78895       3.52061
      0.413254      0.558127      0.123841      0.121306      0.150633     0.0300516   6.01997e-12   3.69265e-14        3.4902        1.7451       -1.7451       3.52812
      0.415479      0.559944      0.126271      0.125555      0.155211     0.0317085     5.781e-11   1.34027e-13        3.5559       1.77795      -1.77795        3.6035
       0.41485      0.559248      0.125967        0.1248      0.154466     0.0314429   6.03151e-11  -3.84629e-14       3.53848       1.76924      -1.76924       3.59357
      0.413813        0.5581      0.125311      0.123712      0.153444     0.0310075   4.40192e-11  -3.78664e-14       3.51115       1.75558      -1.75558       3.57336
      0.415568      0.559866      0.126798      0.125961      0.155717     0.0319437   5.42672e-11   1.82741e-13       3.55377       1.77688      -1.77688       3.61666
      0.414864      0.559017      0.126642      0.125246      0.154836     0.0317246   2.20749e-11  -8.62273e-14        3.5295       1.76475      -1.76475       3.60437
      0.414287      0.558313      0.126462      0.124746      0.153943     0.0315541   2.65727e-11  -1.25039e-14       3.50989       1.75494      -1.75494       3.59639
      0.415813      0.559825      0.128015      0.126524      0.155804     0.0323962   3.20629e-11  -3.95701e-13       3.54794       1.77397      -1.77397       3.62804
      0.414947       0.55876      0.127723      0.125845       0.15463     0.0321502   5.03036e-11  -3.63077e-13       3.52022       1.76011      -1.76011       3.61388
      0.417118      0.560783       0.13037      0.128454      0.157085     0.0334966   5.52005e-11  -1.60375e-13       3.56653       1.78326      -1.78326       3.66275
      0.415826      0.559241      0.129581        0.1276      0.155701      0.033073   6.06394e-11   1.78761e-13       3.52997       1.76498      -1.76498       3.63762
         0.418       0.56133       0.13205      0.130078      0.158214     0.0343574   4.58719e-11   2.33643e-13       3.57451       1.78725      -1.78725       3.68611
      0.416713      0.559829      0.131062      0.129282      0.156884     0.0338909   1.51154e-11  -8.75071e-15         3.538         1.769        -1.769       3.66134
      0.417488      0.560626      0.131797      0.130081      0.157772     0.0342917   1.05841e-11   1.68479e-14       3.55393       1.77697      -1.77697       3.67715
      0.417211      0.560294      0.131556      0.129979      0.157348     0.0342015  -7.27015e-13   8.71964e-14       3.54379        1.7719       -1.7719       3.67139
      0.417957      0.561038      0.132313      0.130791       0.15823     0.0346129  -1.04549e-12   4.99061e-14       3.55889       1.77944      -1.77944       3.68663
      0.417669      0.560743      0.131959       0.13057      0.157717     0.0344615   3.68224e-12    1.4437e-14        3.5504        1.7752       -1.7752        3.6816
