            L2            u2            v2            w2           e3d           ecf         ubulk         wbulk     wallshear   wallshear_a   wallshear_b   dissipation
     0.0935826      0.129347      0.010209      0.026089     0.0450002   0.000784859             0             0      0.140444     0.0702222    -0.0702222      0.160049
     0.0896533      0.123846     0.0106525     0.0249823     0.0472225   0.000737591  -1.09432e-11             0      0.143755     0.0718775    -0.0718775      0.154619
     0.0974019      0.134469     0.0122734     0.0272364     0.0538498   0.000892459    5.1796e-11  -5.70806e-14      0.179703     0.0898513    -0.0898513      0.184689
      0.106717      0.147344     0.0139735      0.029523     0.0596154    0.00106686   7.53282e-12   5.33511e-15       0.21687      0.108435     -0.108435      0.220066
      0.115597      0.159602     0.0157046     0.0317138     0.0649556     0.0012524  -3.55855e-11  -3.22398e-14      0.254012      0.127006     -0.127006      0.256576
      0.124298        0.1716     0.0174842     0.0338809      0.069843    0.00145362  -1.42521e-11  -2.35229e-14      0.291516      0.145758     -0.145758      0.293868
      0.132594      0.183028     0.0192553     0.0359522     0.0741389    0.00166332   -4.5953e-12  -2.88335e-14      0.328464      0.164232     -0.164232      0.330569
      0.132121      0.182366     0.0192108     0.0358494     0.0737594    0.00165423   3.60362e-13   2.94041e-15      0.327648      0.163824     -0.163824      0.327653
      0.132183      0.182452     0.0192246      0.035865     0.0737906    0.00165588  -3.88634e-14             0      0.327932      0.163966     -0.163966      0.327932
      0.132183      0.182452     0.0192245      0.035865     0.0737906    0.00165588             0             0      0.327932      0.163966     -0.163966      0.327932
      0.132183      0.182452     0.0192245      0.035865     0.0737906    0.00165588             0             0      0.327932      0.163966     -0.163966      0.327932
