physical_id,case,group,direction,step,Re,input
re300_lx10_lz6_011,re300_lx10_lz6,C,minus,1,300.02,1.5047753
re300_lx10_lz6_011,re300_lx10_lz6,C,minus,2,300.0,1.5048359
re300_lx10_lz6_011,re300_lx10_lz6,C,minus,3,299.98,1.5048965
re300_lx10_lz6_011,re300_lx10_lz6,C,minus,4,283.80017,1.5631518
re300_lx10_lz6_011,re300_lx10_lz6,C,minus,5,276.15568,1.5996803
re300_lx10_lz6_011,re300_lx10_lz6,C,minus,6,269.1574,1.6413616
re300_lx10_lz6_011,re300_lx10_lz6,C,minus,7,263.03925,1.6877553
re300_lx10_lz6_011,re300_lx10_lz6,C,minus,8,257.95704,1.737845
re300_lx10_lz6_011,re300_lx10_lz6,C,minus,9,254.78913,1.7779317
re300_lx10_lz6_011,re300_lx10_lz6,C,minus,10,254.46702,1.7807003
re300_lx10_lz6_011,re300_lx10_lz6,C,minus,11,254.38462,1.7764231
re300_lx10_lz6_011,re300_lx10_lz6,C,minus,12,254.76091,1.7783328
re300_lx10_lz6_011,re300_lx10_lz6,C,minus,13,255.36278,1.7699702
re300_lx10_lz6_011,re300_lx10_lz6,C,minus,14,255.20062,1.7232259
re300_lx10_lz6_011,re300_lx10_lz6,C,minus,15,254.70738,1.7414223
re300_lx10_lz6_011,re300_lx10_lz6,C,minus,16,254.36991,1.7625993
re300_lx10_lz6_011,re300_lx10_lz6,C,minus,17,254.43413,1.7793286
re300_lx10_lz6_011,re300_lx10_lz6,C,minus,18,255.28465,1.7903211
re300_lx10_lz6_011,re300_lx10_lz6,C,minus,19,257.41372,1.7835574
re300_lx10_lz6_011,re300_lx10_lz6,C,minus,20,259.92389,1.7663849
re300_lx10_lz6_011,re300_lx10_lz6,C,minus,21,261.08345,1.7578172
re300_lx10_lz6_011,re300_lx10_lz6,C,minus,22,265.80248,1.7238117
re300_lx10_lz6_011,re300_lx10_lz6,C,minus,23,272.08658,1.6839649
re300_lx10_lz6_011,re300_lx10_lz6,C,minus,24,280.05882,1.6420903
re300_lx10_lz6_011,re300_lx10_lz6,C,minus,25,288.89459,1.6043505
re300_lx10_lz6_011,re300_lx10_lz6,C,minus,26,298.55338,1.5707065
re300_lx10_lz6_011,re300_lx10_lz6,C,minus,27,308.9225,1.5410982
re300_lx10_lz6_011,re300_lx10_lz6,C,minus,28,319.86456,1.5153325
re300_lx10_lz6_011,re300_lx10_lz6,C,minus,29,331.24662,1.4930977
re300_lx10_lz6_011,re300_lx10_lz6,C,minus,30,342.9554,1.4740147
re300_lx10_lz6_011,re300_lx10_lz6,C,minus,31,354.90183,1.4576883
re300_lx10_lz6_011,re300_lx10_lz6,C,minus,32,367.01929,1.4437426
re300_lx10_lz6_011,re300_lx10_lz6,C,minus,33,381.58217,1.4297946
re300_lx10_lz6_011,re300_lx10_lz6,C,minus,34,396.26728,1.4182425
re300_lx10_lz6_011,re300_lx10_lz6,C,minus,35,413.22136,1.4074215
re300_lx10_lz6_011,re300_lx10_lz6,C,minus,36,430.24997,1.3987375
re300_lx10_lz6_011,re300_lx10_lz6,C,minus,37,450.19709,1.3907894
re300_lx10_lz6_011,re300_lx10_lz6,C,minus,38,470.18708,1.3847518
re300_lx10_lz6_011,re300_lx10_lz6,C,minus,39,493.81087,1.3795873
re300_lx10_lz6_011,re300_lx10_lz6,C,minus,40,517.45666,1.3761103
re300_lx10_lz6_011,re300_lx10_lz6,C,minus,41,545.59238,1.3736874
re300_lx10_lz6_011,re300_lx10_lz6,C,minus,42,573.73672,1.3726952
re300_lx10_lz6_011,re300_lx10_lz6,C,minus,43,603.73978,1.3728118
re300_lx10_lz6_011,re300_lx10_lz6,C,minus,44,633.74053,1.373801
re300_lx10_lz6_011,re300_lx10_lz6,C,minus,45,663.73924,1.3753809
re300_lx10_lz6_011,re300_lx10_lz6,C,minus,46,693.73658,1.3773223
re300_lx10_lz6_011,re300_lx10_lz6,C,minus,47,723.73324,1.3794433
re300_lx10_lz6_011,re300_lx10_lz6,C,minus,48,753.72978,1.3816054
re300_lx10_lz6_011,re300_lx10_lz6,C,plus,1,299.98,1.5048965
re300_lx10_lz6_011,re300_lx10_lz6,C,plus,2,300.0,1.5048359
re300_lx10_lz6_011,re300_lx10_lz6,C,plus,3,300.02,1.5047753
re300_lx10_lz6_011,re300_lx10_lz6,C,plus,4,317.77312,1.4583699
re300_lx10_lz6_011,re300_lx10_lz6,C,plus,5,328.43295,1.4356312
re300_lx10_lz6_011,re300_lx10_lz6,C,plus,6,339.37668,1.414706
re300_lx10_lz6_011,re300_lx10_lz6,C,plus,7,350.48726,1.3949746
re300_lx10_lz6_011,re300_lx10_lz6,C,plus,8,363.4339,1.3730248
re300_lx10_lz6_011,re300_lx10_lz6,C,plus,9,376.44932,1.35197
re300_lx10_lz6_011,re300_lx10_lz6,C,plus,10,389.52466,1.3327647
re300_lx10_lz6_011,re300_lx10_lz6,C,plus,11,402.70838,1.3167969
re300_lx10_lz6_011,re300_lx10_lz6,C,plus,12,414.51331,1.3068378
re300_lx10_lz6_011,re300_lx10_lz6,C,plus,13,423.69003,1.3042408
re300_lx10_lz6_011,re300_lx10_lz6,C,plus,14,428.13589,1.3074968
re300_lx10_lz6_011,re300_lx10_lz6,C,plus,15,429.79633,1.3105371
re300_lx10_lz6_011,re300_lx10_lz6,C,plus,16,430.25789,1.31232
re300_lx10_lz6_011,re300_lx10_lz6,C,plus,17,430.26477,1.3124968
