            L2            u2            v2            w2           e3d           ecf         ubulk         wbulk     wallshear   wallshear_a   wallshear_b   dissipation
      0.296462      0.412008     0.0437306     0.0641585     0.0974579    0.00602868  -2.64012e-13             0       1.18842      0.594209     -0.594209         1.226
      0.287695      0.400658     0.0403282     0.0581708     0.0905926     0.0050102    5.0843e-08   9.00712e-13       1.11153      0.555769     -0.555765       1.12515
      0.258044      0.360249     0.0305378      0.049613     0.0709967      0.003394    0.00014678  -6.14267e-12        0.8322       0.41827      -0.41393      0.861455
      0.233625      0.326732     0.0244984     0.0425184     0.0648048    0.00240799    0.00122551  -4.32577e-12      0.626273      0.319347     -0.306927      0.654163
      0.218169      0.304858     0.0246869     0.0405958     0.0652501    0.00225747   0.000780611  -3.26475e-12      0.555431      0.281061     -0.274371      0.595974
       0.21923      0.306863     0.0221183     0.0383278     0.0594061    0.00195824    0.00114943  -2.64889e-12      0.508695       0.25674     -0.251955      0.551848
      0.225121       0.31584     0.0202729     0.0345353     0.0545985    0.00160368   3.05489e-05  -2.31024e-12      0.483326      0.244201     -0.239125      0.514317
      0.242373      0.340807     0.0179586     0.0319031     0.0476286    0.00134032     0.0017405  -2.05852e-12      0.471903      0.242145     -0.229758      0.505098
      0.233488      0.328558     0.0171515      0.028089     0.0436448    0.00108317    0.00116068  -2.25861e-12      0.409188      0.208209     -0.200978      0.438146
      0.244385      0.344124     0.0160993     0.0277128     0.0401731    0.00102719   0.000700212  -1.95283e-12      0.421109      0.211303     -0.209806      0.444828
      0.257014      0.362213     0.0145854     0.0264841     0.0350498    0.00091414    0.00184088  -1.79704e-12      0.425663       0.21346     -0.212203      0.452079
      0.275509      0.388748     0.0113778     0.0235912     0.0251158   0.000685999    0.00236827  -8.82038e-13      0.419485      0.216029     -0.203456      0.467064
      0.269889       0.38109     0.0085407      0.019446     0.0184887   0.000451089   0.000198323   1.26595e-13      0.415285      0.209907     -0.205377      0.445205
      0.291886      0.412134    0.00970227     0.0211267     0.0196287    0.00054047   0.000619017  -3.84391e-14      0.519348      0.263723     -0.255624      0.540864
      0.299762      0.423213     0.0101597     0.0224107     0.0205201    0.00060546   -0.00286909   9.54915e-14      0.569057      0.284277      -0.28478      0.582164
      0.310138      0.437836     0.0108447     0.0235152     0.0211575   0.000670572   -0.00371543   6.92714e-13      0.626985      0.311851     -0.315134      0.636481
       0.32156       0.45393     0.0116398     0.0247812     0.0218617   0.000749593    -0.0027315   7.24572e-13      0.691515      0.347648     -0.343867      0.700574
      0.332102      0.468753     0.0124978     0.0264121     0.0229532   0.000853793   -0.00353774   7.09869e-14      0.757357      0.378727      -0.37863      0.766648
      0.321978      0.454497     0.0117009     0.0251877     0.0223517   0.000771332   -0.00276236    5.7567e-13      0.691808      0.345526     -0.346283      0.702866
      0.327508      0.462284     0.0121319     0.0258795     0.0227229   0.000816932   -0.00223319   3.46722e-13      0.727773      0.364865     -0.362908      0.737153
       0.33326       0.47039     0.0125501     0.0264543      0.022988   0.000857333   -0.00209476   5.99177e-13      0.764084      0.381868     -0.382216      0.773214
