            L2            u2            v2            w2           e3d           ecf         ubulk         wbulk     wallshear   wallshear_a   wallshear_b   dissipation
      0.279248       0.38253     0.0558654     0.0806737       0.11941    0.00962918             0             0       1.41396       0.70698      -0.70698       1.40012
      0.269531      0.367041     0.0585779      0.084523      0.113515     0.0105755  -4.05373e-13    1.2682e-12       1.35652      0.678258     -0.678258       1.34146
      0.279761      0.376857     0.0716751     0.0968203      0.126401     0.0145115  -1.27884e-10  -3.59839e-13       1.47307      0.736535     -0.736535       1.64875
      0.275713        0.3726     0.0685863     0.0921989      0.121098     0.0132047  -1.13391e-10  -3.53627e-13       1.45289      0.726443     -0.726443       1.59642
      0.271744      0.368185     0.0653345     0.0886592       0.11708     0.0121291   4.09212e-11   4.55464e-13       1.42372      0.711858     -0.711858       1.56957
      0.269395      0.365218     0.0643433     0.0873091      0.115571     0.0117629   7.62663e-11  -2.16048e-13       1.41406      0.707031     -0.707031       1.53949
      0.258415      0.350206     0.0609802     0.0848173      0.113045     0.0109126   -6.2189e-11  -6.77067e-13       1.32082      0.660412     -0.660412       1.42675
      0.249426      0.337063     0.0595791     0.0852411      0.111859     0.0108157  -8.65911e-11  -9.43123e-13       1.25955      0.629775     -0.629775       1.36704
      0.249072       0.33651     0.0587943     0.0858958      0.111799     0.0108349  -1.10246e-11  -8.22833e-13        1.2833      0.641648     -0.641648       1.35388
      0.249964      0.337797     0.0587885     0.0860287      0.112215      0.010857  -3.36475e-11   4.03288e-13       1.30578      0.652889     -0.652889       1.36573
      0.244436      0.331322     0.0553929     0.0815816      0.107613    0.00972394  -6.84143e-11   2.11753e-13       1.23882      0.619411     -0.619411       1.28835
       0.24182      0.327905     0.0542963     0.0805248      0.106295    0.00943233  -2.49768e-11   1.45262e-13       1.22214      0.611071     -0.611071        1.2447
      0.239884       0.32537     0.0535385      0.079727      0.105522    0.00922277   2.14147e-12  -6.82955e-14       1.20922       0.60461      -0.60461       1.22411
      0.237934      0.322808     0.0528015     0.0789452      0.104944    0.00902034  -9.02216e-14   2.74069e-13       1.19598      0.597989     -0.597989       1.20659
      0.235373      0.319298     0.0520473     0.0783608      0.104642    0.00884934  -5.12818e-12  -3.37081e-14       1.17687      0.588435     -0.588435       1.18539
      0.232794      0.315719     0.0512621     0.0779735      0.104393    0.00870767    8.6423e-12   7.24042e-14       1.15845      0.579226     -0.579226       1.16611
      0.233331      0.316361     0.0513729     0.0785081      0.104844     0.0088027   6.12711e-13   1.06002e-13       1.16814       0.58407      -0.58407       1.17202
      0.233656      0.316825     0.0514679     0.0785074      0.104813    0.00881236  -3.65094e-13  -2.69839e-15       1.17226       0.58613      -0.58613       1.17233
      0.233655      0.316823     0.0514668     0.0785066      0.104811    0.00881211   4.99615e-15             0       1.17228       0.58614      -0.58614       1.17228
      0.233655      0.316823     0.0514667     0.0785066      0.104811    0.00881211             0             0       1.17228       0.58614      -0.58614       1.17228
      0.233655      0.316823     0.0514667     0.0785066      0.104811    0.00881211             0             0       1.17228       0.58614      -0.58614       1.17228
