                     %Re                     obs                       s                guesserr                   error     directory
                   300.1               1.5484974                       0                       0           5.5726492e-16  ./initial-2/
                     300               1.5485946                       0                       0           1.6716842e-14  ./initial-1/
                   299.9               1.5486919                       0                       0           7.6423184e-16  ./initial-0/
               273.52764               1.5792864             0.090439724           1.4199048e-05           1.0515928e-14   search-0/
               261.03371               1.5985786              0.13390954           1.8287593e-05           3.5776743e-15   search-1/
               250.26574               1.6191973              0.17219265           1.6867395e-05           6.0211598e-15   search-2/
               239.71809                1.644867              0.21106313           1.6457965e-05           4.3358198e-15   search-3/
               230.90304               1.6729902              0.24560577           1.6817389e-05           1.4015719e-14   search-4/
               223.51977               1.7046127              0.27758505           1.6336917e-05           1.9460045e-14   search-5/
               216.88419               1.7451743              0.31186744           1.8124555e-05           2.1858984e-14   search-6/
                212.1039               1.7910482              0.34550405           1.6252549e-05           4.1117391e-14   search-7/
               209.03746                1.845706              0.38224938           1.4906075e-05           1.0211653e-14   search-8/
               208.22189               1.8777821              0.40314007           1.8232057e-05           4.2234122e-16   search-9/
               208.29262               1.9463433              0.44741386           1.2183278e-05           5.6954397e-16   search-10/
               210.03081                2.008965              0.48826461            1.947299e-05           1.2843718e-15   search-11/
               212.63787               2.0646864              0.52528109           1.8444717e-05           4.0538538e-16   search-12/
               216.22615               2.1222902              0.56435428           1.5887084e-05           6.2955647e-14   search-13/
               220.67338               2.1803878              0.60469323           1.4290811e-05           8.2914006e-15   search-14/
               225.87518               2.2381728               0.6458396           1.3028707e-05           6.3967813e-15   search-15/
               231.74911               2.2951061              0.68749286            1.161227e-05           2.8342013e-15   search-16/
               238.23483               2.3508179              0.72946469           1.0300054e-05           2.8400463e-15   search-17/
               246.42245               2.4132253              0.77813605           1.1969858e-05           6.7912296e-15   search-18/
               255.32601               2.4733432              0.82700197           1.2037965e-05           1.2197786e-14   search-19/
               264.91414               2.5308934              0.87601775            1.139271e-05           1.9871996e-15   search-20/
               275.16053               2.5856231              0.92516616            1.041563e-05           2.1631708e-15   search-21/
               287.54972                2.644016              0.98108827            1.221034e-05           6.6432517e-15   search-22/
               300.71662               2.6982352               1.0372321           1.2597415e-05           3.8845159e-15   search-23/
               314.61355               2.7480831               1.0936411           1.2139381e-05           3.4576651e-15   search-24/
               329.17991               2.7934554               1.1503507           1.1017618e-05           2.1094645e-15   search-25/
               346.37512               2.8394284               1.2148998           1.2228919e-05           5.6333105e-15   search-26/
               364.22528               2.8799981               1.2799124           1.1498449e-05           6.6767748e-15   search-27/
               384.96771               2.9198713               1.3536925           1.2269351e-05           5.9064879e-15   search-28/
                406.2258               2.9545324               1.4280036            1.096086e-05           3.9044542e-15   search-29/
                430.8893               2.9890682               1.5131864           1.2098203e-05           1.9479884e-14   search-30/
                455.8683                3.019812               1.5987838            1.172886e-05           9.6500376e-15   search-31/
               481.04323               3.0481184               1.6846679           1.0984726e-05           1.1417351e-14   search-32/
               506.33062               3.0751734               1.7707507            1.005759e-05           3.7335492e-15   search-33/
               535.04118               3.1056546               1.8684557           1.2186442e-05           7.2373657e-15   search-34/
               563.76137               3.1371852                1.966331           1.3771681e-05           5.9185334e-15   search-35/
               592.44116               3.1705069               2.0643219           1.4449468e-05           2.9489342e-14   search-36/
               621.04654               3.2056044               2.1623297            1.339195e-05           2.2640151e-14   search-37/
               649.57257               3.2417251               2.2602355           1.1288233e-05           1.4019744e-14   search-38/
               678.65763               3.2783113               2.3600227           9.2549893e-06           1.2655129e-14   search-39/
               707.81566               3.3128855               2.4597475            7.293439e-06           1.3827769e-14   search-40/
               737.14572               3.3434098               2.5594815           6.0482628e-06           9.3313498e-15   search-41/
               766.72399               3.3676789               2.6593135           5.9726627e-06           7.9262549e-15   search-42/
                796.5721               3.3836317               2.7593391           7.3399368e-06           6.2931928e-15   search-43/
               826.62519               3.3901092               2.8596033           9.8915129e-06           8.2470543e-15   search-44/
               856.81219                3.387852               2.9602372           1.2180338e-05            2.340112e-14   search-45/
               887.02236               3.3794718               3.0610831           1.1517868e-05           5.0590774e-14   search-46/
               916.93918               3.3680943               3.1610761           8.1492466e-06           5.8950668e-14   search-47/
               946.82039                3.355756               3.2609983           6.9896007e-06           1.2448676e-14   search-48/
               976.71044               3.3435457               3.3609433           7.0876425e-06           8.7462253e-15   search-49/
