            L2            u2            v2            w2           e3d           ecf         ubulk         wbulk     wallshear   wallshear_a   wallshear_b   dissipation
      0.223665      0.307149      0.038418     0.0650805     0.0954307    0.00571141             0             0      0.914942      0.457471     -0.457471       1.23128
      0.215705       0.29813     0.0327023     0.0557359     0.0826564    0.00417593  -5.04606e-11  -1.70743e-13       1.01775      0.508877     -0.508877       1.13393
      0.191772      0.265535      0.026123     0.0485949     0.0681029    0.00304387   1.83985e-11   3.89789e-13      0.800446      0.400223     -0.400223      0.851896
      0.159214      0.220684     0.0203053     0.0398062     0.0562187    0.00199684  -5.20887e-11   3.58743e-13      0.545223      0.272612     -0.272612      0.588912
      0.146951      0.203607     0.0188288     0.0371376     0.0535237    0.00173373   3.97849e-11  -1.33917e-13      0.492773      0.246387     -0.246387      0.503121
      0.158074      0.218844     0.0206395     0.0406965     0.0570095    0.00208219    1.6651e-11  -7.31566e-14      0.564907      0.282454     -0.282454      0.571073
        0.1462      0.202529     0.0187214     0.0371572     0.0533121    0.00173115   1.23584e-11   3.06708e-14      0.491386      0.245693     -0.245693      0.495493
       0.15089      0.208982     0.0194182     0.0385327     0.0546663    0.00186184    1.6803e-11  -7.90955e-15      0.521189      0.260594     -0.260594      0.522863
      0.145734      0.201886     0.0186378     0.0370305     0.0530452    0.00171863   4.57403e-11  -2.41128e-14      0.491917      0.245958     -0.245958      0.490907
      0.150656      0.208667     0.0193669     0.0384323     0.0545146    0.00185212    3.9549e-11   7.60893e-15       0.52078       0.26039      -0.26039      0.520565
      0.148113       0.20517      0.018965     0.0376915     0.0537128    0.00178032   3.94841e-11   -1.2213e-14      0.506183      0.253091     -0.253091      0.504514
      0.150809      0.208883     0.0194049     0.0384472     0.0546008    0.00185474   6.25693e-11  -1.02444e-13      0.522571      0.261286     -0.261286      0.521655
      0.147631      0.204507      0.018913     0.0375353     0.0537011     0.0017666   7.60457e-11  -1.02955e-13      0.503577      0.251789     -0.251789      0.502296
      0.150964      0.209078     0.0195063     0.0385453     0.0548149    0.00186623   4.35072e-11  -8.26884e-14      0.525638      0.262819     -0.262819      0.522685
      0.147443      0.204223     0.0190137     0.0375556     0.0538878    0.00177194   4.12318e-11   -1.0224e-13      0.504983      0.252491     -0.252491      0.501441
      0.151115       0.20923     0.0197425     0.0387872     0.0551688    0.00189421   1.75046e-11             0      0.530114      0.265057     -0.265057      0.524582
      0.148619      0.205717     0.0197364     0.0382927     0.0550647    0.00185586   3.23662e-11  -1.69233e-13      0.515401      0.257701     -0.257701      0.512914
      0.153429      0.212299     0.0207699     0.0397261     0.0567488    0.00200955   2.50974e-11  -1.77147e-14      0.543846      0.271923     -0.271923      0.545203
      0.149973      0.207489     0.0204654     0.0389006     0.0561108    0.00193209  -1.17235e-11  -9.13739e-14       0.52428       0.26214      -0.26214      0.525004
      0.154561      0.213805     0.0211945     0.0402043     0.0574247     0.0020656   1.94874e-11   -5.5976e-14      0.552338      0.276169     -0.276169      0.553969
      0.152762      0.211321     0.0209534     0.0397097     0.0569649    0.00201591  -1.72479e-12  -2.40868e-14      0.541762      0.270881     -0.270881      0.542296
