            L2            u2            v2            w2           e3d           ecf         ubulk         wbulk     wallshear   wallshear_a   wallshear_b   dissipation
      0.273859      0.372397      0.059342     0.0882973      0.130935     0.0113179             0             0      0.886077      0.443038     -0.443038       1.10512
      0.261209      0.356563     0.0555795     0.0789594      0.118173    0.00932367   5.05223e-11   8.82943e-13       0.87032       0.43516      -0.43516      0.998568
      0.248129      0.339951     0.0511405     0.0703826      0.110356    0.00756907   1.87952e-11   7.82228e-13      0.875526      0.437763     -0.437763       0.95313
      0.234577      0.322537     0.0473592     0.0614766      0.104327    0.00602227  -3.12815e-12   3.12373e-13      0.808942      0.404471     -0.404471      0.901041
      0.233645      0.322115     0.0447368      0.058489      0.104877    0.00542234   2.91217e-10   -1.0096e-12       0.77504       0.38752      -0.38752      0.881424
      0.237336      0.326673     0.0446363     0.0628405      0.113288    0.00594133   6.28385e-11  -2.93177e-13      0.851931      0.425966     -0.425966      0.940886
      0.229333       0.31558      0.043016     0.0612029      0.111756    0.00559617   1.01971e-11  -3.20586e-13      0.818261      0.409131     -0.409131      0.910078
      0.224029      0.308172     0.0423668     0.0601115      0.108669    0.00540833  -6.59829e-12  -2.24434e-14       0.81326       0.40663      -0.40663      0.856516
      0.220978      0.303906     0.0417766     0.0596493      0.107108    0.00530331   2.55324e-11   5.91299e-14      0.802386      0.401193     -0.401193      0.832354
      0.223055      0.306624     0.0427045     0.0605404      0.107235    0.00548881   5.52378e-11   1.50488e-13      0.815768      0.407884     -0.407884      0.842203
      0.215097      0.295475     0.0409956     0.0595623      0.105132    0.00522831   5.11326e-11  -2.53332e-13      0.773859       0.38693      -0.38693      0.792703
      0.209351      0.287369     0.0399118     0.0590036      0.103497    0.00507438   1.29321e-11  -2.14419e-13      0.746105      0.373052     -0.373052      0.758963
      0.201982      0.277305     0.0379595     0.0570481      0.100748    0.00469541    7.6598e-12  -8.00328e-14       0.71093      0.355465     -0.355465      0.720397
       0.19959       0.27401     0.0373242     0.0565477      0.099987    0.00459075   1.11731e-11  -6.94231e-14      0.701942      0.350971     -0.350971      0.705069
      0.197136      0.270655     0.0365864     0.0559687     0.0993684    0.00447106   1.00737e-12   9.59407e-15      0.689493      0.344746     -0.344746      0.691839
      0.194459      0.267002     0.0357594     0.0553168     0.0986368    0.00433869   4.03912e-12  -2.15831e-14      0.675432      0.337716     -0.337716      0.677446
       0.19168       0.26321     0.0348896     0.0546416     0.0978284    0.00420299  -1.29283e-11  -4.85105e-14      0.660547      0.330273     -0.330273      0.662291
      0.189125      0.259728     0.0340633     0.0540121      0.097047    0.00407762    1.2999e-12  -7.89563e-14      0.646412      0.323206     -0.323206      0.647916
      0.191464      0.262909     0.0347146     0.0546917     0.0981522    0.00419628  -2.09791e-11  -1.26845e-14      0.659488      0.329744     -0.329744      0.660646
      0.188692      0.259147     0.0338671     0.0539036     0.0969075    0.00405258  -1.11731e-12  -1.43727e-13      0.643686      0.321843     -0.321843      0.644788
      0.191057      0.262357     0.0345904      0.054571       0.09796    0.00417449   1.35823e-12  -1.89864e-14      0.657376      0.328688     -0.328688      0.658194
