      #(Re)            L2            u2            v2            w2           e3d           ecf         ubulk         wbulk     wallshear   wallshear_a   wallshear_b   dissipation
  400.02      0.251442      0.346281     0.0478881     0.0651378       0.10158     0.0065362             0             0       1.02892      0.514461     -0.514461       1.02892
     400       0.25144      0.346276     0.0478907     0.0651402      0.101584    0.00653676             0             0       1.02892      0.514459     -0.514459       1.02892
  399.98      0.251438      0.346272     0.0478932     0.0651426      0.101587    0.00653732             0             0       1.02891      0.514457     -0.514457       1.02891
 387.736      0.250763      0.344644     0.0499661     0.0669973      0.104119    0.00698524             0             0         1.035        0.5175       -0.5175         1.035
 383.645       0.25153      0.345357     0.0512497     0.0680938       0.10553     0.0072633             0             0       1.04769      0.523844     -0.523844       1.04769
 381.171      0.253838      0.348131     0.0531161     0.0696487      0.107403    0.00767226             0             0       1.07538      0.537688     -0.537688       1.07538
 381.148      0.253906      0.348216     0.0531611      0.069686      0.107446    0.00768224             0             0       1.07615      0.538073     -0.538073       1.07615
 381.571      0.253039      0.347142     0.0525639     0.0691908      0.106865    0.00755033             0             0       1.06625      0.533125     -0.533125       1.06625
 382.135      0.252405      0.346373     0.0520743     0.0687841      0.106379    0.00744298             0             0       1.05877      0.529384     -0.529384       1.05877
 385.284      0.251068      0.344875      0.050644     0.0675804      0.104879    0.00713193             0             0       1.04095      0.520473     -0.520473       1.04095
 390.627      0.250702       0.34475     0.0493437     0.0664525      0.103392    0.00685074             0             0       1.03118      0.515592     -0.515592       1.03118
 394.787      0.250912      0.345279     0.0486262     0.0658118      0.102517     0.0066957             0             0       1.02889      0.514445     -0.514445       1.02889
 399.137      0.251339      0.346094     0.0480038     0.0652444      0.101729     0.0065612             0             0       1.02876      0.514381     -0.514381       1.02876
 404.729      0.252054      0.347348     0.0473124     0.0646027       0.10083    0.00641198             0             0       1.03049      0.515246     -0.515246       1.03049
 411.637      0.253054      0.349034     0.0465498     0.0638847     0.0998215    0.00624814             0             0       1.03414      0.517071     -0.517071       1.03414
  420.04      0.254294      0.351095     0.0456789     0.0630602      0.098673    0.00606315             0             0       1.03934      0.519668     -0.519668       1.03934
 430.009      0.255624      0.353326     0.0446406     0.0620847      0.097343    0.00584729             0             0       1.04488       0.52244      -0.52244       1.04488
 439.993      0.256572       0.35502       0.04351      0.061038     0.0959699    0.00561875             0             0       1.04776      0.523882     -0.523882       1.04776
 446.467      0.256814      0.355601     0.0426859      0.060278     0.0950198    0.00545552             0             0       1.04691      0.523457     -0.523457       1.04691
 452.948      0.256669      0.355639     0.0417872     0.0594348     0.0940183    0.00527866             0             0       1.04333      0.521664     -0.521664       1.04333
 459.392      0.256297      0.355349     0.0409001     0.0585665     0.0930415    0.00510285             0             0       1.03844       0.51922      -0.51922       1.03844
 465.802      0.256017      0.355166     0.0401271      0.057764     0.0921786    0.00494686             0             0       1.03469      0.517343     -0.517343       1.03469
 472.241      0.255949      0.355255     0.0394827     0.0570515     0.0914393    0.00481376             0             0       1.03287      0.516436     -0.516436       1.03287
 478.713      0.256063      0.355581     0.0389421      0.056414     0.0908028    0.00469902             0             0       1.03275      0.516377     -0.516377       1.03275
 486.213       0.25638      0.356199     0.0384145     0.0557424     0.0901762    0.00458289             0             0       1.03445      0.517227     -0.517227       1.03445
 494.718      0.257122       0.35743     0.0379244     0.0550332     0.0896354    0.00446691             0             0       1.03986      0.519932     -0.519932       1.03986
  502.22      0.261964      0.364394     0.0381522     0.0548809     0.0901449    0.00446751             0             0       1.07589      0.537947     -0.537947       1.07589
 503.581      0.263418      0.366438     0.0383465     0.0550489     0.0903549    0.00450084             0             0       1.08648      0.543239     -0.543239       1.08648
 505.364       0.26495      0.368589     0.0385553     0.0552468     0.0905502    0.00453872             0             0       1.09759      0.548796     -0.548796       1.09759
