            L2            u2            v2            w2           e3d           ecf         ubulk         wbulk     wallshear   wallshear_a   wallshear_b   dissipation
       0.33621      0.469576     0.0510476     0.0544694      0.138409    0.00557277             0             0        1.7164      0.858201     -0.858201       1.63297
       0.33359      0.466601      0.048144     0.0503058      0.120226    0.00484852     9.669e-11   7.79172e-14       1.67368      0.836839     -0.836839       1.61264
      0.324241      0.453022     0.0486592     0.0516572      0.119335    0.00503618   8.93926e-11  -1.69069e-13       1.64646      0.823231     -0.823231       1.61463
      0.315255      0.440601     0.0450196     0.0511334      0.114952    0.00464138   9.88332e-11  -1.66289e-13       1.54413      0.772064     -0.772064       1.59575
      0.304889      0.426645     0.0412806     0.0467394      0.109566    0.00388865   7.37136e-11   5.66143e-15       1.36743      0.683713     -0.683713       1.49854
      0.296305      0.415057     0.0374919      0.043763     0.0984196    0.00332084  -8.59861e-12   5.46245e-14       1.23455      0.617277     -0.617277       1.39079
      0.267805      0.375485      0.032922     0.0369658     0.0917361    0.00245033  -2.78869e-11   1.63941e-13       1.07339      0.536694     -0.536694       1.09291
      0.266786      0.374202     0.0328009     0.0353064     0.0908091    0.00232244  -4.80088e-11   5.15557e-14       1.06602      0.533009     -0.533009       1.06877
      0.258528      0.362809     0.0306388     0.0332297     0.0858006    0.00204295  -6.82549e-12  -2.54232e-14      0.993079      0.496539     -0.496539      0.997129
      0.258575      0.362982     0.0298352     0.0328123     0.0850228    0.00196679  -7.34386e-11  -2.71709e-13      0.972721       0.48636      -0.48636       1.00032
      0.255066      0.358087     0.0290353     0.0323664     0.0830311    0.00189063  -6.84078e-11  -2.83507e-13      0.944241       0.47212      -0.47212      0.974773
      0.255538      0.358678     0.0294702     0.0328703     0.0843148    0.00194894  -4.99762e-11  -1.95685e-13      0.953851      0.476926     -0.476926      0.984649
      0.251383      0.352854     0.0287472     0.0324731     0.0824356     0.0018809  -4.36308e-11  -2.07117e-13      0.921167      0.460584     -0.460584      0.956346
       0.25266      0.354582     0.0292634     0.0330057     0.0838165    0.00194572  -4.26529e-11  -1.74447e-13       0.93539      0.467695     -0.467695      0.970759
      0.257476      0.361295     0.0303021      0.033704     0.0853872    0.00205418  -4.94906e-11  -1.41173e-13      0.972305      0.486152     -0.486152       1.01157
      0.247865      0.347838     0.0285547     0.0326642     0.0821357    0.00188232  -6.97954e-11  -1.24158e-13      0.898336      0.449168     -0.449168      0.942797
      0.254721      0.357385      0.030052     0.0337317     0.0848216    0.00204095  -5.46435e-11  -8.27377e-14      0.949832      0.474916     -0.474916      0.997464
      0.249009      0.349416     0.0289126      0.032921     0.0824997    0.00191973  -5.14246e-11  -8.94075e-14      0.905991      0.452996     -0.452996      0.953769
      0.253906      0.356253     0.0298981     0.0335654     0.0839634    0.00202053  -5.00355e-11  -8.02989e-14      0.942918      0.471459     -0.471459       0.99102
      0.259126      0.363526     0.0310234     0.0343355     0.0855945    0.00214138  -6.27848e-11  -7.14303e-14       0.98592       0.49296      -0.49296       1.03305
      0.253241      0.355327     0.0297688     0.0334403     0.0833533    0.00200444  -5.80595e-11  -8.03887e-14      0.939461      0.469731     -0.469731      0.985657
