                     %Re                     obs                       s                guesserr                   error     directory
                   300.1               1.8341985                       0                       0           1.1613906e-14  ./initial-2/
                     300               1.8327569                       0                       0           5.6388354e-16  ./initial-1/
                   299.9               1.8313056                       0                       0           7.6823847e-15  ./initial-0/
               295.34341                1.743747             0.050989761           1.3660616e-05           8.6437016e-16   search-0/
               294.66142               1.7170186             0.065749602           6.6271227e-06           3.6571191e-15   search-2/
               294.51708               1.7074454             0.070995077           9.8462066e-07           8.6362875e-14   search-5/
               294.42414               1.6968139             0.076804158           2.5350367e-07           3.9706679e-14   search-7/
               294.44924               1.6777127             0.087226614           8.3158182e-07           1.8857312e-16   search-8/
               295.23857                1.642332              0.10670974           4.2306836e-06           2.2289696e-16   search-9/
               297.53455               1.6025219                 0.12974           8.0554202e-06           1.6837245e-16   search-10/
               302.42746               1.5579578              0.15901871           7.8843359e-06            4.699839e-14   search-11/
               307.72749               1.5271019              0.18342275           1.3859211e-05           3.4515856e-15   search-12/
               313.24557               1.5031761              0.20597813            1.690077e-05           1.7270695e-14   search-13/
               319.35881                1.482176              0.22935614           1.4901055e-05           1.4038288e-14   search-14/
                 325.873               1.4638744              0.25325622           1.2387627e-05           2.7054091e-15   search-15/
               333.51874               1.4460345              0.28053762           1.2279451e-05           4.5971172e-15   search-16/
               341.38828               1.4305896              0.30808983           1.0315583e-05           3.5485714e-15   search-17/
               351.05978               1.4145395              0.34149645            1.134769e-05           4.9480396e-15   search-18/
               362.17844               1.3990182               0.3795139           1.2214143e-05           8.7343773e-15   search-19/
               373.41662               1.3856941              0.41767343             1.04304e-05            5.357476e-15   search-20/
               387.13516               1.3718409              0.46402238            1.126561e-05           7.4634956e-15   search-21/
               402.84836               1.3584267              0.51690863           1.2128805e-05           1.0832776e-14   search-22/
               418.62523               1.3469522              0.56986956           1.0343138e-05           1.3796824e-14   search-23/
               437.85319               1.3350171              0.63429275           1.1221178e-05           1.2084986e-14   search-24/
               459.81788               1.3234764              0.70777864           1.2112187e-05           6.7160934e-15   search-25/
               481.81648               1.3136193               0.7813043           1.0330652e-05           1.2492513e-14   search-26/
               508.60323                1.303365               0.8707686           1.1201314e-05           7.6260026e-15   search-27/
               538.56967               1.2936257              0.97079797           1.1618671e-05           9.9756789e-15   search-28/
               568.54458               1.2852783               1.0708181           9.7294316e-06            5.255906e-15   search-29/
                598.5247               1.2780108               1.1708305           7.2906617e-06           4.3211037e-15   search-30/
               628.50864               1.2716004               1.2708381           5.3713267e-06           1.8441511e-15   search-31/
               658.49552               1.2658841                1.370843           4.0584719e-06           1.6529487e-15   search-32/
               688.48469               1.2607397               1.4708463           3.1316095e-06           6.5744563e-16   search-33/
               718.47564               1.2560739               1.5708486           2.4597961e-06            5.086212e-16   search-34/
               748.46802               1.2518142               1.6708502           1.9618731e-06           6.9348113e-16   search-35/
               778.46153               1.2479031               1.7708513           1.5856939e-06           4.3310821e-16   search-36/
               808.45597               1.2442949               1.8708522           1.2967132e-06           1.0606289e-15   search-37/
               838.45117               1.2409523               1.9708528           1.0714385e-06           5.2761702e-16   search-38/
               868.44701               1.2378445               2.0708533           8.9352573e-07            3.881223e-16   search-39/
               898.44337               1.2349459               2.1708537            7.513743e-07           2.5624965e-16   search-40/
               928.44018               1.2322351                2.270854           6.3660243e-07           4.1069421e-16   search-41/
               958.43737               1.2296935               2.3708542            5.430569e-07           1.8134673e-16   search-42/
               988.43488               1.2273053               2.4708544           4.6615499e-07           2.3869614e-16   search-43/
               1018.4327               1.2250568               2.5708546           4.0243885e-07           1.9541574e-16   search-44/
               1048.4307                1.222936               2.6708547           3.4926798e-07            9.705239e-14   search-45/
               1078.4289                1.220932               2.7708548           3.0460396e-07           1.4637702e-16   search-46/
               1108.4274               1.2190356               2.8708549           2.6685695e-07           2.0284098e-16   search-47/
               1138.4259               1.2172382                2.970855           2.3477612e-07           6.1512864e-14   search-48/
               1168.4247               1.2155323               3.0708551           2.0736796e-07           8.2170908e-14   search-49/
