                     %Re                     obs                       s                guesserr                   error     directory
                   300.1               1.5345877                       0                       0           3.4500446e-15  ./initial-2/
                     300               1.5352638                       0                       0            2.495739e-15  ./initial-1/
                   299.9                1.535946                       0                       0           3.2424983e-15  ./initial-0/
               294.26418               1.5944917             0.043065653           1.3781643e-05           2.3125461e-16   search-0/
               293.45659               1.6139612             0.056029794           6.0244073e-06           5.3490757e-14   search-2/
               293.05732               1.6537899             0.082006469           5.3839243e-06           6.0999123e-15   search-3/
               294.51748               1.7057622              0.11620693            8.876623e-06           6.3897026e-16   search-4/
               296.96288                1.748323              0.14510264           1.5293463e-05           1.9308194e-16   search-5/
               300.51814               1.7939829              0.17711753           1.9640402e-05           1.2327116e-16   search-6/
                304.9626               1.8411843              0.21124559           1.9862554e-05           7.6625017e-14   search-7/
               310.08251               1.8891441              0.24684225           1.8926895e-05            4.367554e-14   search-8/
                315.6968               1.9373785              0.28341132           1.6598296e-05           2.8156608e-14   search-9/
                321.6704               1.9856091              0.32060543           1.4039954e-05           1.2123613e-14   search-10/
               327.90957               2.0336696              0.35818853           1.1735301e-05           4.8749841e-15   search-11/
               335.19531               2.0875793              0.40088296           1.2240804e-05           6.1358457e-15   search-12/
               342.69167               2.1410387              0.44374194           1.1248081e-05           5.4850861e-15   search-13/
               351.39041               2.2008288              0.49229534           1.2207789e-05           6.8003705e-15   search-14/
               360.30838               2.2597294              0.54082938           1.1153674e-05           9.9999367e-15   search-15/
               370.70675               2.3252337              0.59580053           1.2150332e-05           9.5157182e-15   search-16/
               381.42124               2.3887292              0.65044527           1.1174216e-05           7.5034766e-15   search-17/
               393.89585               2.4562833              0.71098624           1.2322885e-05           4.3824586e-14   search-18/
               407.00541               2.5155811              0.76930745           1.3097903e-05           5.5280926e-16   search-19/
               412.84855               2.5321844              0.79158557            5.606455e-06           6.9230808e-15   search-21/
                414.3815               2.5317317               0.7967039           1.5884954e-06           1.1595818e-15   search-24/
               414.96906               2.5265934              0.80058169            6.624624e-07           3.1396458e-15   search-27/
               414.74294               2.5152334              0.80801936           5.4076026e-06           1.1869418e-15   search-28/
               412.16399               2.4825241              0.83099358           7.9498034e-06           3.0564924e-16   search-29/
               408.29875               2.4453398              0.85842745           1.4713381e-05            3.593624e-15   search-30/
               403.57832               2.4037285               0.8897674           1.0560189e-05            8.661203e-15   search-31/
               395.27283               2.3338854              0.94302181           1.2333779e-05           1.8516186e-15   search-32/
               386.60939               2.2640689              0.99689153           1.2381958e-05           5.3535542e-16   search-33/
               377.68245               2.1974389               1.0495126           1.6661294e-05           5.0990787e-14   search-34/
                369.4508               2.1435244               1.0940786           1.6514834e-05           2.5207935e-16   search-35/
               360.60355                2.093664               1.1379471            1.448611e-05           2.5092317e-16   search-36/
               351.01776               2.0452702               1.1828311           1.1875394e-05           1.0105972e-14   search-37/
                340.8921               1.9966664                1.229107           1.1318519e-05           6.0595666e-14   search-38/
               330.52015               1.9487428                1.275687           1.1308762e-05            3.391972e-15   search-39/
               328.90109               1.9420696               1.2826166           2.4675591e-06           1.0039671e-15   search-42/
               328.33098               1.9403901               1.2848093            7.707618e-07           1.1958788e-15   search-45/
