                     %Re                     obs                       s                guesserr                   error     directory
                   300.1               1.4576625                       0                       0           9.0475305e-16  ./initial-2/
                     300               1.4577763                       0                       0           3.0370589e-14  ./initial-1/
                   299.9               1.4578903                       0                       0           5.3609991e-16  ./initial-0/
               275.67751               1.4912659             0.084267272           1.4105253e-05            1.873674e-14   search-0/
               264.27737               1.5126468              0.12499994           1.8346546e-05           1.9561271e-14   search-1/
               254.58734               1.5355556              0.16092004           1.7011961e-05           1.9266142e-14   search-2/
                245.2377               1.5641341              0.19773864           1.6673862e-05           1.1713446e-14   search-3/
               237.60465               1.5952908              0.23096768           1.6775244e-05           3.8174016e-14   search-4/
                230.7354               1.6344752               0.2662778           1.9079956e-05           2.9163688e-14   search-5/
               225.74257               1.6769796              0.29985029           1.6422253e-05           1.5561765e-14   search-6/
               222.24931               1.7256964              0.33523945           1.2996133e-05            7.985817e-16   search-7/
               220.57241               1.7702964              0.36634041           1.0427155e-05           1.8896727e-15   search-8/
                220.2474               1.8575268              0.42618819            1.211135e-05           4.3194288e-16   search-9/
               221.58386               1.9146542              0.46562866           1.8834774e-05           1.0285024e-15   search-10/
               223.74341               1.9695551              0.50397114           1.7045212e-05           3.0496179e-16   search-11/
               226.75112               2.0267874              0.54449102           1.4156212e-05           1.1336309e-14   search-12/
               230.50438               2.0852265              0.58648573             1.34521e-05           6.0996011e-15   search-13/
               234.90508               2.1441799              0.62950464           1.2506392e-05           5.4597082e-15   search-14/
                239.8684               2.2031898              0.67323449              1.1258e-05           7.1504434e-15   search-15/
               246.02528               2.2691307              0.72290635           1.2331987e-05           1.8175095e-15   search-16/
               252.73435               2.3345441              0.77304246           1.1873375e-05           3.9688286e-15   search-17/
               259.94035               2.3992545              0.82351443           1.0749734e-05           3.0454485e-15   search-18/
               268.75496               2.4723693              0.88164208           1.2043976e-05           2.5872904e-15   search-19/
                278.1215               2.5442218              0.93998775           1.1723594e-05           6.1843398e-15   search-20/
               288.00787               2.6146525              0.99847046           1.0748117e-05            2.646821e-15   search-21/
               299.86105               2.6928249               1.0650787           1.2158065e-05           3.7072179e-15   search-22/
               312.34597               2.7686238               1.1316786            1.229594e-05           5.0551726e-15   search-23/
               325.46408                2.841657               1.1981765           1.2006512e-05           3.0687828e-15   search-24/
               339.23401               2.9114177               1.2644849           1.1578161e-05           4.2349825e-15   search-25/
               353.69213               2.9772534                1.330532           1.1413965e-05           2.0234714e-15   search-26/
               368.89126               3.0383526               1.3962852           1.1345713e-05           3.2984184e-15   search-27/
               384.89394               3.0937809               1.4617917           1.1230451e-05           1.2603455e-14   search-28/
               401.75556               3.1426108               1.5272214           1.0967276e-05           3.8864341e-15   search-29/
               419.49439               3.1841822               1.5928682           1.0473504e-05           4.6247331e-15   search-30/
               440.60322               3.2225286               1.6679872           1.2198838e-05           7.9079246e-15   search-31/
               462.57708               3.2527633               1.7441132           1.1810518e-05           1.4284529e-14   search-32/
               485.13686               3.2770769               1.8211398            1.018532e-05           1.8686045e-14   search-33/
               512.34816               3.3012049               1.9133419           1.1529225e-05           2.8982759e-14   search-34/
               539.78491               3.3222706               2.0059323            1.163758e-05            1.365788e-14   search-35/
               567.33273               3.3409844               2.0986514            1.151406e-05           9.5110695e-15   search-36/
               594.95356               3.3570405               2.1913772            1.132126e-05           2.9972301e-15   search-37/
               622.64537               3.3696259               2.2840861           1.2137763e-05           1.3901512e-14   search-38/
               650.41321               3.3777866               2.3768147           1.4590042e-05           2.6225303e-14   search-39/
                678.2512               3.3808712               2.4696322           1.9207167e-05           6.6399753e-14   search-40/
               701.03895               3.3799326                2.545594           1.8039618e-05           6.6898968e-14   search-41/
               723.83128               3.3774584               2.6215875           1.8901582e-05            5.635044e-14   search-42/
               746.61875               3.3762096               2.6975505           1.8161014e-05           9.8397006e-14   search-43/
               769.41046               3.3787619                2.773543           1.6287537e-05           4.0620989e-16   search-44/
               792.19756               3.3859848               2.8496615           1.8772633e-05            2.396557e-16   search-45/
               814.94226               3.3973769               2.9258788           1.9897075e-05           6.2793814e-14   search-46/
               837.61489               3.4120954               3.0021257           1.6371315e-05           4.0955871e-14   search-47/
               860.20664               3.4294116               3.0783626           1.1874473e-05           1.9379439e-14   search-48/
               886.97221               3.4525957               3.1689876           1.1491632e-05           2.8569418e-14   search-49/
