            L2            u2            v2            w2           e3d           ecf         ubulk         wbulk     wallshear   wallshear_a   wallshear_b   dissipation
      0.303672      0.411071     0.0671123      0.104641      0.109246     0.0154537    -0.0360093             0       0.96796      0.624444     -0.343516       1.24616
      0.275877      0.374302     0.0587225     0.0930922      0.095701     0.0121145     -0.032831   1.96699e-12      0.899075      0.499778     -0.399296       1.14985
      0.247814      0.338936     0.0478486     0.0752129     0.0756289    0.00794646    -0.0265109    8.1692e-13        0.8217      0.400134     -0.421566      0.949834
      0.211297      0.289649     0.0389533     0.0622829     0.0648759    0.00539651    -0.0161646   2.21773e-12      0.684558      0.339731     -0.344827      0.818097
      0.185198      0.253642     0.0348625     0.0551942     0.0631762    0.00426179    0.00510733   2.51128e-12      0.524347      0.278738     -0.245608      0.686482
      0.140168      0.190713     0.0271672     0.0467398     0.0588749    0.00292267    0.00693008   4.11065e-13      0.294399      0.181987     -0.112412       0.47756
      0.119871      0.164605     0.0186157     0.0360149      0.050961    0.00164362     0.0147701  -1.08423e-12      0.231746      0.129155     -0.102591      0.385118
      0.110908      0.152591      0.016654     0.0322454     0.0475559    0.00131712     0.0132048   -4.7817e-13      0.229292      0.126595     -0.102697       0.31243
      0.107922      0.148244     0.0166885     0.0322411     0.0480644      0.001318    0.00680473   5.21506e-14      0.242508      0.123512     -0.118996       0.28933
      0.113478      0.156175      0.017126     0.0327186     0.0487536    0.00136381    -0.0020479   7.99916e-14       0.26509      0.119076     -0.146014      0.291369
      0.123527      0.170541     0.0180961     0.0332615     0.0501139     0.0014338   -0.00187968   3.27741e-13      0.295074      0.138516     -0.156558      0.316744
      0.117748      0.162309     0.0178682      0.032645     0.0494916    0.00138497    -0.0019606   3.69517e-14      0.290571       0.14032     -0.150252      0.303102
      0.112172      0.154383     0.0175783     0.0319643     0.0489515    0.00133071    -0.0020154   1.29134e-13      0.283143      0.139727     -0.143416       0.28973
       0.10709      0.147138     0.0173019     0.0314213      0.048485    0.00128665   -0.00154161   5.69414e-14      0.272864      0.135982     -0.136882      0.277396
      0.103373       0.14181     0.0170342     0.0311743     0.0478192      0.001262   -0.00269199   1.33988e-13      0.265276      0.132155     -0.133121      0.267125
      0.102321      0.140309     0.0170108      0.031034     0.0477214    0.00125248   -0.00212216   6.64283e-14      0.263342      0.131558     -0.131784      0.264981
      0.100852      0.138182     0.0169637     0.0309838     0.0475372    0.00124777   -0.00217765   4.95097e-14      0.261593      0.130375     -0.131217      0.262364
     0.0995466      0.136293     0.0169464     0.0309229     0.0473966    0.00124341   -0.00152115   1.59679e-14      0.259996      0.130073     -0.129923      0.260503
     0.0989418      0.135409     0.0169811     0.0309029      0.047243    0.00124335   -0.00187127  -2.85069e-14      0.260009      0.129922     -0.130086      0.260729
      0.098657      0.134963     0.0170548     0.0309911     0.0472784    0.00125132   -0.00152686  -4.36771e-14       0.26154      0.130537     -0.131004      0.262297
      0.098625      0.134884      0.017139     0.0310853      0.047324    0.00126004  -0.000836967  -3.85965e-14       0.26363      0.131665     -0.131965      0.264388
