            L2            u2            v2            w2           e3d           ecf         ubulk         wbulk     wallshear   wallshear_a   wallshear_b   dissipation
      0.159235      0.221482     0.0138917     0.0382704     0.0634753     0.0016576             0             0      0.234095      0.117048     -0.117048      0.293181
      0.160247      0.223316     0.0142947     0.0358254      0.060581     0.0014878  -2.07756e-11  -1.81367e-13      0.266176      0.133088     -0.133088      0.279041
      0.136171      0.189155      0.013519      0.033509     0.0578669    0.00130561   -6.8346e-11  -1.66707e-12      0.228287      0.114143     -0.114143      0.244336
      0.126103      0.174772     0.0137275       0.03272     0.0572299    0.00125904  -4.37957e-11  -6.11923e-13      0.221227      0.110614     -0.110614      0.230996
      0.120455      0.166517     0.0141181     0.0330334     0.0582354    0.00129053  -2.64337e-11   5.46322e-14      0.227128      0.113564     -0.113564      0.234692
      0.121105       0.16716     0.0151936     0.0340537     0.0614489     0.0013905    8.0034e-12  -1.28207e-13       0.25265      0.126325     -0.126325      0.258979
      0.118574      0.163484     0.0153565     0.0340112     0.0621728    0.00139258  -2.15493e-11   4.61825e-14      0.258984      0.129492     -0.129492      0.261417
      0.118292      0.163085     0.0153563     0.0339638     0.0621384    0.00138935  -4.79388e-12   1.39045e-14      0.260135      0.130067     -0.130067      0.260167
      0.118291      0.163084      0.015356     0.0339634     0.0621387    0.00138932   1.43707e-14             0      0.260168      0.130084     -0.130084      0.260168
      0.118291      0.163084      0.015356     0.0339634     0.0621388    0.00138932             0             0      0.260169      0.130084     -0.130084      0.260168
      0.118291      0.163084      0.015356     0.0339634     0.0621388    0.00138932             0             0      0.260169      0.130084     -0.130084      0.260168
