physical_id,case,group,direction,step,Re,input
re300_lx10_lz6_018,re300_lx10_lz6,E,minus,1,300.02,1.7838639
re300_lx10_lz6_018,re300_lx10_lz6,E,minus,2,300.0,1.7837477
re300_lx10_lz6_018,re300_lx10_lz6,E,minus,3,299.98,1.7836313
re300_lx10_lz6_018,re300_lx10_lz6,E,minus,4,291.10524,1.7018753
re300_lx10_lz6_018,re300_lx10_lz6,E,minus,5,290.69031,1.6911079
re300_lx10_lz6_018,re300_lx10_lz6,E,minus,6,290.40897,1.6774938
re300_lx10_lz6_018,re300_lx10_lz6,E,minus,7,290.62353,1.6516368
re300_lx10_lz6_018,re300_lx10_lz6,E,minus,8,292.45973,1.6176738
re300_lx10_lz6_018,re300_lx10_lz6,E,minus,9,296.848,1.5803265
re300_lx10_lz6_018,re300_lx10_lz6,E,minus,10,303.52819,1.5470537
re300_lx10_lz6_018,re300_lx10_lz6,E,minus,11,310.23695,1.5239985
re300_lx10_lz6_018,re300_lx10_lz6,E,minus,12,317.66941,1.5043673
re300_lx10_lz6_018,re300_lx10_lz6,E,minus,13,325.5025,1.487654
re300_lx10_lz6_018,re300_lx10_lz6,E,minus,14,334.89337,1.4710908
re300_lx10_lz6_018,re300_lx10_lz6,E,minus,15,345.75718,1.4551768
re300_lx10_lz6_018,re300_lx10_lz6,E,minus,16,356.76725,1.4416284
re300_lx10_lz6_018,re300_lx10_lz6,E,minus,17,370.11129,1.4278587
re300_lx10_lz6_018,re300_lx10_lz6,E,minus,18,383.54449,1.4163621
re300_lx10_lz6_018,re300_lx10_lz6,E,minus,19,399.55377,1.4052941
re300_lx10_lz6_018,re300_lx10_lz6,E,minus,20,415.62444,1.3968414
re300_lx10_lz6_018,re300_lx10_lz6,E,minus,21,434.13939,1.3904892
re300_lx10_lz6_018,re300_lx10_lz6,E,minus,22,452.69856,1.3882973
re300_lx10_lz6_018,re300_lx10_lz6,E,minus,23,471.28491,1.3911347
re300_lx10_lz6_018,re300_lx10_lz6,E,minus,24,492.1348,1.4005463
re300_lx10_lz6_018,re300_lx10_lz6,E,minus,25,512.92846,1.4141349
re300_lx10_lz6_018,re300_lx10_lz6,E,minus,26,533.65692,1.4284442
re300_lx10_lz6_018,re300_lx10_lz6,E,minus,27,563.43166,1.4477512
re300_lx10_lz6_018,re300_lx10_lz6,E,minus,28,593.28238,1.4664901
re300_lx10_lz6_018,re300_lx10_lz6,E,minus,29,623.14412,1.4870823
re300_lx10_lz6_018,re300_lx10_lz6,E,minus,30,652.97184,1.5130285
re300_lx10_lz6_018,re300_lx10_lz6,E,minus,31,671.75223,1.533007
re300_lx10_lz6_018,re300_lx10_lz6,E,minus,32,685.97967,1.5370332
re300_lx10_lz6_018,re300_lx10_lz6,E,minus,33,695.56977,1.5158184
re300_lx10_lz6_018,re300_lx10_lz6,E,minus,34,701.43422,1.4985738
re300_lx10_lz6_018,re300_lx10_lz6,E,minus,35,701.4755,1.4997234
re300_lx10_lz6_018,re300_lx10_lz6,E,minus,36,701.49315,1.5006568
re300_lx10_lz6_018,re300_lx10_lz6,E,minus,37,701.48758,1.5026699
re300_lx10_lz6_018,re300_lx10_lz6,E,minus,38,701.29886,1.5070399
re300_lx10_lz6_018,re300_lx10_lz6,E,minus,39,700.19028,1.5165948
re300_lx10_lz6_018,re300_lx10_lz6,E,minus,40,696.0263,1.5319874
re300_lx10_lz6_018,re300_lx10_lz6,E,minus,41,689.88863,1.5386856
re300_lx10_lz6_018,re300_lx10_lz6,E,minus,42,682.8122,1.5365703
re300_lx10_lz6_018,re300_lx10_lz6,E,plus,1,299.98,1.7836313
re300_lx10_lz6_018,re300_lx10_lz6,E,plus,2,300.0,1.7837477
re300_lx10_lz6_018,re300_lx10_lz6,E,plus,3,300.02,1.7838639
re300_lx10_lz6_018,re300_lx10_lz6,E,plus,4,312.06684,1.8403479
re300_lx10_lz6_018,re300_lx10_lz6,E,plus,5,320.93142,1.8734199
re300_lx10_lz6_018,re300_lx10_lz6,E,plus,6,330.3208,1.9052109
re300_lx10_lz6_018,re300_lx10_lz6,E,plus,7,345.54982,1.9520049
re300_lx10_lz6_018,re300_lx10_lz6,E,plus,8,361.18685,1.9922692
re300_lx10_lz6_018,re300_lx10_lz6,E,plus,9,377.32099,2.0210448
re300_lx10_lz6_018,re300_lx10_lz6,E,plus,10,394.12822,2.0322203
re300_lx10_lz6_018,re300_lx10_lz6,E,plus,11,404.91974,2.0287645
re300_lx10_lz6_018,re300_lx10_lz6,E,plus,12,415.75126,2.0186448
re300_lx10_lz6_018,re300_lx10_lz6,E,plus,13,426.46491,2.0038965
re300_lx10_lz6_018,re300_lx10_lz6,E,plus,14,437.02824,1.9864569
re300_lx10_lz6_018,re300_lx10_lz6,E,plus,15,449.52612,1.9657371
re300_lx10_lz6_018,re300_lx10_lz6,E,plus,16,462.01993,1.9491916
re300_lx10_lz6_018,re300_lx10_lz6,E,plus,17,474.67679,1.9378613
re300_lx10_lz6_018,re300_lx10_lz6,E,plus,18,487.49714,1.9309813
re300_lx10_lz6_018,re300_lx10_lz6,E,plus,19,500.4091,1.9277072
