            L2            u2            v2            w2           e3d           ecf         ubulk         wbulk     wallshear   wallshear_a   wallshear_b   dissipation
      0.363294       0.49153     0.0751106      0.129315      0.163901      0.022364             0             0       1.79096      0.895482     -0.895482       1.89247
      0.350684      0.473595     0.0725248      0.128088      0.151603     0.0216663  -8.88433e-11    1.4363e-11       1.65178       0.82589      -0.82589       1.81513
      0.333556      0.445115     0.0733179      0.137897      0.151336     0.0243912  -6.38729e-11  -2.23352e-13       1.53931      0.769657     -0.769657        1.6972
      0.331419      0.439445     0.0771751      0.143557      0.154478     0.0265646  -6.95307e-11   3.96718e-12       1.57216      0.786079     -0.786079       1.66553
      0.329781      0.435883     0.0782961      0.146241      0.155212     0.0275166  -2.40915e-11   4.75752e-12       1.60511      0.802554     -0.802554       1.65177
      0.330824       0.43643     0.0817797      0.147412      0.156795     0.0284183   -1.5286e-11  -9.22371e-12        1.6487      0.824348     -0.824348       1.68671
      0.335159      0.440867     0.0839153      0.152505      0.159327     0.0302995   2.76769e-11    -1.239e-11       1.70184      0.850919     -0.850919       1.74256
      0.335664      0.440534     0.0869791      0.153967      0.161609     0.0312711   2.48601e-10  -3.33558e-11       1.72758      0.863791     -0.863791        1.7603
      0.337285      0.440701     0.0918547      0.157698      0.166549      0.033306   1.27794e-10  -1.67578e-11       1.78439      0.892193     -0.892193       1.80259
      0.340664      0.443905     0.0970141      0.160127      0.171077     0.0350523   4.79174e-11  -4.03512e-12       1.85751      0.928753     -0.928753       1.89202
      0.340363      0.442206     0.0982674      0.162763      0.172689     0.0361483    2.0624e-11  -2.56104e-13       1.87162      0.935812     -0.935812       1.87136
      0.341567      0.444185     0.0986614       0.16218      0.172827     0.0360363   8.18392e-12  -2.36977e-12       1.88963      0.944815     -0.944815        1.8804
      0.342536      0.445295     0.0996231      0.162632      0.173515      0.036374   9.38207e-13  -1.22724e-12       1.89632      0.948158     -0.948158       1.89858
      0.342918      0.445879     0.0997491      0.162565      0.173466     0.0363772  -1.04471e-11  -8.10468e-13       1.90547      0.952734     -0.952734        1.8978
      0.343318      0.446401     0.0999731      0.162686      0.173616     0.0364614   9.31084e-12  -7.28135e-13        1.9147      0.957352     -0.957352       1.89978
      0.343632      0.446767      0.100152      0.162895       0.17376     0.0365653   2.12261e-11  -1.82391e-12        1.9234      0.961702     -0.961702       1.90113
      0.343931      0.447059      0.100372      0.163223      0.174023     0.0367161   2.09536e-11  -2.22774e-12        1.9317      0.965848     -0.965848       1.90534
       0.34417      0.447259      0.100539      0.163578      0.174234     0.0368657  -3.85838e-12   1.88432e-13       1.94011      0.970057     -0.970057       1.90828
      0.344458      0.447489      0.100768      0.164018      0.174525     0.0370562    8.9741e-13   6.76181e-13       1.94875      0.974377     -0.974377       1.91295
      0.344753       0.44772      0.100987      0.164493      0.174808     0.0372565   3.66434e-12   7.11918e-13       1.95767      0.978836     -0.978836       1.91772
      0.345064      0.447968      0.101189      0.164995      0.175102     0.0374625  -5.05979e-12   4.53412e-13       1.96588      0.982942     -0.982942       1.92288
