            L2            u2            v2            w2           e3d           ecf         ubulk         wbulk     wallshear   wallshear_a   wallshear_b   dissipation
      0.272913      0.374099     0.0525047     0.0790933      0.118788     0.0090125             0             0      0.960059      0.480029     -0.480029       1.11548
      0.237202      0.326654      0.042236     0.0635867     0.0959032    0.00582716  -8.80336e-11   1.47665e-13      0.880597      0.440298     -0.440298      0.925193
      0.203748      0.279524      0.038538     0.0583745     0.0876625    0.00489276  -7.69919e-12  -1.69772e-14      0.749905      0.374953     -0.374953      0.804463
      0.208138      0.284651     0.0419392     0.0621106     0.0898866    0.00561662  -2.98242e-12   4.61195e-14      0.834504      0.417252     -0.417252      0.852186
      0.198011      0.271097     0.0385787     0.0586062      0.085625      0.004923  -8.55243e-12  -1.74352e-13      0.768203      0.384101     -0.384101      0.772686
      0.208019      0.284529     0.0418518     0.0619303     0.0893219    0.00558693  -3.05283e-12   6.49909e-14      0.840493      0.420246     -0.420246      0.844985
      0.202721      0.277411     0.0401201     0.0602125     0.0873108    0.00523517   9.69911e-13   5.08054e-14      0.804414      0.402207     -0.402207      0.805059
      0.197497      0.270387     0.0384506     0.0584975     0.0853542    0.00490041  -7.47787e-12   9.13431e-14      0.767667      0.383834     -0.383834      0.767698
      0.195212       0.26731     0.0377405     0.0577646     0.0844955     0.0047611  -8.11958e-12   5.40674e-14      0.752066      0.376033     -0.376033      0.751514
      0.197487      0.270367     0.0384801      0.058505     0.0853439    0.00490355  -9.15307e-12   2.17967e-14      0.768036      0.384018     -0.384018       0.76739
      0.195202      0.267293     0.0377598     0.0577586     0.0844722    0.00476187   2.61305e-12    3.7244e-14      0.752146      0.376073     -0.376073      0.751415
      0.197471      0.270348     0.0384746     0.0584958     0.0853402    0.00490205   1.13585e-12   6.54641e-14      0.767955      0.383977     -0.383977      0.767453
      0.196303      0.268775      0.038109     0.0581208     0.0849027    0.00483032   9.24159e-13    5.7459e-14      0.759968      0.379984     -0.379984      0.759246
      0.195154       0.26723     0.0377364     0.0577417     0.0844745    0.00475814  -1.94829e-12     2.667e-14      0.751918      0.375959     -0.375959      0.751276
      0.196519      0.269068     0.0381761      0.058181     0.0849858    0.00484245  -9.42767e-12   4.89838e-14      0.761398      0.380699     -0.380699      0.760864
      0.195954      0.268307      0.037997      0.057999     0.0847717    0.00480765  -6.65947e-12   4.96102e-14       0.75748       0.37874      -0.37874      0.756905
      0.195727      0.268001     0.0379261     0.0579255     0.0846864    0.00479375  -5.55224e-12   5.27269e-14      0.755913      0.377956     -0.377956      0.755324
      0.194963      0.266973     0.0376869     0.0576726     0.0843982    0.00474643  -2.52219e-12   3.30296e-14      0.750662      0.375331     -0.375331      0.750026
      0.195723      0.267996     0.0379291     0.0579183     0.0846856    0.00479315  -4.18234e-12   4.08399e-14      0.755948      0.377974     -0.377974      0.755341
      0.195514      0.267715     0.0378636     0.0578512     0.0846069    0.00478042   -2.4598e-12   4.08361e-14      0.754506      0.377253     -0.377253      0.753887
      0.194449      0.266281     0.0375224     0.0575085      0.084222    0.00471516   -1.8783e-12   2.92695e-14      0.747244      0.373622     -0.373622      0.746541
