Re,shear
500.0,3.9056866539251853
499.9711593057663,3.905703534434206
498.5569457478144,3.9065279144548803
497.14273218992804,3.907345623896014
495.7285186321087,3.908156621408372
494.31430507435783,3.9089608677131347
492.9000915166768,3.909758325714092
491.4858779590672,3.9105489606148134
490.0716644015305,3.911332740041264
488.65745084406825,3.9121096341701893
487.2432372866822,3.91287961586338
485.8290237293739,3.913642660808245
484.41481017214505,3.91439874766484
483.00059661499745,3.9151478582201213
481.5863830579329,3.915889977549283
480.1721695009532,3.916625094185376
478.75795594406026,3.9173532009562178
477.3437423872563,3.918074293110239
476.90373847856637,3.9182972140717087
475.48952492188147,3.919009109340314
474.07531136528996,3.9197139965095964
472.661097808794,3.9204118856652355
471.2468842523958,3.921102791626118
469.8326706960975,3.921786734184947
468.41845713990153,3.922463738361022
467.0042435838102,3.9231338346657325
465.590030027826,3.923797059382217
464.17581647195146,3.9244534548588375
462.76160291618913,3.92510306981877
461.34738936054174,3.925745959685364
459.933175805012,3.92638218692517
458.5189622496028,3.927011821409206
457.104748694317,3.927634940793822
455.69053513915765,3.928251630922331
454.27632158412786,3.9288619862488448
452.86210802923085,3.9294661102855506
451.44789447446993,3.930064116075064
450.0336809198485,3.930656126689622
448.6194673653701,3.9312422757586556
447.20525381103835,3.9318227080268824
445.791040256857,3.9323975799447255
444.37682670283004,3.932967060293635
442.9626131489614,3.933531330848448
441.5483995952553,3.934090587079355
440.1341860417161,3.9346450388965573
438.7199724883481,3.9351949114405507
437.30575893515606,3.935740445921004
435.8915453821447,3.936281900508419
434.4773318293191,3.936819551282168
433.0631182766843,3.937353693238888
431.6489047242457,3.9378846413663307
430.23469117200887,3.938412731787372
428.8204776199795,3.938938322979853
427.40626406816364,3.9394617970778936
425.9920505165675,3.939983561261811
424.57783696519755,3.9405040492430574
423.1636234140606,3.9410237228527225
421.7494098631637,3.9415430737410877
420.3351963125141,3.9420626252026683
418.9209827621195,3.942582938875472
417.50676921198783,3.943104598074326
416.0925556621275,3.9436282378455143
414.6783421125472,3.9441545290749187
413.2641285632561,3.9446841856196926
411.84991501426373,3.9452179671169323
410.43570146558005,3.9457566820132914
409.0214879172156,3.9463011908367696
407.6072743691814,3.9468524097336033
406.19306082148904,3.947411314296757
404.7788472741507,3.9479789437145874
403.3646337271791,3.948556405272528
401.95042018058786,3.9491448792438666
400.53620663439114,3.9497456242110043
399.12199308860403,3.9503599828622864
397.70777954324245,3.950989388316823
396.29356599832323,3.951635371035459
394.8793524538642,3.952299566383776
393.46513890988433,3.952983722922252
392.0509253664037,3.953689711508441
390.63671182344376,3.95441953530821
389.2224982810273,3.9551753408264707
387.8082847391787,3.9559594300838685
386.394071197924,3.9567742740844816
384.9798576572911,3.9576225277416572
383.56564411731,3.958507046453704
382.15143057801276,3.9594309045520326
380.7372170394341,3.9603974158797737
379.3230035016113,3.9614101567994755
377.9087899645849,3.9624729919796744
376.49457642839866,3.963590103367978
375.0803628931002,3.964766022829538
373.6661493587413,3.9660056690124814
372.25193582537855,3.9673143891047804
370.837722293074,3.9686980062661257
369.4235087618957,3.970162873665223
368.0092952319185,3.9717159362283536
366.5950817032253,3.9733648014170058
365.18086817590785,3.9751178206073496
363.7666546500684,3.9769841829524215
362.3524411258211,3.978974023976084
360.93822760329385,3.9810985515865327
359.5240140826529,3.9833701934717896
359.47960521409425,3.983444056225164
358.0653916955253,3.9858819219927497
356.65117817917553,3.9884966373372057
355.2369646652577,3.9913054947515922
353.8227511540162,3.9943278937651163
352.4085376457334,3.9975856621255508
350.9943241407373,4.001103428814318
349.5801106394111,4.004909052764762
348.165897142205,4.009034106174955
346.75168364965083,4.013514400155673
345.33747016238,4.018390517181777
343.92325668114415,4.023708267856799
342.50904320683924,4.02951889635063
341.09482974052844,4.03587867586881
339.68061628345765,4.042847179421557
338.2664028370435,4.0504828305853495
336.8521894027914,4.058833090948131
335.4379759820535,4.067914570410291
334.0237625754532,4.077675759467386
332.6095491817308,4.0879349943331
331.1953357959734,4.098299124325852
329.78112240833616,4.108111215683822
328.36690900811504,4.116530801711871
327.65956842373674,4.119969790355372
326.24535498314856,4.12498053642569
324.83114151689773,4.127398220176744
323.41692803030554,4.127395233132124
322.00271452924886,4.125314853373932
320.5885010184643,4.121525405064222
319.17428750130205,4.116351920073399
317.7600739800056,4.110058396298723
316.3458604560501,4.102851878826939
314.93164693040626,4.094892829486788
313.51743340371866,4.086305571076324
312.10321987642163,4.077186953125143
310.6890063488126,4.067613039800469
309.27479282109886,4.057644122920717
307.8605792934275,4.047328443012248
306.44636576590506,4.0367049510977315
305.03215223861025,4.025805368613531
303.61793871160256,4.014655735417616
302.2037251849281,4.003277583367728
300.78951165862355,3.9916888343544157
299.3752981327191,3.979904493970613
297.96108460724,3.967937192297245
296.5468710822085,3.9557976092889295
295.1326575576444,3.94349481227132
293.71844403356596,3.9310365259121194
292.30423050999053,3.918429349870454
290.89001698693465,3.9056789355737647
289.4758034644147,3.892790130819412
288.06158994244674,3.8797670988606883
286.64737642104706,3.8666134171195163
285.23316290023195,3.853332159525176
283.81894938002307,3.8399259663952066
283.8164147950634,3.839901827985405
282.4022012754687,3.8263727432129233
280.9879877565095,3.8127229257765975
279.5737742382034,3.7989540279704253
278.1595607205686,3.7850674543157328
276.74534720362374,3.7710643929909016
275.3311336873879,3.7569458431744884
273.9169201718806,3.7427126389900227
272.50270665712185,3.7283654706201785
271.08849314313215,3.7139049030630398
269.6742796299324,3.6993313929253815
268.26006611754394,3.684645303585584
266.8458526059885,3.6698469190083074
265.4316390952882,3.654936456451693
264.01742558546545,3.6399140782742374
262.60321207654295,3.6247799030206282
261.1889985685437,3.609534015944009
259.7747850614907,3.5941764791014097
258.36057155540726,3.578707341146269
256.94635805031646,3.563126646926002
255.53214454624145,3.547434446983776
254.1179310432052,3.531630807053322
252.70371754123028,3.5157158176271657
251.28950404033884,3.4996896036721377
249.87529054055247,3.4835523345583446
248.461077041892,3.467304234262288
247.0468635443773,3.4509455918973693
245.6326500480271,3.4344767726192065
244.21843655285883,3.417898228945665
242.80422305888825,3.4012105125233307
241.39000956612932,3.384414286363657
239.97579607459383,3.367510337561919
238.56158258429116,3.350499590499547
237.14736909522793,3.333383120517878
235.7331556074077,3.316162168035626
234.3189421208305,3.2988381530637763
232.9047286354927,3.2814126900524965
231.49051515138626,3.2638876029811486
230.07630166849873,3.246264940577196
228.66208818681258,3.228546991522037
227.24787470630494,3.210736299470651
225.83366122694719,3.192835677680741
224.41944774870458,3.1748482230111867
223.00523427153593,3.1567773290168057
221.59102079539332,3.1386266978299107
220.17680732022188,3.120400350487897
218.76259384595963,3.1021026353348296
217.34838037253732,3.0837382341015487
215.93416689987856,3.065312165250243
214.51995342789988,3.0468297841627163
213.10573995651094,3.028296779755091
211.69152648561501,3.0097191671211485
210.2773130151094,2.991103275841917
208.86309954488615,2.9724557336536748
207.448886074833,2.9537834452407017
206.03467260483427,2.935093566013432
204.62045913477195,2.916393470846195
203.20624566452713,2.8976907178795126
201.7920321939813,2.8789930076360877
200.37781872301787,2.8603081378524706
198.96360525152363,2.8416439545827696
197.54939177939045,2.8230083002811277
196.13517830651674,2.8044089597048214
194.7209648328089,2.7858536045951983
193.3067513581828,2.7673497381785523
191.892537882565,2.748904640578483
190.47832440589377,2.730525316240228
189.06411092812002,2.7122184444333195
187.64989744920783,2.6939903338214313
186.2356839691349,2.67584688197108
184.82147048789267,2.6577935405184983
183.40725700548614,2.639835286534162
181.99304352193352,2.6219766004260276
180.57883003726556,2.6042214505159875
179.16461655152492,2.586573284217579
177.75040306476504,2.5690350255479464
176.33618957704914,2.55160907852904
174.92197608844904,2.534297335879785
173.50776259904399,2.5171011922754176
172.0935491089193,2.5000215613544743
170.67933561816523,2.4830588955879884
169.26512212687587,2.4662132080877073
167.850908635148,2.449484095415888
166.43669514308004,2.4328707604667956
165.0224816507714,2.4163720345115736
163.60826815832164,2.399986397531157
162.19405466582998,2.3837119960000948
160.77984117339489,2.3675466573229347
159.36562768111398,2.351487900161113
157.95141418908392,2.335532939916938
156.53720069740075,2.319678688660674
155.12298720616022,2.3039217487933414
153.70877371545853,2.2882583997299166
152.29456022539318,2.2726845768627286
150.88034673606427,2.257195842021463
149.46613324757593,2.241787344581192
148.0519197600382,2.2264537722807023
146.63770627356936,2.2111892906958217
145.22349278829859,2.195987470160375
143.80927930436923,2.1808411987326535
142.39506582194267,2.165742579555312
140.98085234120296,2.1506828106349847
139.56663886236237,2.13565204464802
138.15242538566784,2.1206392258265647
136.73821191140894,2.1056319002419013
135.32399843992727,2.090615994804985
133.90978497162783,2.075575558941006
132.4955715069931,2.0604924610055497
131.08135804659997,2.0453460288640377
129.66714459114127,2.0301126203041986
128.25293114145242,2.014765103566181
126.83871769854603,1.999272220440346
125.4245042636564,1.9835977928082025
124.01029083829874,1.9676997160978933
122.59607742434912,1.9515286564085113
121.18186402415488,1.9350263260367049
119.76765064069102,1.9181231441384081
118.35343727778768,1.9007349754764344
116.93922394047141,1.882758442195844
115.52501063549536,1.8640639426412662
114.11079737219707,1.8444848159541456
112.69658416395355,1.8237996590832395
111.28237103078979,1.8017015978020734
109.86815800434438,1.7777403319442304
108.45394513917729,1.751199910448494
107.09432266426816,1.7220657973007047
106.11420296952656,1.6975839646521536
105.40765795137823,1.6769581047859157
104.89832652062546,1.6595343701390344
104.53116175760687,1.644769084951306
104.26648163135876,1.6322062375299637
104.08050663606275,1.6217567497836338
103.94983316732066,1.6130568257789046
103.85801687106748,1.6058071474496156
103.79350325440994,1.599761094629161
103.7481736460096,1.5947151562392072
103.71632352686572,1.5905011309003871
103.6939446626772,1.5869797832171082
103.67822069993721,1.5840356812617544
103.66717275060114,1.5815729903159788
103.65941036501934,1.5795120398203029
103.65395655508848,1.577786515513642
