                     %Re                     obs                       s                guesserr                   error     directory
                   300.1               2.3909699                       0                       0           1.1477101e-14  ./initial-2/
                     300               2.3902899                       0                       0           1.3015363e-14  ./initial-1/
                   299.9                 2.38962                       0                       0           1.1768528e-14  ./initial-0/
               295.70628               2.3671011             0.017292849           1.1846654e-05           1.9880563e-16   search-0/
               291.80206               2.3508367             0.031978364           1.8223298e-05           5.1318064e-16   search-1/
               287.66432               2.3356581             0.047162444           1.1953964e-05           2.8157586e-16   search-2/
                280.3853               2.3115907             0.073432073           1.1971093e-05           2.6342603e-16   search-3/
               271.51489               2.2849753              0.10502721           1.1463009e-05           3.3519097e-16   search-4/
               260.62914               2.2554304               0.1433605           1.1262411e-05           4.2298111e-14   search-5/
               247.96759               2.2252701              0.18741144           1.2057882e-05           9.2873333e-15   search-6/
               235.14338               2.1994936              0.23149806           1.5146772e-05           1.1105967e-14   search-7/
               224.06627               2.1813387              0.26919485            1.695984e-05           2.8349296e-14   search-8/
               214.62805                 2.16947                0.301045           1.7269705e-05           2.6388289e-14   search-9/
               206.68978               2.1632608              0.32763309           1.7540833e-05           6.2948795e-14   search-10/
               200.31985               2.1630803              0.34886634           1.8588666e-05            2.382028e-16   search-11/
               196.19637               2.1692872               0.3628544           1.6744916e-05            1.961919e-15   search-12/
               194.93919               2.1749057              0.36765924           6.1011045e-06           1.5078364e-15   search-14/
               194.29909               2.1816213              0.37118711           2.9462776e-06           9.2316929e-15   search-16/
               194.22093               2.1834991              0.37201478           3.2957168e-07           3.8318776e-14   search-20/
               194.17014               2.1857994               0.3729919           5.9942272e-08           1.4407671e-14   search-22/
                194.2033               2.1908924              0.37512549           2.1096936e-07           1.6416263e-15   search-23/
               194.86255               2.2029214               0.3806168           3.1794084e-06           2.3043376e-16   search-24/
               196.34838               2.2170888              0.38834079           1.0979719e-05           1.7801894e-15   search-25/
               198.48714               2.2320199              0.39781947            1.563232e-05           1.6779485e-15   search-26/
               200.97345                2.246412              0.40806345           1.0584394e-05           2.4037278e-16   search-27/
                205.0554               2.2666954              0.42409916           1.2409485e-05           1.8378305e-16   search-28/
               210.04917               2.2883008              0.44304081           1.1924163e-05            1.234515e-16   search-29/
               216.17616               2.3117886              0.46570506           1.1600608e-05           2.9009412e-14   search-30/
               223.65435               2.3373059              0.49282211           1.1558483e-05           2.9689401e-14   search-31/
                232.4027               2.3638112              0.52402044           1.2067787e-05           1.6559767e-14   search-32/
               241.30585               2.3877264              0.55533872           1.0485769e-05           5.1100748e-15   search-33/
               251.81638               2.4124415              0.59186775           1.1836887e-05           6.5266077e-15   search-34/
               262.46268               2.4337678              0.62845981           1.2297837e-05           4.9982598e-15   search-35/
               273.22672               2.4513601              0.66508701           1.3998871e-05           7.5690468e-15   search-36/
               284.09832               2.4643327              0.70172983           1.8820984e-05           4.4268238e-14   search-37/
               292.46353               2.4697287              0.72970509           1.9582613e-05           1.5483126e-16   search-38/
               298.11112               2.4692766              0.74853134           1.6492804e-05           4.3327863e-16   search-39/
               302.51825               2.4619341              0.76353948           1.9295674e-05           1.9803676e-14   search-40/
                303.5294               2.4561963              0.76767742           7.3868564e-06           1.0121282e-14   search-42/
               304.00192               2.4489795              0.77108276           4.2834049e-06           4.3139648e-16   search-44/
               304.03864               2.4473918               0.7717582           4.7629773e-07           2.4741866e-16   search-48/
               304.05549               2.4426993              0.77372214           2.1753859e-07           5.5178055e-15   search-49/
