                     %Lx                     obs                       s                guesserr                   error     directory
                  9.5933               1.4564035                       0                       0            9.207463e-15  ./initial-2/
                  9.5833               1.4573622                       0                       0           5.3392069e-14  ./initial-1/
                  9.5733               1.4583292                       0                       0           4.0205614e-15  ./initial-0/
                9.028002               1.5295161             0.076227782            1.390536e-05           5.6518648e-14   search-0/
               8.8122351               1.5773768              0.11604522           1.8364921e-05           2.5252696e-16   search-1/
               8.6687331               1.6280008              0.15387196           1.7313941e-05            2.621702e-14   search-2/
               8.5851324               1.6806279              0.19102195           1.5810262e-05           7.7221772e-14   search-3/
               8.5583482               1.7132867              0.21360511            1.395365e-05           1.8997439e-15   search-4/
