                     %Re                     obs                       s                guesserr                   error     directory
                   300.1               1.5151334                       0                       0           8.5881704e-16  ./initial-2/
                     300               1.5151979                       0                       0           1.9527407e-14  ./initial-1/
                   299.9               1.5152627                       0                       0           4.8247143e-16  ./initial-0/
               272.33224               1.5397975             0.093644331           1.4150676e-05           1.3117849e-14   search-0/
               259.06976               1.5570696               0.1392986           1.8216845e-05           1.2243415e-14   search-1/
               245.95578               1.5779738              0.18513735           1.9816076e-05           3.9825901e-15   search-2/
               233.04429               1.6019929              0.23100222           1.8403074e-05           7.5299989e-15   search-3/
               221.85074               1.6249378               0.2712699            1.648388e-05           4.7414816e-15   search-4/
               210.79023                1.648711              0.31133794           1.6868075e-05           1.3030204e-14   search-5/
               199.80707               1.6725626              0.35118928           1.9476515e-05           7.0613045e-15   search-6/
               190.68505               1.6920626              0.38420738           1.7656946e-05           1.1807258e-14   search-7/
               181.54301               1.7110779              0.41716384            1.956827e-05           9.8888904e-15   search-8/
               173.87755               1.7266234              0.44469821           1.7554677e-05           1.7476802e-14   search-9/
               167.03571               1.7403836              0.46924599           1.6284093e-05           5.2165777e-15   search-10/
               160.18646               1.7544963              0.49390364           1.8815735e-05           3.0967025e-14   search-11/
               154.55608               1.7670175              0.51441032           1.7830244e-05            2.090167e-14   search-12/
               149.72381               1.7793554              0.53245911           1.6816145e-05           1.6455471e-14   search-13/
               145.54881               1.7925493               0.5488755           1.6399449e-05           5.0572859e-14   search-14/
               142.04862               1.8075661              0.56418395            1.647632e-05           2.6736877e-14   search-15/
               139.26271               1.8260211              0.57950021           1.6313103e-05           3.7637472e-14   search-16/
               137.19304               1.8556327              0.60022524           1.7831997e-05           7.6487175e-15   search-17/
               136.89889               1.8804433              0.61662906           1.6795435e-05           2.1276411e-16   search-18/
               137.48782               1.9066389               0.6340287           1.9913585e-05           3.3634564e-15   search-19/
               138.64434               1.9314697              0.65086384           1.8594903e-05           2.7742713e-16   search-20/
               140.37789               1.9582341                0.669449            1.694674e-05           5.2864185e-14   search-21/
                142.5908               1.9858922              0.68913685           1.4211828e-05           2.1583416e-16   search-22/
               145.19108               2.0138454              0.70952007            1.146473e-05           4.6788099e-14   search-23/
               148.62249               2.0463997               0.7338602           1.1770012e-05           3.4454091e-14   search-24/
               152.40912               2.0786207              0.75858923           1.0171426e-05           2.2501065e-14   search-25/
               157.33578               2.1165338              0.78851886            1.145289e-05           1.2194144e-14   search-26/
               162.63884               2.1536338              0.81871822           1.0247102e-05           5.6560715e-15   search-27/
               169.30778               2.1961951              0.85453985           1.1686798e-05           7.7857108e-15   search-28/
               176.38756               2.2375453              0.89061872           1.0837454e-05           1.5182773e-14   search-29/
                184.8715               2.2831093              0.93189864           1.2185752e-05           3.9397986e-14   search-30/
               193.76478               2.3272678              0.97346953           1.1895535e-05           1.0399992e-14   search-31/
               203.00882               2.3701056               1.0152879           1.1861027e-05            1.708974e-14   search-32/
               212.55156               2.4116468               1.0572817           1.2598272e-05           4.0087019e-15   search-33/
               222.35478               2.4518631               1.0993803           1.4260346e-05           9.8152082e-15   search-34/
               232.39496               2.4907371                 1.14155           1.5926366e-05            1.370797e-14   search-35/
                242.6557               2.5283691               1.1838188           1.6421849e-05           3.0353592e-14   search-36/
               253.11365               2.5650203                1.226249           1.5723265e-05           3.3143494e-14   search-37/
               263.72995               2.6010362               1.2688787           1.5396647e-05           1.8110484e-14   search-38/
               274.45568               2.6367388               1.3116975           1.5444184e-05           1.4963491e-14   search-39/
               285.24386               2.6723728               1.3546655           1.4640392e-05           8.4351436e-15   search-40/
               296.05719               2.7080997               1.3977372           1.2994632e-05           7.4549697e-15   search-41/
               306.86962               2.7440172               1.4408754           1.1171058e-05            7.407269e-15   search-42/
               319.11674               2.7850853               1.4898776           1.2176204e-05           8.3694168e-15   search-43/
               331.32654               2.8265745               1.5389307           1.1908451e-05           1.2034763e-14   search-44/
               343.48624               2.8685934               1.5880419           1.1271375e-05           6.5695758e-15   search-45/
               355.58137               2.9112466               1.6372141           1.0464049e-05           8.1717631e-15   search-46/
               369.10535               2.9601042               1.6926392           1.2308465e-05           1.6562938e-14   search-47/
               382.51359               3.0097931               1.7480738           1.3118239e-05           1.8591512e-14   search-48/
               395.80378               3.0601089               1.8034387           1.4041066e-05           2.8525441e-14   search-49/
