                     %Re                     obs                       s                guesserr                   error     directory
                   300.1               1.4534798                       0                       0           4.4191281e-16  ./initial-2/
                     300               1.4535241                       0                       0           2.5359614e-14  ./initial-1/
                   299.9               1.4535684                       0                       0           2.6990382e-16  ./initial-0/
               270.05798               1.4688909              0.10036513           1.0229164e-05           3.0313237e-15   search-0/
                253.3315               1.4798834              0.15663063           1.6967658e-05           2.0270612e-14   search-1/
               238.95184               1.4913484               0.2052075           1.7027013e-05           1.6988267e-14   search-2/
               224.62886               1.5053207              0.25390889           1.7127911e-05           8.8174938e-15   search-3/
               212.40053               1.5200186              0.29590552           1.6940388e-05           9.3965006e-15   search-4/
               201.62638               1.5358707              0.33343876           1.6294653e-05           2.7192872e-14   search-5/
               190.99811               1.5551716              0.37127307           1.8655598e-05           7.6863394e-15   search-6/
               182.19437               1.5749615              0.40362347           1.7316497e-05           1.8037863e-14   search-7/
               173.65246               1.5988177              0.43648819           1.9043345e-05           7.9810111e-15   search-8/
               166.60768               1.6234576              0.46545019           1.6906471e-05           8.7185415e-15   search-9/
                160.0152               1.6527025              0.49524467           1.7324271e-05           1.0518479e-14   search-10/
               154.08678               1.6874962              0.52628519           1.8155892e-05           1.0226822e-14   search-11/
                149.1174               1.7289121              0.55924372           1.9230465e-05           1.9942652e-14   search-12/
               145.91212               1.7704878              0.58977738           1.6724124e-05           2.1031099e-15   search-13/
               144.05193               1.8147559              0.62085789           1.9787619e-05            2.270182e-14   search-14/
               143.58375               1.8399045              0.63822995           1.7263735e-05           4.7069248e-15   search-15/
               143.67633                1.888491              0.67165809            1.212576e-05            8.873036e-15   search-16/
               144.82512               1.9360103              0.70457408           1.6770341e-05           2.0372024e-16   search-17/
               146.69899               1.9808681              0.73606121           1.6731637e-05           3.7414532e-14   search-18/
               149.33059               2.0274191              0.76926714            1.532606e-05           1.4815527e-14   search-19/
               152.63506               2.0747592              0.80364856           1.4274662e-05           9.3976331e-15   search-20/
               156.52932               2.1222893              0.83883073           1.3235887e-05           1.0407943e-14   search-21/
               160.94232               2.1695903              0.87454324           1.1953676e-05           6.4801862e-15   search-22/
               165.81878               2.2163783              0.91060394           1.0661357e-05           5.1922053e-15   search-23/
                171.9024                2.268937              0.95206158           1.2111824e-05           9.9517383e-15   search-24/
               178.49658               2.3204062              0.99373906            1.192408e-05           3.8464842e-15   search-25/
               185.57033               2.3706568               1.0355861           1.0968663e-05           3.2246645e-15   search-26/
               194.13901               2.4260523               1.0832124           1.2212314e-05           1.6163531e-15   search-27/
               203.25917               2.4797288               1.1310445           1.1972983e-05           8.4479456e-15   search-28/
               212.89489               2.5317194               1.1791176           1.1144576e-05           7.0293368e-15   search-29/
               223.00137               2.5821368               1.2274709             1.01393e-05           6.7986226e-15   search-30/
               235.05203               2.6380526               1.2830894           1.2115975e-05           8.1569649e-15   search-31/
               247.55809                2.692544               1.3391539           1.2811968e-05           4.2067307e-15   search-32/
               260.42433               2.7459306               1.3956194           1.2730074e-05           6.0557428e-15   search-33/
               273.56227               2.7983755               1.4523618           1.1892327e-05           2.7426878e-15   search-34/
               286.90934               2.8498655               1.5092323           1.0749152e-05           4.0578639e-15   search-35/
               302.37729               2.9072973                1.574191           1.2059123e-05           3.3492506e-15   search-36/
               318.08269               2.9628028               1.6389899           1.1684111e-05           4.8857463e-15   search-37/
               334.06324               3.0157158               1.7035091           1.1154073e-05           7.7788142e-15   search-38/
               350.38598               3.0650439               1.7676344           1.1954824e-05           1.6462515e-14   search-39/
               367.14711               3.1091906               1.8312267           1.6388749e-05           4.2531668e-14   search-40/
               380.93332               3.1391853               1.8816014           1.8482287e-05           3.6992807e-14   search-41/
               392.32955               3.1593932                1.922053           1.8452189e-05           2.2606367e-14   search-42/
               402.49821                3.175241               1.9576589           1.6675304e-05           3.0307961e-14   search-43/
               412.79568               3.1916927               1.9938018           1.3807858e-05           4.5232158e-16   search-44/
               423.06842               3.2102326               2.0303428           1.1561897e-05            5.906922e-14   search-45/
               433.20228               3.2306281               2.0669207           1.3605194e-05           2.1153898e-14   search-46/
               443.18676                3.251937               2.1032881           1.1675617e-05           3.8634117e-14   search-47/
                455.0723               3.2775446               2.1466471           1.1375488e-05           1.2256159e-14   search-48/
               468.95391               3.3059747               2.1968832           1.1774353e-05           2.5245652e-14   search-49/
