            L2            u2            v2            w2           e3d           ecf         ubulk         wbulk     wallshear   wallshear_a   wallshear_b   dissipation
      0.368994      0.510479     0.0692945     0.0831993      0.124902     0.0117239             0             0       2.56229       1.28114      -1.28114       2.19985
      0.381713      0.525643     0.0860291     0.0877964      0.121162     0.0151092   8.12959e-12  -1.48542e-13       2.77067       1.38533      -1.38533       2.64107
      0.407113       0.55409      0.112968      0.108186      0.143154      0.024466  -1.66677e-10  -1.66538e-12       3.25118       1.62559      -1.62559       3.33936
       0.40924      0.555594      0.117002      0.112167      0.147014     0.0262708  -1.30442e-10  -1.01869e-12       3.35826       1.67913      -1.67913       3.39963
      0.409312      0.554561      0.120014      0.114592      0.147867     0.0275346  -8.78182e-11  -4.56918e-13       3.35033       1.67516      -1.67516       3.45586
      0.410362      0.555493      0.121345      0.116175      0.149809     0.0282211  -8.43411e-11  -4.38789e-13       3.38219       1.69109      -1.69109       3.48588
      0.410526      0.555281      0.122241      0.117401       0.15008     0.0287258  -6.83951e-11  -3.87242e-13        3.3835       1.69175      -1.69175       3.50681
      0.410129      0.554583      0.122213      0.117956      0.149176     0.0288494  -4.76643e-11  -1.07207e-13       3.36829       1.68415      -1.68415       3.50701
      0.413384      0.557852      0.125308      0.121951      0.152886     0.0305741   -2.1448e-11  -1.27382e-13       3.45258       1.72629      -1.72629       3.58036
      0.412571      0.556511      0.125472      0.122401      0.152559     0.0307252  -2.62056e-12  -1.82936e-13       3.42631       1.71316      -1.71316       3.57713
      0.415448      0.559399      0.128156      0.125869      0.156019      0.032267  -9.52663e-12    2.3249e-13       3.50247       1.75123      -1.75123       3.63976
      0.413735      0.557192      0.127401      0.125137      0.154555     0.0318901  -2.07435e-11   2.85987e-13       3.45847       1.72924      -1.72924       3.61597
       0.41487      0.558389      0.128301      0.126388      0.155739      0.032435  -2.11937e-11   2.75535e-13       3.48844       1.74422      -1.74422        3.6354
      0.414566      0.558018      0.128039      0.126298      0.155017     0.0323451  -2.98202e-11    4.2385e-13       3.47729       1.73864      -1.73864       3.62953
      0.415855       0.55936      0.129173      0.127681      0.156465     0.0329882  -2.23627e-11   5.68074e-13       3.50912       1.75456      -1.75456       3.65497
      0.415354      0.558824      0.128662      0.127277      0.155617     0.0327534   -1.7968e-11    3.4473e-13       3.49253       1.74626      -1.74626       3.64637
      0.416574      0.560051      0.129851      0.128643      0.157088     0.0334104  -2.06234e-11   2.72027e-13       3.52268       1.76134      -1.76134       3.67048
      0.415964      0.559403      0.129248      0.128124      0.156162     0.0331208  -3.70119e-11   5.96651e-14       3.50444       1.75222      -1.75222       3.65986
      0.416442       0.55988      0.129737      0.128649       0.15675     0.0333822   -3.4516e-11    3.6984e-14       3.51787       1.75893      -1.75893       3.66826
      0.417229       0.56069      0.130512      0.129437      0.157587     0.0337873   -3.3823e-11   1.44423e-14       3.53636       1.76818      -1.76818       3.68621
      0.416905      0.560344      0.130182      0.129174        0.1571     0.0336332  -3.54423e-11  -5.01792e-15       3.52676       1.76338      -1.76338       3.68015
