Lx,Lz,alpha,gamma,id,norm,shear,dissipation,residual
5.0,2.3333333333333335,1.2566370614359172,2.6927937030769655,2,0.10753952917949972,1.2925868270498846,1.3375342500141065,1.2340584317829006e-13
5.0,2.6666666666666665,1.2566370614359172,2.356194490192345,2,0.10752576692669093,1.208268342821325,1.3006680587844943,2.940693114186655e-13
5.0,3.0,1.2566370614359172,2.0943951023931953,2,0.14219060976566894,1.2633640059359055,1.452723726747905,3.4322359732535957e-8
5.0,3.3333333333333335,1.2566370614359172,1.8849555921538759,2,0.2608841796782623,1.8535074020753504,2.229182748835883,7.660618722030403e-11
5.0,3.6666666666666665,1.2566370614359172,1.71359599286716,2,0.30155617179198024,2.138357183720761,2.489649694497638,3.647637254171217e-11
5.0,4.0,1.2566370614359172,1.5707963267948966,2,0.325104579148573,2.3257798025080323,2.628809207535743,9.602176428175773e-14
5.0,4.333333333333333,1.2566370614359172,1.4499658401183662,2,0.34223595877059493,2.4780771098030447,2.7234887370190686,1.1773810243247986e-8
5.0,4.666666666666667,1.2566370614359172,1.3463968515384828,2,0.3560850719306454,2.6074046388600385,2.7948488865098846,2.7454443122476345e-9
5.0,5.0,1.2566370614359172,1.2566370614359172,2,0.3677248558285304,2.7128377172676466,2.849567896846567,9.448485189464057e-10
5.0,5.333333333333333,1.2566370614359172,1.1780972450961724,2,0.37748155358448254,2.79143385945566,2.8894515155162566,4.2044991320076353e-10
5.0,5.666666666666667,1.2566370614359172,1.1087974071493387,2,0.3855231332140158,2.8431905359933736,2.9154814298201117,1.9596206570510552e-10
5.0,6.0,1.2566370614359172,1.0471975511965976,2,0.392121614918121,2.872256031509389,2.9295155581238097,3.7551317554652415e-11
5.0,6.333333333333333,1.2566370614359172,0.9920818906073031,2,0.3976890974605562,2.8855926526064586,2.93440439046168,1.4319769223676308e-9
5.0,6.666666666666667,1.2566370614359172,0.9424777960769379,2,0.40273702516270055,2.891393115056058,2.9335436153563696,7.521916982744984e-13
5.0,7.0,1.2566370614359172,0.8975979010256552,2,0.4079831384277828,2.9002697989797808,2.9312099145011303,4.981505560280586e-9
5.416666666666667,2.3333333333333335,1.1599726720946928,2.6927937030769655,2,0.10620929737243273,1.2904712232082658,1.3251748460732622,8.206715746121738e-8
5.416666666666667,2.6666666666666665,1.1599726720946928,2.356194490192345,2,0.09987737854569764,1.1876221705028813,1.2587922808983303,7.022571819406517e-8
5.416666666666667,3.0,1.1599726720946928,2.0943951023931953,2,0.11059595643791233,1.1684220072003493,1.278088841070327,4.227653150829465e-13
5.416666666666667,3.3333333333333335,1.1599726720946928,1.8849555921538759,2,0.1977220817419854,1.4374776563775953,1.7596096691151402,5.729966448880586e-10
5.416666666666667,3.6666666666666665,1.1599726720946928,1.71359599286716,2,0.27842736165439563,1.903341555924443,2.3033377008767992,3.191609813901419e-9
5.416666666666667,4.0,1.1599726720946928,1.5707963267948966,2,0.30882837999030316,2.1215623179456196,2.491810001473767,2.4332982950403547e-12
5.416666666666667,4.333333333333333,1.1599726720946928,1.4499658401183662,2,0.32834632323189,2.2803005984999696,2.603450860612065,9.547071275394108e-15
5.416666666666667,4.666666666666667,1.1599726720946928,1.3463968515384828,2,0.3431311188214634,2.4107614080511093,2.6816542197793973,7.520063421744458e-9
5.416666666666667,5.0,1.1599726720946928,1.2566370614359172,2,0.35523196906210003,2.5187491135052276,2.7400245097264486,1.8662953306452664e-9
5.416666666666667,5.333333333333333,1.1599726720946928,1.1780972450961724,2,0.365432309212525,2.6040349800242173,2.783475532678801,6.023488614330157e-10
5.416666666666667,5.666666666666667,1.1599726720946928,1.1087974071493387,2,0.3740776595076888,2.666551139963298,2.814150266590511,2.395280319648097e-10
5.416666666666667,6.0,1.1599726720946928,1.0471975511965976,2,0.38142688461509355,2.7085076951854115,2.8337789562469515,1.0447429417048658e-10
5.416666666666667,6.333333333333333,1.1599726720946928,0.9920818906073031,2,0.3877770591391131,2.7342408087460393,2.8444430256258193,3.213085678581068e-11
5.416666666666667,6.666666666666667,1.1599726720946928,0.9424777960769379,2,0.3934689549354525,2.7490960606123984,2.848531933371776,4.268765700426131e-11
5.416666666666667,7.0,1.1599726720946928,0.8975979010256552,2,0.39886379011762,2.758536015256046,2.848523167213641,2.7088660055011406e-9
5.416666666666667,7.333333333333333,1.1599726720946928,0.85679799643358,2,0.4043617932296368,2.768232100295063,2.847038733599975,3.732916133190027e-9
5.416666666666667,7.666666666666667,1.1599726720946928,0.8195459096321199,2,0.4106214346332497,2.786955112997184,2.8480400668394785,6.310117822261297e-10
5.833333333333333,2.3333333333333335,1.0771174812307862,2.6927937030769655,2,0.10743906375375396,1.2986228336833296,1.3262847934016777,6.67860527674719e-13
5.833333333333333,2.6666666666666665,1.0771174812307862,2.356194490192345,2,0.09653705620316866,1.1805026098963791,1.2395911039180678,2.30978416801091e-8
5.833333333333333,3.0,1.0771174812307862,2.0943951023931953,2,0.10023701805027321,1.1444383018586866,1.2271243631601139,3.7032665904101654e-8
5.833333333333333,3.3333333333333335,1.0771174812307862,1.8849555921538759,2,0.12054408212465662,1.1612278554885787,1.2925937398948728,2.7392022600273504e-13
5.833333333333333,3.6666666666666665,1.0771174812307862,1.71359599286716,2,0.2422032952301648,1.6251546230689082,2.023170299878987,3.387775626089445e-8
5.833333333333333,4.0,1.0771174812307862,1.5707963267948966,2,0.28961594613876723,1.9230433869627954,2.334388601870165,1.391035036470998e-10
5.833333333333333,4.333333333333333,1.0771174812307862,1.4499658401183662,2,0.31360014915537243,2.09865385644301,2.4778718598601737,1.3841187091630944e-13
5.833333333333333,4.666666666666667,1.0771174812307862,1.3463968515384828,2,0.33014363933184876,2.233077181295854,2.5683191556904355,2.4082236156854292e-8
5.833333333333333,5.0,1.0771174812307862,1.2566370614359172,2,0.34306046868342743,2.342978650935119,2.6322682286896666,5.0180580743508516e-9
5.833333333333333,5.333333333333333,1.0771174812307862,1.1780972450961724,2,0.35378554007166235,2.432159700827166,2.679236677961348,1.331006177880073e-9
5.833333333333333,5.666666666666667,1.0771174812307862,1.1087974071493387,2,0.3629586734976658,2.501793530995823,2.7133687674567915,4.3279171776669824e-10
