            L2            u2            v2            w2           e3d           ecf         ubulk         wbulk     wallshear   wallshear_a   wallshear_b   dissipation
      0.408599      0.526758      0.106527      0.212331      0.212991     0.0564325             0             0       2.47596       1.23798      -1.23798       2.40137
      0.375505      0.474441      0.106407       0.21352      0.204214      0.056913  -9.80904e-11   2.57183e-11       2.17933       1.08966      -1.08966       2.18242
      0.360261      0.450284      0.107003      0.213004      0.201638     0.0568205  -2.49269e-11   3.94056e-11       1.98983      0.994917     -0.994917        2.0957
      0.351129      0.438227      0.103003      0.209596      0.195001     0.0545401   -5.2667e-11   2.39274e-11        1.8789      0.939449     -0.939449         1.939
      0.345218      0.430558      0.101302      0.206661      0.190065     0.0529707   3.66477e-13   1.69957e-11       1.83634      0.918169     -0.918169       1.88098
      0.339341      0.422502      0.103446      0.202721      0.186675      0.051797    9.8134e-11   1.65057e-11       1.79343      0.896717     -0.896717       1.90538
      0.337047      0.420005       0.10161      0.201177      0.188314     0.0507968   4.85214e-11   5.63538e-11        1.7566      0.878301     -0.878301       1.93117
       0.33546      0.420582      0.101137      0.194806      0.184722      0.048178   1.39572e-10   4.02936e-12       1.77207      0.886034     -0.886034       1.93246
      0.334087      0.417897      0.101196      0.195831      0.184121     0.0485905   5.63788e-11  -4.81778e-12       1.77118      0.885588     -0.885588       1.89033
      0.329572      0.413998     0.0977765      0.190477      0.180222     0.0458418    3.9275e-11   6.82537e-12       1.73149      0.865745     -0.865745       1.83019
      0.329837      0.413942     0.0982903      0.191247      0.180618     0.0462363   5.68749e-11    5.0468e-12       1.73987      0.869934     -0.869934       1.83149
      0.330351      0.414376     0.0987036      0.191867        0.1809     0.0465553   4.30385e-11   2.46665e-12       1.75132      0.875661     -0.875661       1.83357
      0.328799      0.413002     0.0975874      0.190062      0.179535     0.0456469   5.55311e-11   6.08406e-12        1.7347       0.86735      -0.86735       1.81419
      0.329526      0.413643      0.098224      0.190856      0.179993      0.046074    4.4828e-11   8.82076e-13       1.74704      0.873519     -0.873519       1.82098
      0.328025      0.412308     0.0971527      0.189112      0.178712      0.045202   2.85152e-11   6.45763e-12       1.73042       0.86521      -0.86521       1.80338
      0.328486      0.412754     0.0974925      0.189566      0.178996     0.0454401   3.29881e-11   6.23853e-12       1.73678      0.868388     -0.868388       1.80739
      0.327846      0.412172     0.0970404      0.188848      0.178462     0.0450804   2.42672e-11   4.57203e-12       1.72967      0.864836     -0.864836        1.8003
      0.327266       0.41167     0.0966156      0.188147      0.177976     0.0447338   2.81079e-11   8.55467e-12       1.72298      0.861489     -0.861489       1.79422
      0.327727      0.412107     0.0969624      0.188616      0.178266     0.0449779   2.59466e-11   7.55311e-12       1.72944      0.864722     -0.864722       1.79869
      0.327142      0.411595     0.0965428      0.187918      0.177776     0.0446337   3.02171e-11   7.33582e-12       1.72278      0.861391     -0.861391       1.79269
      0.327614      0.412043      0.096891      0.188399      0.178074     0.0448822   2.72514e-11   5.83231e-12        1.7293      0.864649     -0.864649       1.79717
