Lx,Lz,id,min_Re
5.0,2.3333333333333335,3,235.9549163211345
5.0,2.6666666666666665,3,188.93511110962737
5.0,3.0,3,162.358046348304
5.0,3.3333333333333335,3,147.28061326437353
5.0,3.6666666666666665,3,140.15965007245802
5.0,4.0,3,140.59685483948786
5.0,4.333333333333333,3,150.81080669878884
5.0,4.666666666666667,3,170.05215734091266
5.0,5.0,3,191.82557238938637
5.0,5.333333333333333,3,222.59999148529783
5.0,5.666666666666667,3,252.45363728047286
5.0,6.0,3,268.28165410816894
5.0,6.333333333333333,3,278.856391778558
5.0,6.666666666666667,3,287.2444882027192
5.0,7.0,3,294.6280654945205
5.416666666666667,2.3333333333333335,3,243.3058404174951
5.416666666666667,2.6666666666666665,3,192.2064998924235
5.416666666666667,3.0,3,162.43449738768743
5.416666666666667,3.3333333333333335,3,144.36597935630618
5.416666666666667,3.6666666666666665,3,133.72537729668088
5.416666666666667,4.0,3,128.69992513316694
5.416666666666667,4.333333333333333,3,129.1394044614069
5.416666666666667,4.666666666666667,3,136.36523265605717
5.416666666666667,5.0,3,150.90261084625112
5.416666666666667,5.333333333333333,3,168.2413346595301
5.416666666666667,5.666666666666667,3,186.93819065942355
5.416666666666667,6.0,3,215.55154499920675
5.416666666666667,6.333333333333333,3,246.8697505722196
5.416666666666667,6.666666666666667,3,263.63073069075176
5.416666666666667,7.0,3,275.4354901682277
5.416666666666667,7.333333333333333,3,285.1486554465153
5.416666666666667,7.666666666666667,3,293.82363251843856
5.833333333333333,2.3333333333333335,3,252.01191016002795
5.833333333333333,2.6666666666666665,3,197.05115867932173
5.833333333333333,3.0,3,164.51913924317978
5.833333333333333,3.3333333333333335,3,144.1989821970052
5.833333333333333,3.6666666666666665,3,131.39042696336722
5.833333333333333,4.0,3,123.75187841275643
5.833333333333333,4.333333333333333,3,120.2457686717939
5.833333333333333,4.666666666666667,3,120.80231817218991
5.833333333333333,5.0,3,126.24660387688486
5.833333333333333,5.333333333333333,3,137.47084547777857
5.833333333333333,5.666666666666667,3,152.53345768031596
5.833333333333333,6.0,3,168.54646371855392
5.833333333333333,6.333333333333333,3,186.73258456775616
5.833333333333333,6.666666666666667,3,216.37768193403807
5.833333333333333,7.0,3,249.55694605275696
5.833333333333333,7.333333333333333,3,266.366313072082
5.833333333333333,7.666666666666667,3,278.7643176045789
5.833333333333333,8.0,3,289.2822343863195
5.833333333333333,8.333333333333334,3,298.81176394894703
6.25,2.3333333333333335,3,261.67428413452785
6.25,2.6666666666666665,3,202.9568242714323
6.25,3.0,3,167.88201278160756
6.25,3.3333333333333335,3,145.65780292314696
6.25,3.6666666666666665,3,131.23798771832992
6.25,4.0,3,121.97764488174599
6.25,4.333333333333333,3,116.47325846699592
6.25,4.666666666666667,3,114.09986183655279
6.25,5.0,3,114.83864800523716
6.25,5.333333333333333,3,119.24346135891412
6.25,5.666666666666667,3,128.15336989460948
6.25,6.0,3,141.1965724859459
6.25,6.333333333333333,3,156.1719015900034
6.25,6.666666666666667,3,172.26211130609738
6.25,7.0,3,191.54584569972448
6.25,7.333333333333333,3,226.2710578244457
6.25,7.666666666666667,3,258.53675659262336
6.25,8.0,3,274.5389120825996
6.25,8.333333333333334,3,287.04855604392236
6.25,8.666666666666666,3,297.9782605223106
6.666666666666667,2.3333333333333335,3,272.0431340012889
6.666666666666667,2.6666666666666665,3,209.62085186924338
6.666666666666667,3.0,3,172.1207083386207
6.666666666666667,3.3333333333333335,3,148.17427270937785
6.666666666666667,3.6666666666666665,3,132.41152319625115
6.666666666666667,4.0,3,121.95300828888159
6.666666666666667,4.333333333333333,3,115.18307912988531
6.666666666666667,4.666666666666667,3,111.22874562112106
6.666666666666667,5.0,3,109.71398373625084
