            L2            u2            v2            w2           e3d           ecf         ubulk         wbulk     wallshear   wallshear_a   wallshear_b   dissipation
      0.435774      0.601924     0.0900701     0.0968136      0.154769     0.0174855             0             0       3.70903       1.85451      -1.85451       3.20954
      0.411314      0.564715     0.0992273     0.0980282       0.13706     0.0194556   5.86653e-11   4.56518e-13       3.29987       1.64993      -1.64993       3.08176
      0.411096      0.557738      0.121206      0.110624      0.149126     0.0269287   3.45405e-11   3.60882e-13       3.40767       1.70384      -1.70384       3.48102
      0.410795      0.556425      0.122698      0.113322      0.148855     0.0278968  -7.65462e-13  -7.31684e-14       3.36059       1.68029      -1.68029       3.53651
      0.411445      0.557178      0.122284      0.114777      0.146685     0.0281271  -2.83334e-12   -5.0527e-13        3.3699       1.68495      -1.68495       3.55184
      0.414218      0.560098      0.124546      0.118031      0.151191     0.0294429  -1.79287e-11  -6.77395e-13        3.4695       1.73475      -1.73475       3.64044
      0.412314      0.557455       0.12315      0.118671      0.149912     0.0292486  -4.78408e-11   -4.8043e-13       3.43058       1.71529      -1.71529       3.61238
      0.413456      0.558532       0.12431      0.120335      0.151955     0.0299336  -4.75058e-11  -6.20834e-13       3.47467       1.73734      -1.73734        3.6418
      0.412573      0.557345      0.123796      0.120312      0.151368     0.0298004   -5.4144e-11  -4.26473e-13       3.45703       1.72852      -1.72852       3.61895
      0.412224      0.556883       0.12336      0.120508      0.150549     0.0297398  -6.50129e-11   -7.8695e-14       3.45579        1.7279       -1.7279       3.60174
      0.412053      0.556676      0.122927      0.120734      0.149846     0.0296878  -2.62485e-11  -1.27774e-14       3.45647       1.72824      -1.72824       3.59855
       0.41507        0.5596      0.125938      0.124713      0.154355     0.0314137  -1.38768e-11   1.60904e-13       3.52842       1.76421      -1.76421       3.66091
      0.413902      0.558154       0.12547      0.123898      0.153266     0.0310935  -2.89611e-11   2.78457e-13        3.4969       1.74845      -1.74845       3.64061
      0.418501      0.563087      0.129021      0.128731      0.157896     0.0332179  -3.44824e-11   2.54155e-13       3.59756       1.79878      -1.79878       3.74239
        0.4161      0.560203      0.128112      0.126644      0.156087     0.0324513  -6.49408e-11   2.26805e-13       3.54218       1.77109      -1.77109       3.69217
      0.414702      0.558747      0.126693      0.125322      0.153711     0.0317568  -9.73002e-12  -6.23234e-13       3.48981        1.7449       -1.7449       3.65451
      0.416542      0.560439      0.128829      0.127776      0.156859     0.0329236   8.28315e-12  -3.95247e-13        3.5392        1.7696       -1.7696       3.67969
      0.415597      0.559277      0.128398       0.12714      0.155794     0.0326506   7.52227e-12  -2.93299e-13       3.51129       1.75564      -1.75564       3.66156
      0.416582      0.560292      0.129346      0.128152      0.156771     0.0331532   5.05416e-12  -2.60314e-13       3.53278       1.76639      -1.76639       3.68398
      0.416253      0.559938      0.129033       0.12788       0.15627     0.0330028   4.26984e-13  -1.02846e-13       3.52173       1.76086      -1.76086       3.67651
      0.417173      0.560869      0.129952      0.128865      0.157239     0.0334936   2.48028e-12  -4.53707e-14       3.54195       1.77098      -1.77098        3.6965
