            L2            u2            v2            w2           e3d           ecf         ubulk         wbulk     wallshear   wallshear_a   wallshear_b   dissipation
      0.365815      0.504574     0.0796184     0.0818959      0.112385      0.013046     -0.058539             0       2.14102       1.08647      -1.05455         2.067
      0.355929      0.491879     0.0727699      0.078296      0.101806     0.0114257    -0.0569259   8.57808e-13       2.06979       1.09961     -0.970179       2.00924
      0.335867      0.462044     0.0703277     0.0847501     0.0979347     0.0121286    -0.0594028  -1.13041e-12       1.84462       1.01099     -0.833632       1.85176
      0.313928      0.430974      0.065688     0.0839521      0.096142     0.0113629    -0.0610547  -3.49801e-12       1.58061      0.870953     -0.709662       1.60715
       0.27916      0.383229     0.0553454      0.077024     0.0896723    0.00899582    -0.0705704  -8.20638e-12       1.20379      0.684073     -0.519716       1.21099
      0.276677      0.379762     0.0562068     0.0756428     0.0880223    0.00888103    -0.0779595   4.73452e-13       1.12909      0.596397     -0.532695       1.16703
      0.261281      0.359303     0.0508944      0.069622     0.0850514    0.00743746    -0.0739287   4.01424e-12       1.00045      0.498151     -0.502298       1.05621
      0.255329      0.351042     0.0498867      0.068314     0.0842396     0.0071555    -0.0702699   2.10665e-12      0.970677      0.491574     -0.479103       1.01316
      0.249648      0.343494     0.0481291     0.0659081     0.0823043    0.00666029    -0.0663505   1.09441e-12      0.946282      0.485975     -0.460307      0.973652
      0.245187      0.337563     0.0469011     0.0639084     0.0808739    0.00628399     -0.062891   1.10095e-12      0.928723      0.480001     -0.448722      0.950882
      0.240562      0.331318     0.0457802     0.0622308     0.0797401     0.0059685    -0.0591164     3.477e-13      0.911005      0.474073     -0.436932      0.929098
      0.238639      0.328601     0.0456234     0.0619461     0.0795023    0.00591882    -0.0581054   5.18212e-13      0.901643       0.47046     -0.431183      0.916628
      0.236805       0.32621     0.0449745     0.0609718     0.0788721    0.00574026    -0.0565014   5.42018e-13       0.89518      0.467349     -0.427831      0.907303
       0.23585      0.324771     0.0450841     0.0611753     0.0791677    0.00577499    -0.0560076   2.36135e-13      0.889082      0.464864     -0.424218      0.903564
      0.235792      0.324663     0.0451402     0.0612549     0.0791546     0.0057898    -0.0563059   1.79673e-13      0.888071      0.464189     -0.423882      0.901119
      0.235954      0.324892     0.0451808     0.0612572     0.0791387    0.00579375    -0.0567903   1.18189e-13      0.889293      0.464274      -0.42502      0.900421
      0.234931      0.323578     0.0447714     0.0606498     0.0787438    0.00568287    -0.0560114   2.28216e-13      0.885957      0.461719     -0.424238      0.896098
      0.234991      0.323645      0.044817     0.0607169     0.0787568    0.00569511    -0.0562027   2.22667e-13      0.885813      0.461486     -0.424327      0.895858
      0.235044      0.323707     0.0448551     0.0607655     0.0787674    0.00570442    -0.0563969    2.0525e-13       0.88579      0.461337     -0.424453       0.89569
      0.235112      0.323793     0.0448955     0.0608074     0.0787758    0.00571315    -0.0566337    2.2932e-13      0.885666      0.461104     -0.424562      0.895479
       0.23458      0.323099      0.044702      0.060529     0.0786006    0.00566203    -0.0561779   2.75168e-13       0.88367      0.459531     -0.424139      0.893449
