                     %Re                     obs                       s                guesserr                   error     directory
                   300.1               1.7790143                       0                       0           1.0765499e-15  ./initial-2/
                     300               1.7792042                       0                       0           1.0103307e-15  ./initial-1/
                   299.9               1.7793946                       0                       0           1.2383794e-15  ./initial-0/
               278.61583               1.8400189              0.07905547           1.4197367e-05           1.8315013e-15   search-0/
               276.62348               1.8519248             0.088483292           2.9660943e-06           6.1710469e-16   search-3/
               275.76466               1.8592097             0.093479269           5.1187837e-07           3.2707346e-14   search-6/
               275.04229               1.8701666              0.10009161           2.6623471e-07           5.5768861e-15   search-8/
               275.01351               1.8783026              0.10466547           2.8555467e-06           9.9975807e-15   search-9/
               276.11121                1.891281              0.11282624           1.2066094e-06           5.8999737e-16   search-10/
               282.36945               1.9112178              0.13650606           4.8547971e-06           9.9493816e-16   search-11/
               290.07712               1.9211422              0.16279683            1.352517e-05           1.3518474e-14   search-12/
               298.58386               1.9270214              0.19134454           1.0324217e-05           4.9342194e-16   search-13/
                315.6625               1.9325825              0.24835906           1.2049163e-05           7.1133971e-16   search-14/
               338.99566               1.9348568              0.32614677           1.0134246e-05           4.3956395e-16   search-15/
               362.36569               1.9348168              0.40404687           1.1548561e-05            5.475849e-14   search-16/
               385.73888               1.9338582              0.48195935           1.3104575e-05              7.5221e-15   search-17/
                409.1115               1.9324878              0.55987192           1.1277106e-05           2.1309113e-15   search-18/
               436.08734               1.9306227              0.64979749           1.1884572e-05           4.8318425e-15   search-19/
               463.06263               1.9285073              0.73972298           1.0530946e-05           4.9341643e-15   search-20/
               493.05939                1.925823              0.83972356            1.043565e-05           2.3084888e-15   search-21/
               523.05514               1.9227171              0.93972464           8.7698507e-06           3.8198575e-15   search-22/
               553.04941               1.9191302               1.0397259           7.0257933e-06           8.4269554e-16   search-23/
               583.04179               1.9150403               1.1397269            5.484017e-06           2.3979385e-15   search-24/
               613.03203               1.9104705               1.2397273           4.3569462e-06           2.0649137e-15   search-25/
               643.02017               1.9054876                1.339727           3.5268161e-06           1.6048783e-15   search-26/
               673.00653               1.9001939               1.4397258           2.9094891e-06           1.3372767e-15   search-27/
               702.99173               1.8947151               1.5397239           2.4443393e-06           7.3596724e-16   search-28/
               732.97656               1.8891863               1.6397216           2.0872569e-06           1.2062615e-15   search-29/
               762.96181               1.8837395               1.7397194           1.8061348e-06           1.3210412e-15   search-30/
               792.94817               1.8784931               1.8397174           1.5779955e-06           8.8841475e-16   search-31/
               822.93614               1.8735458                1.939716           1.3869975e-06           6.5542592e-16   search-32/
               852.92599               1.8689738               2.0397151           1.2227897e-06            5.946815e-16   search-33/
               882.91778               1.8648316               2.1397149           1.0789954e-06           5.7239442e-16   search-34/
               912.91142               1.8611544                2.239715           9.5185255e-07           5.5177417e-16   search-35/
               942.90674               1.8579615               2.3397155           8.3912394e-07           4.9755913e-16   search-36/
               972.90348               1.8552603               2.4397162           7.3933854e-07           4.9624919e-16   search-37/
               1002.9014               1.8530492                2.539717           6.5134162e-07           4.8531447e-16   search-38/
               1032.9002               1.8513211               2.6397178           5.7407458e-07           4.2681048e-16   search-39/
               1062.8997               1.8500652               2.7397186           5.0649665e-07            5.660527e-16   search-40/
               1092.8996               1.8492689               2.8397193           4.4757852e-07            3.905806e-16   search-41/
               1122.8998               1.8489192                 2.93972           3.9632327e-07           3.9580975e-16   search-42/
                  1152.9               1.8490036               3.0397206           3.5179089e-07           5.1049167e-16   search-43/
                  1182.9               1.8495108               3.1397212            3.131167e-07           2.8260348e-16   search-44/
               1212.8998               1.8504308               3.2397217           2.7952138e-07           5.9804319e-16   search-45/
               1242.8991               1.8517553               3.3397222           2.5031352e-07           3.2285582e-16   search-46/
               1272.8978               1.8534779               3.4397227           2.2488685e-07           9.0718441e-14   search-47/
               1302.8958               1.8555939               3.5397232           2.0271419e-07           5.1543107e-16   search-48/
                1332.893               1.8581005               3.6397236           1.8333874e-07           3.6486795e-16   search-49/
