                     %Re                     obs                       s                guesserr                   error     directory
                   300.1               1.3882791                       0                       0           2.0367817e-16  ./initial-2/
                     300               1.3883235                       0                       0           2.8660308e-14  ./initial-1/
                   299.9               1.3883679                       0                       0           3.2950236e-16  ./initial-0/
               270.09278               1.4048145              0.10039598           1.0100349e-05           3.4453248e-15   search-0/
               253.39067               1.4176948              0.15683741           1.6992094e-05           3.5834718e-14   search-1/
               239.15786                1.431619              0.20532867           1.7191615e-05           1.7166909e-14   search-2/
                225.0329               1.4489275               0.2540345           1.7492466e-05            1.299446e-14   search-3/
               213.08234                1.466961                0.295934           1.7045566e-05           1.1206339e-14   search-4/
               201.31725               1.4883515              0.33806902           1.9621464e-05           1.8208555e-14   search-5/
               191.58857               1.5091169               0.3737811           1.7376279e-05           8.9280038e-15   search-6/
               182.08282               1.5322858              0.40959304           1.8246372e-05           8.3418524e-15   search-7/
               173.88005               1.5546226              0.44131801           1.6388715e-05           3.9192346e-15   search-8/
               165.88224               1.5785287              0.47305489           1.7511569e-05           2.4835079e-15   search-9/
               158.96999               1.6010014              0.50121332           1.6359991e-05           1.3444612e-15   search-10/
               152.23054               1.6248728              0.52950314           1.8300942e-05           1.8099637e-15   search-11/
               146.59732               1.6469221              0.55409644           1.6959315e-05           1.9020611e-14   search-12/
               141.17393               1.6711284              0.57921242           1.8977448e-05           1.8096424e-14   search-13/
               136.81385               1.6944844              0.60144401           1.7133406e-05            1.488029e-14   search-14/
               132.86741               1.7220074              0.62523613           1.8313865e-05           1.2832469e-14   search-15/
               129.99155               1.7519442              0.64883425            1.628545e-05           3.6817743e-14   search-16/
               128.14986               1.7894967              0.67657096            1.873326e-05            2.369159e-16   search-17/
               127.84469               1.8056185              0.68822782           1.6975368e-05           1.7829354e-15   search-18/
                127.9464               1.8398591              0.71289347           1.1895443e-05           3.3822962e-14   search-19/
                128.8524               1.8741249              0.73775894           1.6910696e-05           6.3338794e-16   search-20/
               130.28331                 1.90666              0.76167421           1.7078812e-05           6.3620201e-14   search-21/
               132.26284               1.9408432              0.78716498           1.5009131e-05           2.3308156e-14   search-22/
               134.71121               1.9758888              0.81369458           1.3087531e-05           1.3973842e-14   search-23/
               137.55551               2.0113099               0.8409128           1.1304891e-05           9.8096402e-15   search-24/
               141.20532               2.0517384              0.87247244           1.2126066e-05           1.1516595e-14   search-25/
               145.23295               2.0919926              0.90442458           1.1275773e-05           1.4074228e-14   search-26/
               150.16921               2.1369164              0.94072612           1.2291528e-05           4.4244804e-15   search-27/
               155.48883               2.1812513              0.97725308            1.139124e-05           5.2768536e-15   search-28/
               161.16224               2.2249037               1.0139446           1.0067956e-05           6.5097318e-15   search-29/
               168.25781               2.2753137               1.0572785           1.1702639e-05           5.4110526e-15   search-30/
               175.78126                2.324721               1.1008147            1.153817e-05           4.8212266e-15   search-31/
               183.70039               2.3731885                1.144582           1.0596973e-05            2.774338e-15   search-32/
               193.19277               2.4276125               1.1949596           1.2090972e-05           9.4477953e-15   search-33/
               203.08883               2.4812083               1.2457381           1.2412372e-05           1.0294487e-14   search-34/
               213.31433               2.5342512               1.2969389            1.242932e-05            3.076474e-15   search-35/
                 223.788               2.5869876               1.3485313           1.2247977e-05           4.3937334e-15   search-36/
               234.43228               2.6396145               1.4004526           1.2068371e-05           3.5683993e-15   search-37/
               245.18072               2.6922585               1.4526207           1.1661633e-05            3.365319e-15   search-38/
               255.98286               2.7449718               1.5049482           1.0967193e-05            6.049477e-15   search-39/
                266.8059                2.797744               1.5573544           1.0040028e-05           2.6076411e-15   search-40/
                279.3772                2.859019               1.6182145           1.1842055e-05           2.9160382e-15   search-41/
               291.95102               2.9201933               1.6790279           1.1735025e-05            5.901415e-15   search-42/
                 304.537               2.9811536               1.7397576           1.0778818e-05           3.2054174e-15   search-43/
               318.87765               3.0500426               1.8086577           1.2146672e-05           4.9052953e-15   search-44/
               333.28359               3.1183417               1.8774042           1.2309712e-05           9.4510173e-15   search-45/
               347.78665               3.1858304               1.9459621           1.2057378e-05            1.009261e-14   search-46/
               362.42617               3.2522407               2.0142956           1.1661626e-05           6.1700475e-15   search-47/
               377.24935               3.3172742               2.0823815           1.1574346e-05           7.1650762e-15   search-48/
               392.30877                3.380659               2.1502364           1.1702214e-05           6.8252568e-15   search-49/
