            L2            u2            v2            w2           e3d           ecf         ubulk         wbulk     wallshear   wallshear_a   wallshear_b   dissipation
      0.270562      0.372195     0.0602797     0.0651531      0.110198    0.00787857             0             0       1.26403      0.632017     -0.632017       1.44534
      0.272472      0.375991     0.0547699     0.0641285      0.101085     0.0071122  -1.09395e-12  -6.82333e-14       1.31538      0.657689     -0.657689       1.41474
       0.25233      0.348303     0.0510682     0.0584596     0.0943472    0.00602549  -3.16054e-12   9.10561e-14        1.2572      0.628598     -0.628598       1.28802
      0.233391      0.321997     0.0475193     0.0548001     0.0878569    0.00526113  -5.30681e-12   1.09097e-14       1.14474      0.572372     -0.572372       1.17667
      0.235475      0.324364     0.0492664     0.0570751     0.0891326    0.00568475  -6.42976e-11  -1.54718e-13       1.21584      0.607919     -0.607919       1.31365
      0.235219      0.323381     0.0516594     0.0584103     0.0907823    0.00608046   -2.8794e-11  -2.63767e-13       1.28571      0.642855     -0.642855       1.33086
      0.223862      0.308346     0.0471386     0.0541256     0.0849519    0.00515162   4.24284e-11  -4.11599e-13        1.1633      0.581651     -0.581651       1.20192
      0.224519      0.309081     0.0480143     0.0546045     0.0858995    0.00528702   2.29983e-13  -3.65728e-13       1.18531      0.592653     -0.592653       1.21141
      0.218291      0.300986     0.0448027     0.0519828     0.0823995     0.0047095   7.30501e-12  -3.83135e-13       1.10771      0.553856     -0.553856       1.13519
      0.220151      0.303113     0.0471084     0.0532567     0.0844933    0.00505548    -6.416e-13   2.31264e-14       1.15474      0.577372     -0.577372       1.17066
      0.214617      0.296029     0.0437981     0.0506935     0.0809379     0.0044881  -3.29881e-11   7.96228e-14       1.08631      0.543157     -0.543157       1.10342
      0.208832      0.288473     0.0406925     0.0484662     0.0778105    0.00400485   3.08947e-12   7.95019e-14       1.01493      0.507465     -0.507465        1.0323
      0.212181      0.292777     0.0429118      0.049814     0.0799042    0.00432286    2.1326e-11  -3.76579e-14        1.0728      0.536401     -0.536401       1.08045
      0.207283      0.286474      0.039851     0.0477127     0.0769998     0.0038646   5.97504e-11   6.72097e-14       1.00701      0.503507     -0.503507       1.02025
      0.208974      0.288672     0.0409111     0.0483225     0.0779052    0.00400878   5.30117e-11   5.74213e-14       1.03707      0.518534     -0.518534       1.04183
      0.204024      0.282071     0.0387077     0.0467852     0.0758179    0.00368714   3.99955e-11   3.10476e-14      0.977021      0.488511     -0.488511      0.984453
      0.196195      0.271413     0.0360742     0.0449286     0.0733009    0.00331993   1.38795e-11   3.61547e-14      0.895515      0.447757     -0.447757      0.903971
      0.188449      0.260913     0.0330759     0.0430892     0.0705842    0.00295069   1.76607e-11   5.00539e-14      0.818112      0.409056     -0.409056      0.829506
      0.177043      0.245412     0.0284093     0.0406744     0.0664914     0.0024615  -1.89328e-12             0      0.716011      0.358005     -0.358005      0.730214
      0.170287      0.236435     0.0250011     0.0383229     0.0619567     0.0020937  -2.95622e-11  -4.92528e-14      0.673565      0.336783     -0.336783      0.681697
      0.173604      0.241185      0.025625     0.0380759     0.0615003    0.00210641  -2.72908e-11   -3.7462e-14      0.704177      0.352088     -0.352088      0.719216
