                     %Re                     obs                       s                guesserr                   error     directory
                   300.1               2.2280257                       0                       0           1.7579766e-15  ./initial-2/
                     300               2.2273081                       0                       0           1.6325692e-15  ./initial-1/
                   299.9               2.2265903                       0                       0           1.3418404e-15  ./initial-0/
               284.07652               2.1088146             0.075150456            1.396866e-05            1.492827e-14   search-0/
               276.42544               2.0480258              0.11250434           1.8068177e-05           1.8351226e-14   search-1/
               269.81042               1.9923895              0.14582346           1.6571489e-05           9.0657416e-15   search-2/
               263.39306               1.9342861              0.17955929           1.5803509e-05           6.6897802e-15   search-3/
                257.9976                1.880318              0.20973475           1.6550147e-05           7.6728999e-15   search-4/
               253.56396               1.8296908              0.23684703           1.6722513e-05           9.3518091e-14   search-5/
               250.04073                1.781198              0.26158445           1.6833084e-05           3.9647386e-14   search-6/
               247.44862               1.7333096              0.28475623           1.7320351e-05           2.1669756e-16   search-7/
               245.85603               1.6740687              0.31187838            1.836295e-05           3.6383862e-14   search-8/
               245.80567                1.663548              0.31660484           1.2577285e-06           8.1437366e-15   search-12/
               245.90725               1.6459639              0.32450689           2.6149859e-06           4.6892879e-16   search-13/
               246.80782               1.6130634              0.33958023            4.372897e-06           1.0870446e-16   search-14/
               249.32528               1.5742111              0.35893736           7.7311711e-06           6.8582818e-14   search-15/
                 253.373               1.5388568              0.37977002           1.0059415e-05           2.1938536e-15   search-16/
               257.60623               1.5134497              0.39791486           1.8840198e-05           3.1319371e-14   search-17/
               261.89959               1.4934758              0.41480365           1.6546593e-05           1.5304174e-14   search-18/
               266.53347               1.4758569              0.43215764           1.2637828e-05            1.157368e-14   search-19/
               272.03735               1.4584487              0.45209936           1.2221523e-05           1.4773345e-14   search-20/
               277.73267               1.4432485              0.47227315           1.0369699e-05           5.2424024e-15   search-21/
               284.73618               1.4273691              0.49668254            1.139191e-05           4.0314464e-15   search-22/
               292.79989               1.4118962              0.52444479             1.22361e-05           7.4042009e-15   search-23/
               300.96812               1.3985032               0.5523283           1.0472509e-05             1.14398e-14   search-24/
               310.92695               1.3845122              0.58611349           1.1306434e-05           1.5099833e-14   search-25/
                322.3201                1.370899              0.62457935           1.2167453e-05           9.8123771e-15   search-26/
                333.7714               1.3591838              0.66311103           1.0426971e-05            9.477281e-15   search-27/
               347.66742               1.3470017              0.70975287           1.1291779e-05           3.2039675e-15   search-28/
                363.4907               1.3352194              0.76276176           1.2169245e-05           5.4642786e-15   search-29/
               379.34626                1.325132              0.81580731           1.0442104e-05           3.9576917e-15   search-30/
               398.53038                1.314698              0.87992573           1.1294059e-05           2.8531288e-15   search-31/
               420.34576               1.3046442              0.95278364           1.2157572e-05           6.1807988e-15   search-32/
               442.17862               1.2960632               1.0256617           1.0403062e-05           2.5321968e-15   search-33/
               468.63908               1.2871832               1.1139533           1.1250504e-05           1.2837347e-14   search-34/
               498.62174               1.2786575               1.2139688           1.1981866e-05            9.405344e-15   search-35/
               528.61355               1.2713725                1.313995           1.0151996e-05           9.8872257e-15   search-36/
               558.60345               1.2650479               1.4140017           7.6402027e-06             1.95102e-15   search-37/
                588.5953               1.2594804               1.5140057           5.6183234e-06           1.2629576e-15   search-38/
               618.58865               1.2545223               1.6140083           4.2344615e-06           2.6672559e-15   search-39/
               648.58315                1.250063               1.7140101           3.2582377e-06           1.2974364e-15   search-40/
               678.57856               1.2460186               1.8140113           2.5516445e-06           1.3280782e-15   search-41/
               708.57468               1.2423238               1.9140121           2.0289942e-06           8.2748572e-16   search-42/
               738.57137                1.238928               2.0140127           1.6350763e-06           7.4764563e-16   search-43/
               768.56853               1.2357907               2.1140131           1.3332605e-06           3.8625584e-16   search-44/
               798.56606               1.2328793               2.2140134           1.0986229e-06           4.7485531e-16   search-45/
               828.56391               1.2301675               2.3140137           9.1382719e-07           2.5615806e-16   search-46/
               858.56203               1.2276333               2.4140139           7.6657876e-07           3.0395612e-16   search-47/
               888.56037               1.2252587                2.514014             6.48006e-07           3.7802176e-16   search-48/
                918.5589               1.2230283               2.6140141           5.5160707e-07           2.0395299e-16   search-49/
