physical_id,case,group,direction,step,Re,input
re400_lx10_lz6_014,re400_lx10_lz6,A,minus,1,400.02,1.6031235
re400_lx10_lz6_014,re400_lx10_lz6,A,minus,2,400.0,1.6031323
re400_lx10_lz6_014,re400_lx10_lz6,A,minus,3,399.98,1.6031411
re400_lx10_lz6_014,re400_lx10_lz6,A,minus,4,360.26571,1.6225327
re400_lx10_lz6_014,re400_lx10_lz6,A,minus,5,335.97786,1.6366999
re400_lx10_lz6_014,re400_lx10_lz6,A,minus,6,315.47369,1.650395
re400_lx10_lz6_014,re400_lx10_lz6,A,minus,7,295.03012,1.6660392
re400_lx10_lz6_014,re400_lx10_lz6,A,minus,8,277.63544,1.6813724
re400_lx10_lz6_014,re400_lx10_lz6,A,minus,9,262.26271,1.6969998
re400_lx10_lz6_014,re400_lx10_lz6,A,minus,10,246.9998,1.7152084
re400_lx10_lz6_014,re400_lx10_lz6,A,minus,11,234.40895,1.7331485
re400_lx10_lz6_014,re400_lx10_lz6,A,minus,12,223.36782,1.7521188
re400_lx10_lz6_014,re400_lx10_lz6,A,minus,13,212.58969,1.7751375
re400_lx10_lz6_014,re400_lx10_lz6,A,minus,14,203.64259,1.7997005
re400_lx10_lz6_014,re400_lx10_lz6,A,minus,15,195.28223,1.8305674
re400_lx10_lz6_014,re400_lx10_lz6,A,minus,16,187.96333,1.8705619
re400_lx10_lz6_014,re400_lx10_lz6,A,minus,17,182.50314,1.9235147
re400_lx10_lz6_014,re400_lx10_lz6,A,minus,18,180.75078,1.9591055
re400_lx10_lz6_014,re400_lx10_lz6,A,minus,19,180.32022,1.977003
re400_lx10_lz6_014,re400_lx10_lz6,A,minus,20,180.44022,2.0283598
re400_lx10_lz6_014,re400_lx10_lz6,A,minus,21,182.1276,2.078185
re400_lx10_lz6_014,re400_lx10_lz6,A,minus,22,184.87076,2.1251101
re400_lx10_lz6_014,re400_lx10_lz6,A,minus,23,188.71586,2.1734683
re400_lx10_lz6_014,re400_lx10_lz6,A,minus,24,193.54199,2.2221004
re400_lx10_lz6_014,re400_lx10_lz6,A,minus,25,199.24245,2.2702897
re400_lx10_lz6_014,re400_lx10_lz6,A,minus,26,205.73299,2.3175676
re400_lx10_lz6_014,re400_lx10_lz6,A,minus,27,213.90686,2.3693276
re400_lx10_lz6_014,re400_lx10_lz6,A,minus,28,222.93774,2.4193081
re400_lx10_lz6_014,re400_lx10_lz6,A,minus,29,232.76803,2.467358
re400_lx10_lz6_014,re400_lx10_lz6,A,minus,30,243.33772,2.5134026
re400_lx10_lz6_014,re400_lx10_lz6,A,minus,31,254.58113,2.557438
re400_lx10_lz6_014,re400_lx10_lz6,A,minus,32,268.41801,2.6062228
re400_lx10_lz6_014,re400_lx10_lz6,A,minus,33,282.96336,2.6525296
re400_lx10_lz6_014,re400_lx10_lz6,A,minus,34,298.10923,2.6965321
re400_lx10_lz6_014,re400_lx10_lz6,A,minus,35,316.25068,2.7447751
re400_lx10_lz6_014,re400_lx10_lz6,A,minus,36,334.94501,2.7903954
re400_lx10_lz6_014,re400_lx10_lz6,A,minus,37,354.09724,2.8335306
re400_lx10_lz6_014,re400_lx10_lz6,A,minus,38,373.63802,2.8740291
re400_lx10_lz6_014,re400_lx10_lz6,A,minus,39,393.5417,2.9110985
re400_lx10_lz6_014,re400_lx10_lz6,A,minus,40,413.85319,2.9427872
re400_lx10_lz6_014,re400_lx10_lz6,A,minus,41,434.70809,2.9652415
re400_lx10_lz6_014,re400_lx10_lz6,A,minus,42,451.90036,2.9722988
re400_lx10_lz6_014,re400_lx10_lz6,A,minus,43,466.60848,2.9679736
re400_lx10_lz6_014,re400_lx10_lz6,A,minus,44,481.35087,2.9544018
re400_lx10_lz6_014,re400_lx10_lz6,A,minus,45,495.74555,2.9349581
re400_lx10_lz6_014,re400_lx10_lz6,A,minus,46,509.72934,2.9131721
re400_lx10_lz6_014,re400_lx10_lz6,A,minus,47,525.23097,2.887595
re400_lx10_lz6_014,re400_lx10_lz6,A,minus,48,540.60253,2.8607262
re400_lx10_lz6_014,re400_lx10_lz6,A,minus,49,558.02943,2.8251705
re400_lx10_lz6_014,re400_lx10_lz6,A,minus,50,574.92056,2.7546294
re400_lx10_lz6_014,re400_lx10_lz6,A,plus,1,399.98,1.6031411
re400_lx10_lz6_014,re400_lx10_lz6,A,plus,2,400.0,1.6031323
re400_lx10_lz6_014,re400_lx10_lz6,A,plus,3,400.02,1.6031235
re400_lx10_lz6_014,re400_lx10_lz6,A,plus,4,439.83147,1.5873238
re400_lx10_lz6_014,re400_lx10_lz6,A,plus,5,469.53004,1.5773842
re400_lx10_lz6_014,re400_lx10_lz6,A,plus,6,499.26419,1.5687122
re400_lx10_lz6_014,re400_lx10_lz6,A,plus,7,534.12907,1.5598946
