                     %Re                     obs                       s                guesserr                   error     directory
                   300.1               1.3008952                       0                       0           5.3576809e-16  ./initial-2/
                     300               1.3009516                       0                       0           1.4266266e-15  ./initial-1/
                   299.9               1.3010081                       0                       0           3.9230701e-16  ./initial-0/
               270.23188               1.3209364              0.10040923             1.15557e-05           1.5643051e-14   search-0/
               254.66254               1.3346039               0.1533597           1.7493423e-05           8.1193308e-15   search-1/
               241.32383                1.348716              0.19912618           1.7094004e-05            9.310879e-15   search-2/
               228.09478               1.3655111              0.24507389           1.7141983e-05           3.6723409e-15   search-3/
               216.89145               1.3824987              0.28463542           1.7036068e-05           2.8295895e-14   search-4/
               207.11232               1.3999632              0.31988861           1.6391537e-05           8.2461038e-15   search-5/
               197.52556               1.4201747              0.35542089           1.8953188e-05           1.3459028e-14   search-6/
               189.75035               1.4395853              0.38532614           1.7672898e-05           4.1060225e-15   search-7/
               183.08768               1.4592773              0.41220275           1.6405297e-05           1.8331151e-14   search-8/
               176.73277               1.4821058              0.43970981           1.8711436e-05           2.2457387e-14   search-9/
               171.77456               1.5045648              0.46360924           1.7537451e-05           3.1611339e-14   search-10/
               167.34005               1.5314819              0.48903732           1.9781583e-05           6.9114528e-14   search-11/
               164.25428               1.5592941              0.51276142           1.7168389e-05           5.5538981e-14   search-12/
               162.18363               1.5930837              0.53963587           1.5817876e-05           1.6858087e-16   search-13/
               161.62659               1.6400016              0.57574792            1.528124e-05           2.9428199e-14   search-14/
               162.49624               1.6749352              0.60275632           1.7845015e-05           2.2305806e-15   search-15/
               164.04196               1.7075619              0.62835919           1.8258063e-05           2.7702603e-16   search-16/
               166.28974               1.7421902              0.65601131           1.7102901e-05           4.2498984e-14   search-17/
                169.1381               1.7779572              0.68509757           1.6513982e-05           1.5055823e-14   search-18/
               172.48272               1.8143202              0.71519005            1.524749e-05           1.3027059e-14   search-19/
                176.2318               1.8509187              0.74597296           1.3332086e-05           8.7178736e-15   search-20/
               180.31233               1.8875327              0.77723141           1.1383153e-05           5.2008289e-15   search-21/
                185.2728               1.9289295              0.81309145           1.2182858e-05           8.8492184e-15   search-22/
               190.53165               1.9701146              0.84927837           1.1431518e-05           1.1801838e-14   search-23/
               196.04481               2.0110427               0.8857127           1.0118993e-05            4.567771e-15   search-24/
               202.81118               2.0588362               0.9288212           1.1683901e-05           5.2653815e-15   search-25/
               209.84128               2.1062342              0.97214004           1.1397361e-05            3.519018e-15   search-26/
               217.10264               2.1532335               1.0156258           1.0275356e-05           3.2142478e-15   search-27/
               225.85438               2.2076913               1.0666482           1.1763033e-05           3.2236139e-15   search-28/
               234.85652               2.2615953               1.1178071             1.14212e-05           5.4267169e-15   search-29/
               244.08594                2.314934               1.1690657           1.0300107e-05           7.8835378e-15   search-30/
               255.08902               2.3762672               1.2287971           1.1836994e-05           2.1615126e-15   search-31/
               266.35911               2.4368169               1.2886093           1.1902708e-05           4.7887614e-15   search-32/
               277.88152               2.4966243               1.3485142           1.1630005e-05           9.8587032e-15   search-33/
               289.63893               2.5557628                1.408534           1.1466721e-05           1.2388361e-14   search-34/
               301.60946                2.614272               1.4686575           1.1776609e-05           5.7774295e-15   search-35/
               313.77298               2.6720542               1.5287959            1.225393e-05           1.9094183e-14   search-36/
               326.12653               2.7288597               1.5888147           1.2556491e-05           3.1927735e-14   search-37/
               338.69409               2.7844049               1.6486299           1.2324769e-05           3.0973634e-14   search-38/
               351.51712               2.8384414               1.7082307           1.1564648e-05           2.5535729e-14   search-39/
               364.64014               2.8906611               1.7675996           1.0638062e-05           2.1671786e-14   search-40/
               378.11235               2.9404547                1.826605           1.0450003e-05           3.2877676e-14   search-41/
                392.0128               2.9860224               1.8846891           1.4318789e-05             6.21414e-16   search-42/
               400.95781               3.0076678               1.9188339            1.686102e-05           4.8339041e-14   search-43/
                403.0989               3.0071426               1.9259822           7.4851112e-06           4.0240122e-15   search-45/
                403.2944                3.005021               1.9277384           1.0800206e-06           5.2849273e-15   search-49/
