      #(Re)            L2            u2            v2            w2           e3d           ecf         ubulk         wbulk     wallshear   wallshear_a   wallshear_b   dissipation
  300.02      0.130698      0.177925     0.0231124     0.0444134     0.0677064    0.00250673             0             0      0.394098      0.197049     -0.197049      0.394098
     300       0.13072      0.177954     0.0231186     0.0444225     0.0677189    0.00250783             0             0      0.394206      0.197103     -0.197103      0.394206
  299.98      0.130742      0.177983     0.0231248     0.0444317     0.0677314    0.00250893             0             0      0.394314      0.197157     -0.197157      0.394314
 292.247       0.14145      0.192268     0.0261093     0.0486573     0.0736525    0.00304923             0             0      0.448618      0.224309     -0.224309      0.448618
 288.956      0.147812      0.200774     0.0279055     0.0510636     0.0770934    0.00338621             0             0      0.482727      0.241364     -0.241364      0.482727
 286.504      0.153917      0.208944     0.0296581     0.0533249     0.0803569    0.00372314             0             0      0.516824      0.258412     -0.258412      0.516824
 284.475      0.161362      0.218924     0.0318323     0.0559884     0.0842454    0.00414799             0             0       0.56047      0.280235     -0.280235       0.56047
 283.882      0.166035      0.225209     0.0332148     0.0575568     0.0865782    0.00441601             0             0      0.589435      0.294718     -0.294718      0.589435
 283.882      0.167816      0.227617     0.0337453     0.0581085     0.0874184    0.00451535             0             0      0.601032      0.300516     -0.300516      0.601032
 284.238       0.16973      0.230224     0.0343177     0.0586161     0.0882284    0.00461356             0             0       0.61436       0.30718      -0.30718       0.61436
 285.202      0.170391      0.231177     0.0345182     0.0585826     0.0882728    0.00462343             0             0      0.620964      0.310482     -0.310482      0.620964
 286.727      0.169292      0.229784      0.034194     0.0578757     0.0873198    0.00451883             0             0      0.617247      0.308623     -0.308623      0.617247
 288.505      0.167206      0.227063     0.0335787     0.0568363     0.0858309    0.00435789             0             0      0.607461       0.30373      -0.30373      0.607461
 289.364      0.166104      0.225617     0.0332563     0.0563195     0.0850683    0.00427786             0             0      0.602085      0.301043     -0.301043      0.602085
 291.499      0.163239      0.221839     0.0324323       0.05504     0.0831055    0.00408126             0             0      0.587981       0.29399      -0.29399      0.587981
 293.924      0.159274      0.216533     0.0313897     0.0535226     0.0804556    0.00384999             0             0      0.568891      0.284445     -0.284445      0.568891
 294.087      0.158788      0.215867     0.0312838     0.0533868     0.0801489    0.00382882             0             0      0.566676      0.283338     -0.283338      0.566676
 294.162      0.158357      0.215269      0.031201     0.0532908      0.079888    0.00381341             0             0      0.564782      0.282391     -0.282391      0.564782
 294.151      0.158064      0.214855     0.0311545     0.0532469     0.0797199    0.00380584             0             0      0.563555      0.281778     -0.281778      0.563555
 293.993      0.157693      0.214315     0.0311193     0.0532422     0.0795305    0.00380314             0             0      0.562154      0.281077     -0.281077      0.562154
 293.227      0.157387      0.213797     0.0311972     0.0534656     0.0794803    0.00383184             0             0      0.561706      0.280853     -0.280853      0.561706
 291.704      0.157672      0.214019     0.0315108     0.0540721     0.0799091    0.00391673             0             0      0.564739       0.28237      -0.28237      0.564739
 290.633      0.158097      0.214486     0.0317765     0.0545476     0.0803469    0.00398519             0             0      0.567918      0.283959     -0.283959      0.567918
 288.694      0.159111      0.215664     0.0323145     0.0554758     0.0812933    0.00412179             0             0      0.574902      0.287451     -0.287451      0.574902
 285.833      0.160973      0.217892     0.0332048     0.0569655     0.0829258    0.00434763             0             0      0.587148      0.293574     -0.293574      0.587148
 282.695       0.16331      0.220719     0.0342731      0.058724      0.084923    0.00462315             0             0      0.602268      0.301134     -0.301134      0.602268
 278.772      0.166224      0.224216      0.035631     0.0609827     0.0874874    0.00498847             0             0      0.621173      0.310586     -0.310586      0.621173
 276.092      0.167373      0.225446      0.036335      0.062302     0.0888705    0.00520178             0             0       0.62904       0.31452      -0.31452       0.62904
 274.623      0.166354      0.223876     0.0362665     0.0625448     0.0888855    0.00522711             0             0      0.623466      0.311733     -0.311733      0.623466
 274.382      0.165623      0.222847     0.0361048     0.0624297     0.0886465    0.00520102             0             0      0.619224      0.309612     -0.309612      0.619224
 274.703      0.166517      0.224107      0.036299     0.0625614      0.088931    0.00523154             0             0      0.624402      0.312201     -0.312201      0.624402
 275.272      0.167163      0.225058     0.0363944     0.0625399     0.0890371    0.00523579             0             0      0.628063      0.314031     -0.314031      0.628063
 277.849      0.166782       0.22486     0.0359182     0.0614842     0.0880379    0.00507042             0             0       0.62486       0.31243      -0.31243       0.62486
 280.787      0.164777      0.222491     0.0349439      0.059829     0.0861857    0.00480059             0             0      0.611751      0.305875     -0.305875      0.611751
 282.058      0.163801      0.221314     0.0344968     0.0590916     0.0853435    0.00468185             0             0      0.605443      0.302722     -0.302722      0.605443
 286.265      0.160671      0.217528     0.0330643     0.0567328     0.0826654    0.00431185             0             0      0.585183      0.292592     -0.292592      0.585183
 292.205      0.157523      0.213869     0.0313969      0.053861     0.0797346    0.00388677             0             0      0.563487      0.281744     -0.281744      0.563487
 293.894      0.157594      0.214165     0.0311195     0.0532613     0.0794895    0.00380519             0             0      0.561843      0.280922     -0.280922      0.561843
 294.066      0.157802      0.214477     0.0311254     0.0532343     0.0795819    0.00380268             0             0      0.562538      0.281269     -0.281269      0.562538
