            L2            u2            v2            w2           e3d           ecf         ubulk         wbulk     wallshear   wallshear_a   wallshear_b   dissipation
      0.325101      0.439016     0.0907927      0.101995      0.140791     0.0186463             0             0       1.29482      0.647412     -0.647412       1.61344
      0.312625      0.424714     0.0812673     0.0921029      0.127325     0.0150873  -3.83341e-11  -3.84323e-13        1.3003      0.650152     -0.650152       1.56963
      0.321571      0.436555     0.0809462     0.0984033      0.133994     0.0162355   4.92957e-11   1.17541e-12       1.45489      0.727443     -0.727443        1.7297
      0.303824       0.41373     0.0750044      0.088431      0.126854     0.0134457  -3.90745e-11   3.83008e-14       1.42503      0.712517     -0.712517        1.6409
      0.284058       0.39055     0.0611967     0.0714395      0.114006    0.00884864   5.59252e-12   9.12443e-14       1.20374      0.601868     -0.601868       1.40006
      0.285985      0.392445     0.0626381     0.0750877      0.117195     0.0095617    4.5445e-11  -3.19678e-13        1.2794        0.6397       -0.6397       1.35898
       0.29221      0.400484     0.0654411     0.0781237      0.118444     0.0103859  -3.04822e-11  -2.28151e-13        1.3657      0.682849     -0.682849       1.40447
      0.295206      0.404211     0.0671944     0.0799428      0.119506     0.0109059   1.44187e-12   4.28025e-13       1.40265      0.701327     -0.701327       1.41467
      0.291911       0.39979      0.065825     0.0791157      0.118266     0.0105922   3.88982e-12  -9.05291e-15       1.37427      0.687137     -0.687137        1.3853
      0.296909      0.406391     0.0677594     0.0810228      0.119944      0.011156   1.42472e-11  -1.50948e-13       1.41576      0.707878     -0.707878       1.42535
      0.296695      0.406017     0.0677698     0.0813245      0.120041     0.0112064   3.45749e-12  -5.59616e-14       1.41677      0.708383     -0.708383       1.41947
      0.297067      0.406379     0.0680975     0.0819558      0.120545      0.011354  -2.73059e-12             0       1.42174      0.710869     -0.710869       1.42369
      0.297068      0.406512     0.0678847      0.081478      0.120184      0.011247  -1.15266e-12  -6.08392e-14       1.42011      0.710054     -0.710054       1.42177
      0.297165       0.40659     0.0679855     0.0817125      0.120354     0.0112989  -2.40058e-12  -4.73089e-14       1.42192      0.710962     -0.710962       1.42271
      0.297349      0.406762     0.0681734     0.0820343      0.120595     0.0113772  -2.84994e-12   -2.7619e-14       1.42428      0.712139     -0.712139       1.42494
      0.297288      0.406737     0.0680676     0.0818061      0.120421     0.0113254  -3.35863e-12  -4.57414e-15         1.423      0.711498     -0.711498       1.42379
      0.297707      0.407205     0.0683858     0.0822574      0.120733     0.0114429  -2.68533e-12   9.12616e-15       1.42725      0.713627     -0.713627       1.42799
      0.297815        0.4074     0.0683685     0.0820929      0.120594     0.0114135   1.22217e-12   2.86061e-15       1.42709      0.713545     -0.713545       1.42826
      0.298251      0.407889     0.0686774     0.0825691      0.120964     0.0115342   6.46959e-12   7.12991e-15       1.43189      0.715947     -0.715947       1.43282
      0.298275      0.407954     0.0686366     0.0824523      0.120872     0.0115094   5.37204e-12  -4.37696e-15        1.4316      0.715801     -0.715801       1.43249
      0.298328      0.408055     0.0686091     0.0823552      0.120796     0.0114896   5.30034e-12   -9.5967e-15       1.43162      0.715812     -0.715812       1.43245
