            L2            u2            v2            w2           e3d           ecf         ubulk         wbulk     wallshear   wallshear_a   wallshear_b   dissipation
       0.14338      0.200911     0.0165009     0.0218633     0.0371361   0.000750282             0             0      0.352048      0.176024     -0.176024      0.346402
      0.153889      0.216229      0.016479     0.0183598     0.0313009   0.000608639   2.71613e-11   1.51951e-12      0.380769      0.190384     -0.190384      0.402552
      0.170479      0.239705     0.0180525     0.0184978     0.0310038   0.000668061   7.04797e-11   1.35141e-12      0.450266      0.225133     -0.225133      0.497374
      0.145323      0.204279     0.0147772     0.0170038     0.0268662   0.000507494   2.50777e-11   1.26492e-12      0.330862      0.165431     -0.165431       0.37157
      0.118397      0.166213     0.0117967     0.0164227     0.0250509   0.000408867  -6.18616e-11   1.00551e-12      0.217462      0.108731     -0.108731      0.268771
      0.100812      0.140805     0.0110274     0.0194611     0.0292506   0.000500339  -8.59402e-11  -1.45519e-13      0.180027     0.0900135    -0.0900135      0.231134
     0.0861701      0.119442     0.0104185     0.0218113     0.0324001   0.000584281   4.80676e-11  -1.07512e-12      0.149924     0.0749622    -0.0749622      0.201145
      0.083263      0.115225     0.0102328     0.0219984     0.0323674   0.000588641   3.76986e-11   3.22047e-13      0.173207     0.0866036    -0.0866036      0.186279
     0.0859003      0.118999     0.0102778     0.0221669     0.0324423   0.000597006  -1.37659e-11  -5.42922e-15      0.191807     0.0959035    -0.0959035       0.19226
     0.0859585      0.119077     0.0102908     0.0221932      0.032456   0.000598438  -6.26927e-13             0      0.192372     0.0961861    -0.0961861      0.192372
     0.0859584      0.119077     0.0102908     0.0221932      0.032456   0.000598437             0             0      0.192372      0.096186     -0.096186      0.192372
     0.0859584      0.119077     0.0102908     0.0221932      0.032456   0.000598437             0             0      0.192372      0.096186     -0.096186      0.192372
