                     %Re                     obs                       s                guesserr                   error     directory
                   300.1               1.3261275                       0                       0            3.364641e-16  ./initial-2/
                     300               1.3262016                       0                       0           1.7221649e-14  ./initial-1/
                   299.9               1.3262757                       0                       0           2.2715154e-16  ./initial-0/
               271.51945               1.3514046             0.096818735           1.4174077e-05           7.3498029e-15   search-0/
               258.09854                1.367033              0.14308116           1.8352767e-05           1.6764979e-14   search-1/
               246.56657               1.3832818              0.18342643           1.7007913e-05           6.1044923e-15   search-2/
               235.19518               1.4028286               0.2240958           1.6810711e-05           1.3307856e-14   search-3/
               225.67707               1.4229981              0.25927966           1.7094318e-05            5.671473e-15   search-4/
               217.59076               1.4441455              0.29059747           1.6644507e-05           5.9526215e-15   search-5/
               209.86797               1.4697112              0.32275804           1.9763855e-05           4.6088785e-14   search-6/
               204.01632               1.4949518              0.35001039           1.8164796e-05           4.3406934e-14   search-7/
                199.3597               1.5217948              0.37551754            1.637173e-05           1.1445722e-14   search-8/
               195.49625               1.5540644               0.4030477           1.6835981e-05            5.732073e-14   search-9/
               192.83963               1.5929654              0.43368786           1.7028723e-05           4.3934634e-14   search-10/
               191.91413                1.628086               0.4603491           1.4460189e-05           1.3400991e-16   search-11/
               192.27853               1.6724035              0.49378804           1.0541511e-05           6.5767111e-15   search-12/
               193.89664               1.7155576              0.52677162           1.7658626e-05            4.759804e-16   search-13/
               196.17903               1.7544353              0.55705785           1.8068358e-05           2.1918834e-16   search-14/
               199.22406               1.7950296              0.58930628            1.738566e-05           2.2232466e-14   search-15/
               202.90316                1.836509               0.6229015           1.6255817e-05           3.4822256e-14   search-16/
               207.09952               1.8783971              0.65744534           1.4897024e-05           2.1272443e-14   search-17/
               211.71501               1.9203892              0.69264855           1.3079296e-05           1.9997705e-14   search-18/
               216.67274               1.9623024              0.72831246           1.1274718e-05           6.0584367e-15   search-19/
               222.63507               2.0096021              0.76914163           1.2184702e-05           9.6407949e-15   search-20/
               228.90333                2.056611              0.81028779            1.153751e-05            4.153955e-15   search-21/
               235.43222               2.1032847              0.85166663           1.0280858e-05           6.9167277e-15   search-22/
                243.3507               2.1573813              0.90025233           1.1762146e-05           4.3744655e-15   search-23/
               251.54187               2.2109441              0.94900375           1.1407116e-05           4.1356793e-15   search-24/
               259.97913                2.263944              0.99787165           1.0224323e-05           4.8566774e-15   search-25/
               270.17025               2.3253945               1.0553259           1.1709571e-05           3.1992373e-15   search-26/
               280.65471               2.3860042               1.1128587           1.1322281e-05           7.3636918e-15   search-27/
               291.41873               2.4457293               1.1704391           1.0159213e-05           5.6147273e-15   search-28/
               304.35626               2.5143743               1.2378107           1.1758019e-05           8.3879266e-15   search-29/
               317.66383               2.5814756               1.3050989           1.2013053e-05           1.9328458e-14   search-30/
               331.35722               2.6466949               1.3721948           1.2537507e-05           1.3533565e-14   search-31/
               345.47385               2.7096333               1.4390262           1.4444492e-05           2.0878796e-14   search-32/
               360.06675               2.7699241                1.505606           1.8005129e-05           1.6770087e-14   search-33/
               373.15552               2.8198954                1.563254           1.6796974e-05           2.1719981e-14   search-34/
               386.66522               2.8675509               1.6208661           1.6680141e-05           2.5394076e-14   search-35/
               400.60386               2.9123837               1.6783251           1.7450445e-05           2.0377511e-16   search-36/
               412.74537               2.9452623               1.7257865           1.7256586e-05            1.870756e-14   search-37/
               414.36418               2.9481608               1.7316083           2.8060443e-06           9.7895842e-16   search-40/
               415.62408               2.9488603                1.735841           1.7961694e-06           6.2086615e-15   search-42/
               415.81301                2.948429               1.7365497           3.5906983e-07           2.2247379e-16   search-46/
                415.9051               2.9479059               1.7370495            1.263601e-07           5.4100138e-14   search-49/
