                     %Re                     obs                       s                guesserr                   error     directory
                   300.1               2.0907204                       0                       0           9.0754955e-16  ./initial-2/
                     300                2.090812                       0                       0           3.1474758e-16  ./initial-1/
                   299.9               2.0909038                       0                       0           1.9640231e-15  ./initial-0/
                275.9672               2.1220566             0.081491728           1.4180566e-05           3.5473658e-14   search-0/
               265.33539               2.1478324              0.11901413           1.8810717e-05           1.7034082e-16   search-1/
               257.18752               2.1837303              0.15114557           1.9388745e-05           1.9099561e-16   search-2/
               252.41829               2.2352486               0.1804692           1.6744938e-05           2.7311335e-16   search-3/
               251.96412               2.2495701              0.18748422           2.6536799e-06           7.0490347e-16   search-6/
               251.85126               2.2793315              0.20172357           3.5340107e-06           2.4691754e-16   search-7/
               253.75331               2.3330113              0.22816895           6.3288667e-06           7.8543701e-16   search-8/
               258.40056               2.3975046              0.26268628           1.7681954e-05           4.6563103e-15   search-9/
               262.89585               2.4463652              0.29044683           1.6617464e-05           7.7439425e-16   search-10/
               268.06666                2.499276              0.32106532           1.2702306e-05           6.1867743e-16   search-11/
               273.46063               2.5577604              0.35431762           1.1198021e-05           5.4014432e-16   search-12/
               278.62381               2.6269703              0.39162638            1.918076e-05           1.0536947e-15   search-13/
               281.08226               2.6736954              0.41542933           1.7897127e-05           6.7953076e-16   search-14/
               281.87557               2.6951987              0.42604848             6.39799e-06           1.9351606e-16   search-16/
               282.27979               2.7105519              0.43351425           2.2968555e-06           8.6384562e-14   search-18/
                282.5209               2.7270503              0.44144599            1.528204e-06            2.363985e-14   search-20/
               282.52327               2.7394896               0.4473955           6.6489319e-06            2.767388e-14   search-21/
               282.18699               2.7550657              0.45492916           5.7677166e-06           2.2240788e-15   search-22/
               281.27068               2.7690324              0.46227434           8.1152692e-06           3.3225016e-16   search-23/
               279.60545               2.7789934              0.46958932           9.0418697e-06            2.507807e-16   search-24/
               276.43196               2.7837686              0.48041134           7.7095244e-06           2.5113167e-14   search-25/
               273.40399               2.7818408              0.49054659           1.4044059e-05            6.045485e-14   search-26/
               270.32198               2.7767749               0.5011018           1.4641925e-05           3.5527776e-16   search-27/
               266.54686                2.768068              0.51435671           1.0654836e-05           4.9424769e-14   search-28/
               261.76257               2.7545557              0.53156409           1.0239267e-05           3.2253984e-14   search-29/
               255.85724               2.7354294              0.55327028           1.0581406e-05            9.770464e-15   search-30/
               248.65271               2.7096734              0.58026054           1.0772065e-05            5.286445e-14   search-31/
               239.95037               2.6760844              0.61341981           1.0953694e-05           1.6804766e-14   search-32/
               229.67571               2.6337693              0.65320156           1.1309349e-05           1.0980846e-14   search-33/
               218.16052                2.583379              0.69852463           1.2097721e-05           3.2870943e-15   search-34/
                206.8484                2.530728               0.7438673           1.2616745e-05           7.5373537e-16   search-35/
                195.7444               2.4753005              0.78939499           1.4627892e-05           4.4104774e-15   search-36/
               184.89517               2.4160299              0.83534558           1.7991031e-05           1.5151889e-14   search-37/
               176.00476               2.3615443              0.87480843           1.7347154e-05           2.2272112e-14   search-38/
               168.56429               2.3089579              0.91013119           1.6717013e-05           6.4934422e-14   search-39/
               162.56494               2.2576855              0.94177416           1.7062982e-05           9.4697186e-14   search-40/
               158.15882               2.2077287              0.96982073             1.83144e-05           7.4326716e-16   search-41/
               155.73401               2.1622716              0.99301592           1.6679717e-05           2.6772708e-14   search-42/
               155.46518               2.1527355              0.99766408           2.5395663e-06           3.8969346e-16   search-45/
               155.26884               2.1409394               1.0033438           1.1166291e-06           3.9903359e-16   search-47/
               155.31218               2.1216493                1.012571           4.5387918e-06           2.1019053e-15   search-48/
               156.00724               2.0996725               1.0233345           7.8542719e-06           7.9524191e-14   search-49/
