            L2            u2            v2            w2           e3d           ecf         ubulk         wbulk     wallshear   wallshear_a   wallshear_b   dissipation
      0.260825      0.352162     0.0588911     0.0925887      0.109435     0.0120408             0             0       1.19066       0.59533      -0.59533       1.27394
      0.233569      0.318688     0.0473797     0.0728135     0.0902408    0.00754664   1.81384e-11   2.53447e-13      0.939351      0.469675     -0.469675       1.06532
      0.197493      0.267356     0.0415534     0.0692885     0.0840078    0.00652758  -8.76018e-11   6.61621e-14       0.70684       0.35342      -0.35342      0.802392
      0.169857      0.231174     0.0287438     0.0586117     0.0731268    0.00426154  -1.17286e-10   4.70816e-13      0.461285      0.230642     -0.230642      0.571249
      0.163458      0.222838     0.0261638     0.0556381     0.0695544    0.00378015  -6.29545e-11   2.12094e-13         0.422         0.211        -0.211      0.512552
      0.166422      0.225847     0.0278708     0.0600724     0.0737002    0.00438548  -2.37663e-11    1.2398e-13      0.469295      0.234647     -0.234647      0.544325
      0.165473      0.223901     0.0283311     0.0618716     0.0773448    0.00463074  -7.66979e-11   1.11504e-13      0.479217      0.239608     -0.239608       0.55036
      0.149963      0.202829     0.0249686     0.0566997     0.0729441    0.00383829  -3.17002e-11  -1.31486e-14      0.403271      0.201635     -0.201635      0.458736
      0.149123      0.200863     0.0268931     0.0583616     0.0782631    0.00412931  -6.54418e-11  -4.21732e-14      0.425919      0.212959     -0.212959      0.482731
      0.147754      0.198687     0.0278724     0.0583848      0.081907    0.00418566  -2.28628e-11   6.27702e-14      0.446553      0.223277     -0.223277      0.497972
      0.154615      0.207571     0.0315647     0.0610678     0.0894769    0.00472561  -6.51165e-11   3.17763e-13      0.523197      0.261598     -0.261598       0.57969
       0.15984      0.214808     0.0338377     0.0617267     0.0922526    0.00495517   9.75136e-11   7.27895e-14      0.591505      0.295752     -0.295752      0.625456
      0.158653       0.21362     0.0333036     0.0599939     0.0907196     0.0047084   3.36061e-11   2.85956e-14      0.599105      0.299552     -0.299552      0.608849
      0.158292      0.213569     0.0330491     0.0583839     0.0887381    0.00450093   1.09968e-11   3.82881e-14      0.596726      0.298363     -0.298363      0.602812
      0.156965      0.212243     0.0323772      0.056394     0.0854413    0.00422857  -1.94088e-11   -3.1618e-14      0.582845      0.291423     -0.291423       0.58935
      0.155921      0.210775     0.0321732     0.0562298     0.0848125    0.00419691   -5.4388e-13  -2.20503e-14      0.580161       0.29008      -0.29008      0.580451
      0.155926      0.210785     0.0321707     0.0562189     0.0847837    0.00419552    8.9255e-13   2.17352e-15      0.580334      0.290167     -0.290167      0.580335
      0.155926      0.210785     0.0321707     0.0562189     0.0847835    0.00419551   3.48527e-15             0      0.580333      0.290167     -0.290167      0.580333
      0.155926      0.210785     0.0321707     0.0562189     0.0847835    0.00419551             0             0      0.580333      0.290167     -0.290167      0.580333
